,time_together
8477851_vs_8480145,17
8477938_vs_8479325,13
8477851_vs_8477938,15
8479325_vs_8480145,15
8477504_vs_8478443,17
8477504_vs_8477507,17
8479369_vs_8480145,18
8477938_vs_8478443,11
8477507_vs_8480145,11
8478443_vs_8480145,14
8477507_vs_8477938,9
8476331_vs_8477507,17
8476331_vs_8478443,15
8477938_vs_8479369,12
8476331_vs_8479369,9
8477504_vs_8482511,13
8477504_vs_8479369,13
8477938_vs_8482511,10
8480145_vs_8482511,17
8477504_vs_8479325,13
8477504_vs_8477851,14
8477851_vs_8479378,8
8479325_vs_8479378,11
8477851_vs_8481572,15
8479325_vs_8481572,12
8477507_vs_8481572,13
8477507_vs_8479378,9
8478443_vs_8479378,8
8478443_vs_8481572,15
8476331_vs_8479325,13
8476331_vs_8477851,12
8476331_vs_8482511,8
8479378_vs_8482511,9
8479369_vs_8479378,9
8481572_vs_8482511,14
8479369_vs_8481572,14
