,time_together
8477955_vs_8478401,15
8477955_vs_8479638,7
8474586_vs_8475745,12
8475745_vs_8482665,12
8474586_vs_8479638,6
8479638_vs_8482665,5
8474586_vs_8478401,13
8475745_vs_8477955,15
8478401_vs_8482665,13
8474586_vs_8477956,5
8477955_vs_8477956,9
8477956_vs_8482665,5
8473419_vs_8477955,15
8473419_vs_8474586,11
8473419_vs_8482665,11
8473419_vs_8480009,7
8474586_vs_8477496,12
8477496_vs_8480009,9
8477956_vs_8480009,3
8477496_vs_8482665,11
8477416_vs_8477956,6
8476826_vs_8477956,9
8473419_vs_8477416,6
8477416_vs_8477496,8
8476826_vs_8477496,11
8473419_vs_8476826,13
8475768_vs_8477956,5
8475768_vs_8477496,12
8473419_vs_8475768,11
8475768_vs_8479365,8
8477416_vs_8483505,9
8476826_vs_8483505,9
8477416_vs_8479365,8
8475768_vs_8483505,6
8476826_vs_8479365,12
8477444_vs_8479365,6
8477444_vs_8483505,6
8477444_vs_8477956,4
8477444_vs_8479987,5
8476826_vs_8479987,14
8475768_vs_8479987,6
8476905_vs_8479365,7
8476905_vs_8479987,10
8476905_vs_8483505,5
8477444_vs_8480355,4
8475768_vs_8480355,8
8476905_vs_8480355,7
8479365_vs_8481789,4
8479987_vs_8481789,5
8480355_vs_8481789,5
8477444_vs_8481556,6
8481556_vs_8481789,4
8476905_vs_8481556,8
8477444_vs_8481043,7
8476905_vs_8481043,7
8481043_vs_8481789,4
8479293_vs_8481043,5
8479293_vs_8480355,5
8479293_vs_8481556,4
8475745_vs_8476905,14
8475745_vs_8481789,2
8475745_vs_8479293,9
8479638_vs_8483524,5
8475745_vs_8483524,4
8479293_vs_8479638,8
8481556_vs_8483524,7
8479638_vs_8481789,4
8478401_vs_8481789,3
8478401_vs_8479293,6
8478401_vs_8483524,7
8477496_vs_8477955,14
8479987_vs_8482665,4
8474586_vs_8479987,5
8479987_vs_8480009,6
8479365_vs_8482665,7
8474586_vs_8479365,7
8479365_vs_8480009,6
8477416_vs_8479987,6
8480009_vs_8483505,7
8475768_vs_8481043,8
8475768_vs_8481556,8
8473419_vs_8476905,14
8473419_vs_8477444,9
8476905_vs_8477956,7
8477444_vs_8477496,9
8476905_vs_8477496,14
8483505_vs_8483524,4
8479365_vs_8483524,4
8479293_vs_8479987,6
8479293_vs_8483505,3
8481789_vs_8483505,4
8479293_vs_8479365,6
8479987_vs_8483524,5
8477496_vs_8481789,5
8477496_vs_8483524,7
8477956_vs_8479293,8
8477956_vs_8481789,3
8477956_vs_8483524,4
8473419_vs_8479293,11
8473419_vs_8483524,9
8473419_vs_8481789,5
8477496_vs_8479293,11
8475745_vs_8476826,10
8475745_vs_8480009,5
8475745_vs_8477416,4
8476905_vs_8478401,13
8476905_vs_8479638,13
8476826_vs_8479638,5
8476826_vs_8478401,6
8477955_vs_8479365,7
8477955_vs_8479987,6
8481043_vs_8482665,8
8474586_vs_8480355,8
8474586_vs_8481043,7
8481556_vs_8482665,9
8480355_vs_8482665,8
8474586_vs_8481556,8
8475768_vs_8479638,9
8477444_vs_8479638,9
8475768_vs_8478401,10
8477444_vs_8478401,9
8477416_vs_8480355,7
8477416_vs_8481043,5
8477416_vs_8481556,7
8480009_vs_8480355,8
8480009_vs_8481556,10
8480009_vs_8481043,5
8479638_vs_8480009,3
8478401_vs_8480009,8
8477416_vs_8479638,3
8477416_vs_8478401,4
8480355_vs_8483524,7
8475745_vs_8475768,10
8477955_vs_8481556,8
8475745_vs_8477444,9
8481043_vs_8483524,6
8477955_vs_8481043,6
8477955_vs_8480355,7
8476826_vs_8480355,5
8476826_vs_8481556,4
8477955_vs_8483505,5
8482665_vs_8483505,5
8476826_vs_8481043,3
8474586_vs_8483505,4
