,time_together
8476826_vs_8477527,8
8478424_vs_8479293,9
8476826_vs_8480806,14
8477527_vs_8481789,9
8478424_vs_8481789,9
8476826_vs_8478424,8
8479293_vs_8480806,11
8477527_vs_8479293,8
8480806_vs_8481789,10
8477527_vs_8478466,5
8478424_vs_8478466,7
8478466_vs_8480806,8
8475768_vs_8480806,12
8475768_vs_8478424,10
8475768_vs_8477527,9
8473986_vs_8476826,6
8473986_vs_8475768,12
8473986_vs_8478466,10
8476905_vs_8481533,10
8473986_vs_8476905,12
8475768_vs_8484153,5
8478466_vs_8484153,5
8478466_vs_8481533,6
8475768_vs_8481533,9
8476905_vs_8484153,5
8478873_vs_8482665,14
8477444_vs_8478873,13
8476458_vs_8477444,15
8475768_vs_8478873,10
8476458_vs_8482665,16
8477444_vs_8481533,4
8481533_vs_8482665,7
8475768_vs_8476458,11
8477955_vs_8481533,7
8477955_vs_8478873,16
8476458_vs_8477955,19
8477444_vs_8478366,13
8477955_vs_8478366,19
8478366_vs_8482665,15
8477444_vs_8481517,5
8477955_vs_8481517,11
8481517_vs_8482665,7
8476458_vs_8480009,4
8478366_vs_8480009,5
8480009_vs_8481517,8
8477416_vs_8483445,7
8480009_vs_8483445,6
8477416_vs_8482745,9
8480009_vs_8482745,11
8477416_vs_8481517,7
8483445_vs_8483524,6
8481517_vs_8483524,7
8482745_vs_8483524,8
8477416_vs_8480806,8
8480009_vs_8480806,4
8480806_vs_8483524,8
8478424_vs_8483524,5
8478424_vs_8480009,2
8477416_vs_8478424,4
8477416_vs_8477527,2
8477527_vs_8480009,2
8476905_vs_8477527,3
8476905_vs_8478366,9
8476458_vs_8476905,11
8476458_vs_8478466,2
8478466_vs_8478873,3
8478366_vs_8478466,4
8475768_vs_8478366,8
8476905_vs_8478873,12
8477444_vs_8483445,4
8477444_vs_8482745,7
8482665_vs_8483445,6
8478873_vs_8480009,9
8482665_vs_8482745,9
8476826_vs_8484153,3
8476826_vs_8481533,8
8477955_vs_8484153,3
8473986_vs_8477955,10
8473986_vs_8477444,10
8473986_vs_8482665,10
8476458_vs_8477416,4
8477416_vs_8478366,5
8477416_vs_8478873,6
8477955_vs_8483445,6
8478873_vs_8483524,4
8477955_vs_8482745,8
8481517_vs_8481789,4
8481789_vs_8483445,3
8481789_vs_8482745,4
8476826_vs_8483445,5
8479293_vs_8481517,8
8476826_vs_8481517,5
8479293_vs_8483445,7
8477955_vs_8480806,8
8476905_vs_8480806,8
8478466_vs_8481517,8
8475768_vs_8481517,12
8476905_vs_8481517,13
8477955_vs_8478424,6
8476905_vs_8478424,5
8477444_vs_8480806,6
8477444_vs_8478424,4
8480806_vs_8482665,8
8478424_vs_8482665,3
8483524_vs_8484153,3
8482665_vs_8484153,3
8477444_vs_8484153,3
8477416_vs_8484153,3
8473986_vs_8477416,9
8473986_vs_8479293,5
8479293_vs_8484153,1
8478873_vs_8479293,11
8473986_vs_8480009,9
8480009_vs_8484153,3
8476826_vs_8478873,13
8480009_vs_8481533,8
8479293_vs_8481533,5
8478366_vs_8479293,8
8476826_vs_8478366,10
8478366_vs_8481789,4
8481533_vs_8481789,3
8473986_vs_8481789,2
8478873_vs_8481789,6
8476458_vs_8481789,5
8476458_vs_8479293,8
8476458_vs_8476826,10
8475768_vs_8483445,6
8475768_vs_8482745,10
8476905_vs_8483445,6
8476905_vs_8482745,10
8477416_vs_8481533,5
8481533_vs_8483524,5
8473986_vs_8483524,7
8479293_vs_8482745,6
8478466_vs_8483445,4
8478466_vs_8482745,5
8478366_vs_8483524,4
8476458_vs_8483524,2
8476826_vs_8482745,7
8481789_vs_8484153,1
8477527_vs_8483524,1
8477444_vs_8477527,1
8477527_vs_8477955,1
8477527_vs_8482665,1
