,time_together
8475462_vs_8479425,18
8475462_vs_8477969,18
8479425_vs_8481605,20
8477969_vs_8481605,19
8477969_vs_8483490,10
8480800_vs_8483490,17
8475462_vs_8480800,16
8477969_vs_8481563,13
8480800_vs_8481563,17
8481563_vs_8483768,17
8483490_vs_8483768,17
8475462_vs_8483678,8
8475762_vs_8481605,11
8481605_vs_8483678,8
8475462_vs_8475762,11
8478430_vs_8480800,13
8478430_vs_8483768,12
8482803_vs_8483768,13
8480800_vs_8482803,14
8478430_vs_8479425,10
8479425_vs_8482803,13
8477969_vs_8482803,14
8477969_vs_8478430,10
8475762_vs_8481563,10
8475762_vs_8483490,9
8482803_vs_8483678,15
8475762_vs_8482803,19
8481563_vs_8483678,9
8478430_vs_8483678,13
8475762_vs_8478430,15
8479425_vs_8481563,12
8479425_vs_8483490,9
8475462_vs_8483768,11
8480800_vs_8481605,13
8483490_vs_8483678,7
8481605_vs_8483768,7
