,time_together
8476468_vs_8480064,20
8476459_vs_8480064,15
8476468_vs_8481522,10
8476468_vs_8479420,18
8479420_vs_8482157,17
8480064_vs_8482157,16
8476459_vs_8481522,12
8481522_vs_8482157,8
8476459_vs_8479420,14
8476468_vs_8482097,13
8476459_vs_8482097,12
8476468_vs_8482659,11
8476468_vs_8480802,17
8482097_vs_8482157,11
8480802_vs_8482157,13
8476459_vs_8482659,7
8476459_vs_8480802,15
8482157_vs_8482659,7
8475722_vs_8476468,15
8475722_vs_8482157,13
8475722_vs_8476459,13
8475722_vs_8478550,10
8478550_vs_8482659,8
8478550_vs_8480802,17
8475722_vs_8482109,7
8482109_vs_8482659,7
8480802_vs_8482109,16
8476389_vs_8482659,7
8476389_vs_8480802,9
8475722_vs_8476389,6
8477949_vs_8482109,14
8476389_vs_8477949,8
8482109_vs_8483468,8
8476389_vs_8483468,4
8478550_vs_8483468,11
8477949_vs_8478550,16
8476389_vs_8477419,2
8477419_vs_8482109,2
8477419_vs_8478550,4
8476389_vs_8479359,4
8479390_vs_8479941,3
8476389_vs_8479941,3
8477419_vs_8477839,3
8477839_vs_8479359,2
8479359_vs_8479390,1
8477839_vs_8479941,6
8477419_vs_8479390,2
8477419_vs_8483690,3
8479941_vs_8483690,5
8479359_vs_8483690,2
8479390_vs_8480064,10
8479390_vs_8481522,5
8479390_vs_8479420,12
8481522_vs_8481726,5
8479420_vs_8481726,10
8480064_vs_8481726,7
8475842_vs_8482659,7
8481522_vs_8482460,6
8480802_vs_8481726,6
8475842_vs_8480802,12
8480802_vs_8482460,7
8481726_vs_8482659,5
8482460_vs_8482659,3
8475842_vs_8481522,5
8482097_vs_8482460,4
8481726_vs_8482097,6
8475842_vs_8482097,10
8478550_vs_8482097,12
8482097_vs_8482109,11
8482460_vs_8483468,6
8475722_vs_8482460,6
8475722_vs_8477839,14
8476389_vs_8481522,4
8477839_vs_8481522,6
8477839_vs_8477949,14
8481522_vs_8482109,9
8480064_vs_8482109,8
8477839_vs_8480064,13
8477839_vs_8479420,13
8479420_vs_8482109,7
8479420_vs_8483690,11
8480064_vs_8483690,10
8481522_vs_8483690,6
8479390_vs_8482097,13
8477839_vs_8482097,9
8482097_vs_8483690,10
8477839_vs_8482659,8
8477839_vs_8480802,13
8476389_vs_8482097,5
8476459_vs_8479941,8
8476468_vs_8477949,18
8476459_vs_8477949,17
8477949_vs_8482157,13
8479941_vs_8482157,6
8476468_vs_8479941,8
8476459_vs_8477419,2
8477419_vs_8482157,3
8479359_vs_8482157,2
8476468_vs_8479359,6
8476468_vs_8477419,2
8476459_vs_8479359,8
8478550_vs_8479359,10
8478550_vs_8479941,11
8478550_vs_8480064,8
8478550_vs_8479420,9
8483468_vs_8483690,13
8482157_vs_8483468,6
8475842_vs_8483468,8
8477949_vs_8483690,11
8477949_vs_8479390,10
8479390_vs_8483468,14
8475842_vs_8479420,12
8475842_vs_8477949,9
8475722_vs_8475842,12
8475722_vs_8479390,10
8475722_vs_8483690,11
8477839_vs_8483468,9
8475842_vs_8480064,7
8480064_vs_8482460,4
8477949_vs_8482460,7
8479420_vs_8482460,7
8477419_vs_8481726,2
8479941_vs_8481726,4
8479359_vs_8481726,2
8475842_vs_8477419,3
8479359_vs_8482460,3
8477419_vs_8482460,3
8479941_vs_8482460,5
8475842_vs_8479359,3
8475842_vs_8479941,4
8479359_vs_8482109,8
8481726_vs_8483468,6
8477949_vs_8481726,6
8475722_vs_8481726,7
8476389_vs_8480064,4
8478550_vs_8481522,10
8476389_vs_8479420,4
8482659_vs_8483690,7
8480802_vs_8483690,8
8479390_vs_8482659,8
8479390_vs_8480802,9
8476468_vs_8483468,8
8476459_vs_8483468,8
8479941_vs_8482109,6
