,time_together
8477495_vs_8479982,18
8478859_vs_8479982,3
8478859_vs_8482671,7
8477495_vs_8482671,20
8473507_vs_8479982,20
8473507_vs_8482671,21
8473507_vs_8480807,14
8473507_vs_8480839,15
8477932_vs_8480807,18
8477932_vs_8479982,19
8477495_vs_8480807,22
8477932_vs_8481524,20
8477932_vs_8480839,24
8477495_vs_8480839,20
8477495_vs_8481524,18
8478859_vs_8481524,6
8478859_vs_8480839,8
8478859_vs_8480196,1
8477932_vs_8480196,1
8478859_vs_8480807,9
8477495_vs_8480196,1
8478055_vs_8480807,18
8478055_vs_8480196,1
8478055_vs_8481524,20
8478055_vs_8480839,22
8477932_vs_8482671,15
8478055_vs_8479982,19
8478055_vs_8482671,18
8482671_vs_8484304,17
8480807_vs_8484304,12
8479982_vs_8484304,18
8480839_vs_8484304,14
8473507_vs_8481524,18
8481524_vs_8484304,18
