,time_together
8484794_vs_8478055,15
8482113_vs_8484223,15
8477933_vs_8482762,16
8477933_vs_8484223,13
8477429_vs_8477932,14
8480185_vs_8482762,14
8477429_vs_8478055,16
8477456_vs_8477932,14
8480185_vs_8484223,14
8477456_vs_8478055,15
8484794_vs_8477932,14
8482113_vs_8482762,17
8477935_vs_8482762,16
8477946_vs_8477932,17
8477935_vs_8484223,13
8477946_vs_8477495,17
8477429_vs_8477495,10
8484794_vs_8477495,9
8477429_vs_8478859,9
8484794_vs_8478859,8
8477946_vs_8478859,14
8484471_vs_8477495,13
8478891_vs_8478859,14
8477935_vs_8475279,13
8478891_vs_8477495,17
8484471_vs_8478859,14
8473419_vs_8475279,13
8482713_vs_8475279,14
8477935_vs_8481542,13
8473419_vs_8481542,14
8482713_vs_8481542,12
8473419_vs_8481607,7
8482713_vs_8481607,11
8477935_vs_8481607,10
8484471_vs_8478055,13
8478891_vs_8478055,12
8477946_vs_8478055,17
8478542_vs_8480879,7
8473419_vs_8480879,5
8474141_vs_8477495,16
8483464_vs_8477495,16
8477409_vs_8481607,9
8483464_vs_8478055,11
8474141_vs_8478055,11
8479337_vs_8477495,18
8478542_vs_8481607,10
8479337_vs_8478055,10
8477409_vs_8480879,7
8480003_vs_8481607,11
8480003_vs_8480879,9
8479337_vs_8477932,10
8483464_vs_8477932,10
8474141_vs_8477932,10
8479981_vs_8480879,4
8479981_vs_8481607,7
8479316_vs_8480879,4
8479316_vs_8481607,7
8477409_vs_8482762,16
8479992_vs_8477932,7
8474037_vs_8477932,9
8479337_vs_8473507,10
8477409_vs_8484223,12
8479981_vs_8482762,7
8479981_vs_8484223,3
8479992_vs_8473507,10
8474037_vs_8473507,8
8479316_vs_8482762,8
8479316_vs_8484223,4
8481725_vs_8473507,8
8481725_vs_8484304,9
8478421_vs_8482762,9
8479992_vs_8484304,9
8478421_vs_8484223,4
8474037_vs_8484304,10
8479981_vs_8475279,8
8477456_vs_8473507,7
8477456_vs_8484304,7
8479316_vs_8481542,11
8478421_vs_8475279,9
8479981_vs_8481542,9
8478421_vs_8481542,10
8479316_vs_8475279,10
8477429_vs_8473507,7
8477429_vs_8484304,6
8477456_vs_8477495,11
8474037_vs_8477495,8
8477456_vs_8478859,8
8480003_vs_8481542,11
8482113_vs_8481542,14
8480185_vs_8475279,12
8480003_vs_8475279,12
8480185_vs_8481542,13
8482113_vs_8475279,13
8477933_vs_8475279,13
8477933_vs_8481542,14
8477409_vs_8475279,11
8484471_vs_8477932,12
8478891_vs_8477932,13
8478542_vs_8475279,11
8477933_vs_8481607,10
8477933_vs_8480879,7
8474141_vs_8478859,13
8479337_vs_8478859,14
8477935_vs_8480879,8
8482713_vs_8480879,8
8483464_vs_8478859,13
8473419_vs_8482762,17
8482713_vs_8482762,11
8473419_vs_8484223,16
8482713_vs_8484223,9
8479337_vs_8484304,7
8474141_vs_8473507,8
8483464_vs_8484304,6
8483464_vs_8473507,9
8474141_vs_8484304,7
8480003_vs_8482762,11
8480003_vs_8484223,8
8479992_vs_8477495,8
8481725_vs_8477495,6
8474037_vs_8478859,6
8479992_vs_8478859,7
8481725_vs_8478859,6
8474037_vs_8478055,8
8479992_vs_8478055,5
8481725_vs_8478055,4
8478891_vs_8473507,7
8478891_vs_8484304,8
8484471_vs_8473507,6
8484471_vs_8484304,7
8477946_vs_8473507,7
8477946_vs_8484304,8
8478421_vs_8480879,4
8478421_vs_8481607,7
8477409_vs_8481542,10
8478542_vs_8481542,11
8478542_vs_8482762,13
8478542_vs_8484223,12
8480185_vs_8481607,6
8482113_vs_8481607,6
8480185_vs_8480879,4
8482113_vs_8480879,5
8481725_vs_8477932,4
8484794_vs_8473507,4
8484794_vs_8484304,4
