,time_together
8477527_vs_8481522,7
8478424_vs_8481522,7
8477527_vs_8477979,8
8477979_vs_8478424,5
8477527_vs_8479359,5
8481522_vs_8482118,8
8478424_vs_8479359,5
8477979_vs_8482118,6
8479359_vs_8482118,5
8477979_vs_8481533,7
8479359_vs_8481533,8
8481522_vs_8481533,13
8478424_vs_8482175,8
8482118_vs_8482175,8
8477949_vs_8482118,8
8477949_vs_8478424,7
8477949_vs_8481533,13
8481533_vs_8482175,16
8473986_vs_8481522,10
8473986_vs_8477949,14
8473986_vs_8482175,15
8480802_vs_8481533,13
8473986_vs_8480802,13
8478424_vs_8480802,7
8480802_vs_8484153,15
8482175_vs_8484153,16
8477949_vs_8484153,13
8481533_vs_8484145,9
8473986_vs_8484145,8
8473986_vs_8478043,5
8481528_vs_8481533,11
8478043_vs_8484153,5
8473986_vs_8481528,9
8478043_vs_8481533,5
8484145_vs_8484153,7
8481528_vs_8484153,7
8478043_vs_8478873,6
8478873_vs_8484145,7
8478873_vs_8481528,5
8476458_vs_8481528,3
8478366_vs_8484145,4
8478043_vs_8478366,6
8476458_vs_8484145,5
8478366_vs_8481528,5
8476458_vs_8478043,6
8478043_vs_8483445,8
8482097_vs_8483445,11
8475722_vs_8481517,7
8478043_vs_8481517,9
8476458_vs_8482097,8
8475722_vs_8476458,8
8481517_vs_8482097,15
8475722_vs_8483445,6
8481517_vs_8483468,12
8480806_vs_8483468,14
8480806_vs_8482097,15
8483445_vs_8483468,10
8475722_vs_8480806,9
8477979_vs_8480806,6
8477979_vs_8481517,8
8475722_vs_8478424,7
8481517_vs_8481522,7
8475722_vs_8477527,5
8475722_vs_8482118,5
8479359_vs_8484153,7
8477979_vs_8484153,5
8481522_vs_8484153,10
8473986_vs_8477979,6
8473986_vs_8479359,7
8476458_vs_8480802,9
8478873_vs_8482175,8
8478366_vs_8482175,11
8478366_vs_8480802,10
8476458_vs_8482175,7
8477949_vs_8478873,12
8478873_vs_8480802,11
8476458_vs_8477949,11
8477949_vs_8478366,14
8478043_vs_8480806,8
8480806_vs_8484145,7
8481517_vs_8484145,9
8481517_vs_8481528,14
8480806_vs_8481528,11
8481528_vs_8483445,10
8483445_vs_8484145,6
8481533_vs_8482097,9
8481533_vs_8483468,6
8473986_vs_8483468,5
8475722_vs_8484153,6
8475722_vs_8481533,9
8473986_vs_8482097,9
8482097_vs_8484153,7
8473986_vs_8475722,7
8483468_vs_8484153,5
8478424_vs_8482097,4
8480802_vs_8482118,8
8477527_vs_8477949,5
8477527_vs_8482175,5
8477527_vs_8480802,6
8478873_vs_8482097,7
8475722_vs_8478873,8
8478873_vs_8483468,8
8478366_vs_8483468,9
8475722_vs_8478366,9
8476458_vs_8483468,7
8478366_vs_8482097,9
8481522_vs_8483445,5
8480806_vs_8481522,5
8479359_vs_8481517,8
8482097_vs_8482118,3
8477527_vs_8482097,2
8477527_vs_8483468,3
8478424_vs_8483468,3
8482118_vs_8483468,5
8478873_vs_8479359,4
8478366_vs_8479359,4
8476458_vs_8479359,4
8480802_vs_8481517,6
8477949_vs_8483445,7
8480802_vs_8483445,7
8477949_vs_8481517,6
8477949_vs_8480806,8
8480806_vs_8482175,16
8478424_vs_8481528,8
8478873_vs_8481522,4
8477979_vs_8478873,4
8476458_vs_8481522,2
8476458_vs_8477979,3
8477979_vs_8478366,4
8478366_vs_8481522,2
8478424_vs_8484145,6
8478043_vs_8478424,6
8482175_vs_8483445,11
8481517_vs_8482175,12
8481528_vs_8482118,5
8477527_vs_8478043,4
8478043_vs_8482118,4
8477527_vs_8481528,4
8480802_vs_8480806,5
8477979_vs_8483445,4
8479359_vs_8480806,4
8479359_vs_8483445,5
8482118_vs_8484145,4
8477527_vs_8484145,4
