,time_together
8478462_vs_8483457,10
8476881_vs_8475233,13
8476981_vs_8477447,14
8478434_vs_8475233,10
8478462_vs_8475233,12
8475848_vs_8475188,15
8476881_vs_8483457,10
8475848_vs_8477447,13
8476981_vs_8475188,14
8477989_vs_8477447,15
8477989_vs_8475188,15
8478434_vs_8483457,11
8482125_vs_8483457,12
8482125_vs_8475233,9
8482125_vs_8476875,11
8478462_vs_8476875,10
8476881_vs_8482087,10
8482125_vs_8482087,9
8476881_vs_8476875,9
8478462_vs_8482087,9
8478403_vs_8476875,21
8478403_vs_8482087,15
8475848_vs_8480727,8
8476981_vs_8480727,4
8475848_vs_8478396,10
8476981_vs_8478396,7
8477989_vs_8480727,5
8477989_vs_8478396,9
8477964_vs_8476875,16
8477964_vs_8482087,14
8480018_vs_8478396,12
8480018_vs_8480727,13
8481523_vs_8478396,10
8481523_vs_8480727,11
8483515_vs_8478396,12
8483515_vs_8480727,11
8479353_vs_8481593,9
8478133_vs_8479980,8
8476448_vs_8481593,8
8481604_vs_8481593,8
8481540_vs_8479980,10
8481618_vs_8481527,9
8479353_vs_8482964,12
8481604_vs_8482964,10
8481618_vs_8479980,9
8476448_vs_8482964,11
8478133_vs_8481527,9
8481540_vs_8481527,10
8483549_vs_8479980,7
8483549_vs_8481527,6
8481604_vs_8476875,14
8478403_vs_8475233,7
8478133_vs_8477447,12
8481604_vs_8475233,9
8476469_vs_8477447,12
8476881_vs_8482964,8
8478403_vs_8482964,6
8478462_vs_8482964,8
8481604_vs_8482087,11
8481655_vs_8475233,9
8477989_vs_8481527,11
8483549_vs_8478396,8
8481655_vs_8476875,7
8482476_vs_8481527,9
8482250_vs_8476875,12
8482476_vs_8478396,13
8482250_vs_8475233,6
8476871_vs_8476875,8
8476871_vs_8475233,10
8481540_vs_8478396,9
8482250_vs_8483457,8
8481655_vs_8483457,11
8476871_vs_8483457,12
8481655_vs_8481593,4
8476871_vs_8481593,4
8482250_vs_8481593,5
8475848_vs_8481527,12
8483549_vs_8480727,6
8482476_vs_8480727,8
8476448_vs_8483457,13
8477964_vs_8483457,7
8477964_vs_8481593,6
8475848_vs_8479980,10
8482476_vs_8479980,6
8480018_vs_8479980,9
8480018_vs_8481527,9
8483515_vs_8481527,7
8483515_vs_8479980,6
8479353_vs_8483457,14
8481523_vs_8479980,6
8477964_vs_8482964,5
8477964_vs_8475233,4
8479353_vs_8475233,9
8476448_vs_8475233,9
8481523_vs_8477447,10
8481523_vs_8475188,11
8478434_vs_8482964,7
8478434_vs_8476875,5
8481540_vs_8475188,12
8481540_vs_8477447,10
8478434_vs_8482087,4
8481618_vs_8475188,11
8478133_vs_8475188,10
8481618_vs_8477447,11
8478133_vs_8480727,8
8481540_vs_8480727,9
8478133_vs_8478396,10
8481618_vs_8480727,9
8481618_vs_8478396,11
8478403_vs_8483457,8
8481604_vs_8483457,8
8476469_vs_8480727,8
8476469_vs_8478396,12
8476469_vs_8481527,10
8476469_vs_8479980,8
8483549_vs_8477447,8
8482476_vs_8477447,5
8483549_vs_8475188,7
8482476_vs_8475188,5
8476469_vs_8475188,11
8482250_vs_8482964,5
8476871_vs_8482964,2
8481655_vs_8482964,2
8478462_vs_8481593,8
8476881_vs_8481593,7
8480018_vs_8475188,14
8480018_vs_8477447,12
8483515_vs_8477447,9
8478434_vs_8481593,7
8483515_vs_8475188,10
8479353_vs_8476875,13
8476448_vs_8476875,10
8476448_vs_8482087,8
8479353_vs_8482087,10
8481523_vs_8481527,5
8476981_vs_8481527,9
8476981_vs_8479980,9
8477989_vs_8479980,9
8481655_vs_8482087,4
8476871_vs_8482087,5
8482250_vs_8482087,8
8478403_vs_8481593,7
8482125_vs_8481593,3
8482125_vs_8482964,3
