,time_together
8480874_vs_8481014,9
8477499_vs_8481014,15
8477950_vs_8480874,11
8477499_vs_8477950,18
8480874_vs_8481059,12
8477499_vs_8481059,15
8481059_vs_8481546,16
8476917_vs_8477948,18
8477948_vs_8481059,16
8476917_vs_8481546,20
8477950_vs_8481546,20
8477948_vs_8477950,22
8477948_vs_8481014,21
8481014_vs_8481546,19
8476372_vs_8481014,14
8477950_vs_8482142,17
8476372_vs_8477950,17
8481014_vs_8482142,20
8476372_vs_8483448,5
8482142_vs_8483448,4
8476429_vs_8482142,10
8476372_vs_8476429,11
8476429_vs_8480874,10
8480874_vs_8483448,1
8477499_vs_8483448,1
8476429_vs_8477499,14
8476917_vs_8480874,12
8476917_vs_8477499,16
8481546_vs_8483448,2
8476429_vs_8477948,16
8476429_vs_8481546,16
8477948_vs_8483448,2
8476917_vs_8482142,17
8476372_vs_8476917,14
8476372_vs_8481059,12
8481059_vs_8482142,14
