,time_together
8475848_vs_8477504,7
8478891_vs_8476875,16
8475799_vs_8483457,12
8476981_vs_8477504,12
8475799_vs_8476875,13
8477989_vs_8477504,13
8476392_vs_8483457,17
8476981_vs_8476331,11
8475848_vs_8476331,12
8476392_vs_8476875,13
8477989_vs_8476331,11
8478891_vs_8483457,13
8475799_vs_8475233,4
8478891_vs_8475233,2
8476392_vs_8475233,3
8483515_vs_8476331,11
8483515_vs_8477504,8
8481540_vs_8477504,11
8481540_vs_8476331,13
8478398_vs_8475233,13
8481540_vs_8477938,11
8483515_vs_8477938,11
8478398_vs_8476875,16
8477989_vs_8477938,9
8480014_vs_8476875,16
8480014_vs_8475233,12
8480018_vs_8477938,10
8481540_vs_8480145,13
8483515_vs_8480145,12
8480018_vs_8477504,8
8480018_vs_8480145,11
8476460_vs_8476875,18
8476460_vs_8475233,11
8476460_vs_8482087,15
8478398_vs_8482087,13
8480014_vs_8482087,14
8481523_vs_8477938,10
8481523_vs_8480145,9
8481618_vs_8477938,9
8481618_vs_8480145,8
8479339_vs_8477938,8
8476480_vs_8482964,11
8482787_vs_8482964,10
8481618_vs_8479378,10
8482149_vs_8482111,5
8476480_vs_8482111,6
8482149_vs_8482964,10
8482787_vs_8482111,5
8481523_vs_8479378,10
8479339_vs_8479378,11
8481523_vs_8476525,10
8481618_vs_8476525,10
8479339_vs_8476525,9
8482149_vs_8475233,12
8476480_vs_8475233,9
8482787_vs_8475233,8
8476469_vs_8477504,13
8482476_vs_8477504,8
8482476_vs_8476331,8
8478133_vs_8476331,7
8480289_vs_8475233,7
8480845_vs_8475233,7
8480113_vs_8475233,9
8480845_vs_8482087,8
8476469_vs_8476331,6
8480289_vs_8482087,8
8480113_vs_8482087,9
8478133_vs_8477504,12
8482476_vs_8477938,12
8480289_vs_8476875,6
8480113_vs_8476875,8
8476469_vs_8477938,11
8476981_vs_8477938,9
8480289_vs_8483457,8
8480113_vs_8483457,9
8475848_vs_8477938,12
8476460_vs_8483457,12
8482787_vs_8476875,8
8475848_vs_8479378,7
8475848_vs_8480145,12
8476981_vs_8479378,6
8476981_vs_8480145,10
8477989_vs_8479378,6
8477989_vs_8480145,10
8482787_vs_8483457,7
8480018_vs_8479378,7
8481540_vs_8479378,8
8482149_vs_8483457,6
8482149_vs_8476875,13
8483515_vs_8479378,9
8476480_vs_8483457,9
8476480_vs_8476875,11
8476480_vs_8482087,12
8482787_vs_8482087,9
8482149_vs_8482087,14
8481618_vs_8477504,8
8479339_vs_8477504,7
8481523_vs_8477504,9
8480014_vs_8482964,11
8476460_vs_8482964,11
8478398_vs_8482964,11
8482476_vs_8476525,7
8476469_vs_8476525,8
8478133_vs_8476525,9
8480113_vs_8482964,8
8478133_vs_8477938,9
8478891_vs_8482964,2
8478133_vs_8480145,10
8476469_vs_8480145,9
8482476_vs_8480145,10
8480289_vs_8482964,5
8480845_vs_8482964,6
8478891_vs_8482111,7
8480845_vs_8482111,7
8480289_vs_8482111,7
8476392_vs_8482111,7
8476392_vs_8482087,7
8478891_vs_8482087,8
8475799_vs_8482111,6
8475799_vs_8482087,7
8480018_vs_8476331,9
8480018_vs_8476525,3
8481540_vs_8476525,4
8483515_vs_8476525,5
8479339_vs_8480145,7
8481618_vs_8476331,7
8481523_vs_8476331,8
8479339_vs_8476331,8
8476981_vs_8476525,5
8475848_vs_8476525,4
8477989_vs_8476525,5
8478398_vs_8483457,10
8480014_vs_8483457,8
8476392_vs_8482964,1
8475799_vs_8482964,5
8478133_vs_8479378,8
8476469_vs_8479378,6
8482476_vs_8479378,9
8480113_vs_8482111,6
8480845_vs_8476875,5
8480845_vs_8483457,3
8476460_vs_8482111,2
8478398_vs_8482111,1
8480014_vs_8482111,2
