,time_together
8475754_vs_8476923,13
8482660_vs_8480865,8
8482705_vs_8481014,17
8477407_vs_8478500,12
8482705_vs_8480865,11
8474037_vs_8480865,9
8482660_vs_8481014,16
8475151_vs_8478500,11
8474037_vs_8481014,14
8475754_vs_8478500,15
8477407_vs_8476923,11
8475151_vs_8476923,9
8481716_vs_8481014,15
8481716_vs_8480865,7
8474037_vs_8476917,11
8481716_vs_8477506,19
8482705_vs_8476917,13
8475314_vs_8476923,8
8474037_vs_8477506,12
8481716_vs_8476917,18
8482705_vs_8477506,17
8475314_vs_8478500,12
8478445_vs_8478500,14
8478445_vs_8478460,16
8475314_vs_8478460,14
8475151_vs_8478460,18
8484166_vs_8476917,21
8477500_vs_8478460,17
8484166_vs_8477506,21
8478445_vs_8479371,14
8475314_vs_8479371,14
8477500_vs_8479371,14
8480893_vs_8477506,21
8480893_vs_8476917,20
8481716_vs_8476429,11
8484166_vs_8476429,13
8480893_vs_8476429,15
8484166_vs_8483448,5
8481716_vs_8483448,5
8480893_vs_8483448,6
8479944_vs_8483448,9
8475231_vs_8479371,5
8479944_vs_8476429,9
8475231_vs_8478460,11
8479671_vs_8483448,9
8476419_vs_8478460,17
8476419_vs_8479371,7
8479671_vs_8476429,10
8481601_vs_8478460,11
8481601_vs_8479371,4
8483432_vs_8476429,12
8483432_vs_8483448,11
8481601_vs_8471677,7
8476419_vs_8471677,7
8475231_vs_8471677,5
8481601_vs_8481161,5
8476419_vs_8481161,6
8475231_vs_8481161,6
8479671_vs_8480865,5
8483432_vs_8480865,6
8479944_vs_8480865,7
8481237_vs_8471677,6
8478115_vs_8471677,7
8483553_vs_8481161,6
8482451_vs_8480865,7
8482451_vs_8481014,7
8479671_vs_8481014,9
8476374_vs_8480865,9
8483553_vs_8471677,6
8476374_vs_8481014,8
8481237_vs_8481161,6
8478115_vs_8481161,7
8483553_vs_8478500,5
8481237_vs_8478500,3
8478115_vs_8478500,5
8479941_vs_8481014,7
8479941_vs_8480865,6
8483553_vs_8476923,5
8481237_vs_8476923,3
8478115_vs_8476923,6
8476374_vs_8476917,7
8482451_vs_8477506,6
8479941_vs_8476917,5
8476374_vs_8477506,6
8482451_vs_8476917,7
8479941_vs_8477506,5
8482660_vs_8476917,14
8482660_vs_8477506,16
8477407_vs_8478460,14
8475754_vs_8478460,20
8477407_vs_8479371,12
8475151_vs_8479371,10
8475754_vs_8479371,13
8482660_vs_8476429,12
8474037_vs_8476429,10
8482705_vs_8476429,11
8484166_vs_8481014,15
8480893_vs_8481014,17
8484166_vs_8480865,7
8480893_vs_8480865,8
8481601_vs_8478500,11
8476419_vs_8478500,13
8475231_vs_8476923,10
8481601_vs_8476923,9
8479944_vs_8481014,8
8476419_vs_8476923,10
8483432_vs_8481014,10
8475231_vs_8478500,9
8477407_vs_8471677,3
8475151_vs_8471677,3
8477407_vs_8481161,3
8475151_vs_8481161,4
8476374_vs_8476429,7
8482451_vs_8476429,7
8479941_vs_8476429,6
8482451_vs_8483448,7
8479941_vs_8483448,6
8476374_vs_8483448,5
8478445_vs_8476923,8
8482705_vs_8483448,4
8482660_vs_8483448,2
8474037_vs_8483448,4
8477500_vs_8476923,8
8477500_vs_8478500,13
8478445_vs_8471677,4
8477500_vs_8471677,5
8475314_vs_8471677,4
8481237_vs_8478460,4
8481237_vs_8479371,3
8483553_vs_8478460,5
8483553_vs_8479371,3
8479944_vs_8477506,8
8479671_vs_8477506,8
8479944_vs_8476917,6
8475754_vs_8471677,4
8479671_vs_8476917,6
8475754_vs_8481161,3
8483432_vs_8477506,7
8483432_vs_8476917,5
8477500_vs_8481161,5
8478445_vs_8481161,4
8475314_vs_8481161,3
8478115_vs_8478460,4
8478115_vs_8479371,4
