,time_together
8476885_vs_8481546,19
8481546_vs_8482803,18
8476885_vs_8477948,18
8477948_vs_8482803,19
8475462_vs_8477948,15
8475462_vs_8481546,14
8477948_vs_8481605,18
8481546_vs_8481605,17
8477499_vs_8481605,16
8475462_vs_8481178,13
8475462_vs_8477499,15
8481178_vs_8481605,11
8475208_vs_8477948,14
8481546_vs_8481563,11
8475208_vs_8481546,16
8477948_vs_8481563,11
8481563_vs_8482142,12
8476372_vs_8481563,12
8475208_vs_8476372,12
8475208_vs_8482142,15
8476372_vs_8476885,14
8476885_vs_8482142,15
8476372_vs_8482803,14
8482142_vs_8482803,7
8476885_vs_8481178,11
8481178_vs_8482803,8
8477499_vs_8482803,14
8476885_vs_8477499,16
8475462_vs_8476372,9
8476372_vs_8481605,10
8475462_vs_8482142,15
8481605_vs_8482142,14
8475208_vs_8481178,11
8481178_vs_8481563,10
8477499_vs_8481563,11
8475208_vs_8477499,14
