,time_together
8475462_vs_8480828,10
8478443_vs_8481605,18
8480828_vs_8481605,13
8475462_vs_8478443,15
8475462_vs_8479369,13
8479369_vs_8481605,17
8475462_vs_8477507,16
8477507_vs_8481605,19
8479369_vs_8481563,14
8475208_vs_8479369,16
8477507_vs_8481563,14
8475208_vs_8477507,19
8479369_vs_8482803,14
8476885_vs_8477507,17
8476885_vs_8479369,11
8477507_vs_8482803,16
8478450_vs_8482803,12
8476885_vs_8478450,14
8476885_vs_8482511,18
8482511_vs_8482803,15
8481605_vs_8482511,22
8478450_vs_8481605,17
8475462_vs_8482511,18
8475462_vs_8478450,12
8475208_vs_8480828,8
8475208_vs_8478443,11
8475208_vs_8478450,13
8478450_vs_8481563,11
8481563_vs_8482511,10
8475208_vs_8482511,19
8478443_vs_8482803,14
8476885_vs_8478443,15
8478443_vs_8481563,10
8480828_vs_8481563,6
8480828_vs_8482803,9
8476885_vs_8480828,8
