gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20445,0,1,0,0,,,,,,,,25537,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20445,1,1,0,0,,None,,false,false,false,false,25537,00:00:00:00,"NZ FACE OFF+",faceoff,nz,none,successful,"centerfodot, lefthandedopponent",none,none,none,-0.19792938,-0.25294113,0.19792938,0.25294113,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,northCenterNZ,,
20445,2,1,0,0,,None,,false,false,false,false,25537,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, righthandedopponent",none,none,none,-0.19792938,-0.25294113,-0.19792938,-0.25294113,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",23,C,Mason,McTavish,8482745,nz,southCenterNZ,,
20445,3,1,0.5,0.5,0,"Montreal Canadiens",0,true,false,false,false,25552,00:00:00:15,"CONT F/OFF LPR+ NZ",lpr,nz,faceoffcontested,successful,,none,none,none,-2.7126389,-1.7617645,2.7126389,1.7617645,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,northCenterNZ,,
20445,4,1,0.56666666666667,0.56666666666667,0,"Montreal Canadiens",1,false,false,false,false,25554,00:00:00:17,"CONT LPR- NZ",lpr,nz,contested,failed,,none,none,none,-0.7000122,0.25696564,-0.7000122,0.25696564,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",23,C,Mason,McTavish,8482745,nz,southCenterNZ,,
20445,5,1,0.6,0.6,0,"Montreal Canadiens",2,true,false,false,true,25555,00:00:00:18,"NZPASS south-",pass,nz,south,failed,eastside,none,none,none,-2.7126389,-1.7617645,2.7126389,1.7617645,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,northCenterNZ,,
20445,6,1,0.86666666666667,0.86666666666667,0,"Montreal Canadiens",3,false,false,false,false,25563,00:00:00:26,"FAILED PASS TRAJECTORY LOCATION NZ",failedpasslocation,nz,none,failed,,none,none,none,0.30500793,-8.80294,-0.30500793,8.80294,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",14,C,Nick,Suzuki,8480018,nz,southCenterNZ,,
20445,7,1,0.9,0.9,0,"Montreal Canadiens",4,false,true,true,false,25564,00:00:00:27,"BLOCK OPPOSITION PASS+",block,nz,pass,successful,,none,none,none,-0.19707489,-7.7900925,-0.19707489,-7.7900925,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",17,LW,Alex,Killorn,8473986,nz,southCenterNZ,,
20445,8,1,0.9,0.9,0,"Montreal Canadiens",5,false,false,false,false,25564,00:00:00:27,"CONT LPR- NZ",lpr,nz,contested,failed,,none,none,none,-0.19707489,-7.7900925,0.19707489,7.7900925,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",13,RW,Cole,Caufield,8481540,nz,northCenterNZ,,
20445,9,1,0.93333333333333,0.93333333333333,1,"Anaheim Ducks",0,true,false,false,false,25565,00:00:00:28,"DEF LPR NZ",lpr,nz,none,successful,,block,pass,successful,-0.19707489,-7.7900925,-0.19707489,-7.7900925,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",17,LW,Alex,Killorn,8473986,nz,southCenterNZ,,
20445,10,1,1,1,1,"Anaheim Ducks",1,true,false,false,false,25567,00:00:01:00,"NZPASS south+",pass,nz,south,successful,westside,none,none,none,-0.19707489,-7.7900925,-0.19707489,-7.7900925,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",17,LW,Alex,Killorn,8473986,nz,southCenterNZ,,
20445,11,1,2.0333333333333,2.0333333333333,1,"Anaheim Ducks",2,true,false,false,false,25598,00:00:02:01,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-21.823547,-19.86068,-21.823547,-19.86068,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",4,D,Cam,Fowler,8475764,nz,southCenterNZ,,
20445,12,1,3.4666666666667,3.4666666666667,1,"Anaheim Ducks",3,true,false,false,false,25641,00:00:03:14,"NZPASS north+",pass,nz,north,successful,westside,none,none,none,-16.291191,-35.954796,-16.291191,-35.954796,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",4,D,Cam,Fowler,8475764,nz,southWestBoardsNZ,,
20445,13,1,3.7666666666667,3.7666666666667,1,"Anaheim Ducks",4,true,false,false,false,25650,00:00:03:23,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,12.376457,-37.96656,12.376457,-37.96656,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",17,LW,Alex,Killorn,8473986,nz,northWestBoardsNZ,,
20445,14,1,3.8,3.8,1,"Anaheim Ducks",5,true,false,false,false,25651,00:00:03:24,"CHIP DUMP+",dumpin,nz,chip,successful,"rim, westofdot",none,none,none,12.376457,-37.96656,12.376457,-37.96656,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",17,LW,Alex,Killorn,8473986,nz,northWestBoardsNZ,,
20445,15,1,3.8666666666667,3.8666666666667,1,"Anaheim Ducks",6,false,false,false,true,25653,00:00:03:26,"DUMPIN AGAINST",dumpinagainst,dz,none,undetermined,,none,none,none,15.393242,-33.95,-15.393242,33.95,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",52,D,Justin,Barron,8482111,nz,southEastBoardsNZ,,
20445,16,1,6.9666666666667,6.9666666666667,2,"Montreal Canadiens",0,true,false,false,false,25746,00:00:06:29,"DUMP IN LPR+",lpr,dz,opdump,successful,alongboards,none,none,none,98.881485,-2.7676468,-98.881485,2.7676468,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",35,G,Sam,Montembeault,8478470,dz,outsideNorthWestDZ,,
20445,17,1,7.0666666666667,7.0666666666667,2,"Montreal Canadiens",1,true,false,false,false,25749,00:00:07:02,"DZ OUTLET PASS OFFBOARDS+",pass,dz,outletoffboards,successful,eastside,none,none,none,98.881485,-2.7676468,-98.881485,2.7676468,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",35,G,Sam,Montembeault,8478470,dz,outsideNorthWestDZ,,
20445,18,1,8.4333333333333,8.4333333333333,2,"Montreal Canadiens",2,true,false,false,false,25790,00:00:08:13,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,74.74031,-39.985294,-74.74031,39.985294,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",52,D,Justin,Barron,8482111,dz,outsideNorthWestDZ,,
20445,19,1,8.5,8.5,2,"Montreal Canadiens",3,true,false,false,false,25792,00:00:08:15,"DZ OUTLET PASS+",pass,dz,outlet,successful,eastside,none,none,none,74.74031,-39.985294,-74.74031,39.985294,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",52,D,Justin,Barron,8482111,dz,outsideNorthWestDZ,,
20445,20,1,9.2333333333333,9.2333333333333,2,"Montreal Canadiens",4,true,false,false,false,25814,00:00:09:07,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,69.20795,-29.926472,-69.20795,29.926472,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",14,C,Nick,Suzuki,8480018,dz,outsideNorthWestDZ,,
20445,21,1,9.3,9.3,2,"Montreal Canadiens",5,true,false,false,false,25816,00:00:09:09,"DZ OUTLET PASS+",pass,dz,outlet,successful,eastside,none,none,none,69.20795,-29.926472,-69.20795,29.926472,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",14,C,Nick,Suzuki,8480018,dz,outsideNorthWestDZ,,
20445,22,1,10.166666666667,10.166666666667,2,"Montreal Canadiens",6,true,false,false,false,25842,00:00:10:05,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,50.59912,-38.47647,-50.59912,38.47647,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",13,RW,Cole,Caufield,8481540,dz,westPointDZ,,
20445,23,1,11.033333333333,11.033333333333,2,"Montreal Canadiens",7,true,false,false,false,25868,00:00:11:01,"DZONE D2D+",pass,dz,d2d,successful,eastside,none,none,none,63.6756,-39.482353,-63.6756,39.482353,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",13,RW,Cole,Caufield,8481540,dz,outsideNorthWestDZ,,
20445,24,1,12.633333333333,12.633333333333,2,"Montreal Canadiens",8,true,false,false,false,25916,00:00:12:19,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,95.360886,-21.37647,-95.360886,21.37647,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",52,D,Justin,Barron,8482111,dz,outsideNorthWestDZ,,
20445,25,1,13.766666666667,13.766666666667,2,"Montreal Canadiens",9,true,false,false,false,25950,00:00:13:23,"DZ OUTLET PASS OFFBOARDS+",pass,dz,outletoffboards,successful,eastwest,none,none,none,98.37854,-9.3058815,-98.37854,9.3058815,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",52,D,Justin,Barron,8482111,dz,outsideNorthWestDZ,,
20445,26,1,15.266666666667,15.266666666667,2,"Montreal Canadiens",10,true,false,false,false,25995,00:00:15:08,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,85.30206,37.467644,-85.30206,-37.467644,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",21,D,Kaiden,Guhle,8482087,dz,outsideNorthEastDZ,,
20445,27,1,15.6,15.6,2,"Montreal Canadiens",11,true,false,false,false,26005,00:00:15:18,"DZ OUTLET PASS OFFBOARDS+",pass,dz,outletoffboards,successful,westside,none,none,none,85.80501,36.964706,-85.80501,-36.964706,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",21,D,Kaiden,Guhle,8482087,dz,outsideNorthEastDZ,,
20445,28,1,16.7,16.7,2,"Montreal Canadiens",12,true,false,false,false,26038,00:00:16:21,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,52.107956,40.988235,-52.107956,-40.988235,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",14,C,Nick,Suzuki,8480018,dz,eastPointDZ,,
20445,29,1,16.766666666667,16.766666666667,2,"Montreal Canadiens",13,true,false,false,true,26040,00:00:16:23,"OFF GLASS DUMP OUT-",dumpout,dz,boards,failed,,none,none,none,52.107956,40.988235,-52.107956,-40.988235,0,evenStrength,5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470",5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843","Montreal Canadiens",14,C,Nick,Suzuki,8480018,dz,eastPointDZ,,
20445,30,1,18.366666666667,18.366666666667,2,"Montreal Canadiens",14,false,true,true,false,26088,00:00:18:11,"BLUE HOLD+",block,oz,blueline,successful,,none,none,none,29.476456,38.4805,29.476456,38.4805,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",17,LW,Alex,Killorn,8473986,oz,eastPoint,,
20445,31,1,19.166666666667,19.166666666667,3,"Anaheim Ducks",0,true,false,false,false,26112,00:00:19:05,"DEF LPR OZ",lpr,oz,none,successful,alongboards,block,blueline,successful,51.10292,36.971672,51.10292,36.971672,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",65,D,Jacob,Trouba,8476885,oz,eastPoint,,
20445,32,1,20.066666666667,20.066666666667,3,"Anaheim Ducks",1,true,false,false,true,26139,00:00:20:02,"NORTH CYCLE OFFBOARDS-",pass,oz,northoffboards,failed,eastside,none,none,none,51.10292,38.4805,51.10292,38.4805,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",65,D,Jacob,Trouba,8476885,oz,eastPoint,,
20445,33,1,21.2,21.2,3,"Anaheim Ducks",2,false,false,false,false,26173,00:00:21:06,"FAILED PASS TRAJECTORY LOCATION OZ",failedpasslocation,oz,none,failed,,none,none,none,97.373505,9.812851,97.373505,9.812851,0,evenStrength,5,"	8473986, 8481517, 8482745","	8475764, 8476885","	8480843",5,"	8480018, 8481540, 8481618","	8482087, 8482111","	8478470","Anaheim Ducks",65,D,Jacob,Trouba,8476885,oz,outsideNorthEast,,
