Player,Position,Team,ES IND XGFP20,ES ACT2XPF,SOO,SOOdiff,SOT%,ES OZ F/O Wins,ES OZ F/O Win %,ES DZ F/O Wins,ES DZ F/O Win %,ES ISF (P20 WOI),ES ISA (P20 WOI),ES ISF% (WOI),ES OZSTART %,ES XGFP20 (WOI),ES XGAP20 (WOI),XGF %,ES CORSIFOR%
"Ross Johnston","F","Anaheim",0.05539099194706969,-0.0017908490133552151,23.224268552361195,-6.791372101187896,0.12990048679374122,0,0,0,0,1.2864034304091474,1.9832052885474356,0.39344262295081966,0.21070234113712374,0.43854373077794057,0.783558771478585,0.35884365670490054,0.41500765696784075
"Ryan Poehling","F","Anaheim",0.2332984673712121,0.009864269290298695,23.834799010042513,-1.5521327836655106,0.27051302224660534,63,0.5,129,0.5286885245901639,2.310045998284352,1.7264554302967263,0.572289156626506,0.22633744855967078,0.8787203377483469,0.808923412561489,0.5206788088937738,0.46189839572192515
"Ryan Strome","F","Anaheim",0.18628283849591484,-0.028460090977239054,25.478162261728887,0.34309840692652027,0.2722013840246286,159,0.4274193548387097,179,0.48509485094850946,2.3147336302739117,2.630379125311263,0.46808510638297873,0.37573715248525696,0.9426030765597606,1.0826894176970363,0.46541577536713236,0.4856548856548857
"Sam Colangelo","F","Anaheim",0.2521122030188521,0.13606502761387682,22.886039321232385,-1.4263753363991671,0.2137612123723825,1,0.2,2,0.6666666666666666,1.8854322630732547,2.828148394609882,0.4,0.33436532507739936,0.8194200806508996,1.244783600543771,0.39696667926522405,0.4076015727391874
"Tim Washe","F","Anaheim",0.12223236092793655,-0.12223236092793655,23.620410695120288,-5.274604063094278,0.27207005767794645,1,1,4,0.6666666666666666,3.9038496294957556,0,1,0.1111111111111111,1.7575291762208942,0.47452660846749023,0.7874037863557526,0.725
"Troy Terry","F","Anaheim",0.2820328675530555,-0.03065962483822455,25.358331086617568,1.318203937332992,0.3270350226866484,0,0,6,0.6666666666666666,2.5975235080532535,2.3796666977004,0.5218855218855218,0.3733451015004413,1.026073011716799,1.044552530328059,0.49553769664383396,0.49324324324324326
"Alex Steeves","F","Boston",0.32265043254912196,-0.026205303719009962,24.450525448773465,-4.5284322641721655,0.29087041982099604,0,0,0,0,2.075115901810784,2.3715610306408963,0.4666666666666667,0.12244897959183673,1.1801507282199302,0.5972915536441061,0.663960084814841,0.49107142857142855
"Casey Mittelstadt","F","Boston",0.18853516024359188,0.01296310999637297,23.611572988618438,1.7876468730961639,0.26006690526141496,136,0.43312101910828027,135,0.46551724137931033,1.7463183420796953,2.199689450119616,0.4425531914893617,0.38839724680432647,0.8297583393154195,0.9092126556722213,0.47715478964691804,0.501123595505618
"David Pastrnak","F","Boston",0.3704860448813108,0.060348147506790024,24.35679089522193,1.5335565725787794,0.3289299248386296,3,0.3333333333333333,0,0,2.3918725853270426,2.109601907555528,0.5313531353135313,0.4966216216216216,1.1338510214681405,0.8896526045177596,0.5603404940357845,0.5201690357280061
"Elias Lindholm","F","Boston",0.23531529342592783,0.004387475141049107,25.35458889779881,-2.9042261706977683,0.2635187334629171,188,0.5481049562682215,166,0.5045592705167173,2.1757635916079443,1.8991834740306632,0.5339366515837104,0.35458515283842795,0.9100318019850595,0.8370167425627238,0.5208966887755359,0.494902687673772
"Fabian Lysell","F","Boston",0.29838997370305276,-0.29838997370305276,22.638495630158484,-2.9004997838475917,0.23250515089636786,1,1,0,0,1.8811234487263233,1.478025566856397,0.56,0.36936936936936937,0.831660771301178,0.7156305265198123,0.5374946349613573,0.4435146443514644
"Fraser Minten","F","Boston",0.14844739317032973,0.09465349369772055,21.843815711462913,-3.6334067084035286,0.17867963828694275,18,0.5,27,0.48214285714285715,1.1344708053842347,2.349975239724486,0.32558139534883723,0.25,0.5543235097294004,0.782403846650083,0.41468703927088146,0.4397163120567376
"Georgi Merkulov","F","Boston",0.2761407246824945,-0.2761407246824945,22.314637904281426,-3.9268135656012872,0.19395941193274602,0,0,0,0,3.0103309083445464,1.0946657848525625,0.7333333333333333,0.39655172413793105,1.1833009026776764,0.5088468776795894,0.699289338918049,0.4482758620689655
"Jakub Lauko","F","Boston",0.13183644979476797,-0.022508221144900743,23.59211967611358,-6.951565278802796,0.20472381170687728,0,0,1,0.3333333333333333,1.1297250293819614,2.004350858580899,0.36046511627906974,0.2077922077922078,0.48023312454946454,0.8542360522938512,0.35986827787619274,0.398
"Jeffrey Truchon-Viel","F","Boston",0.3727413863845285,-0.3727413863845285,21.738538944603462,-7.940874118352236,0.16877450688436652,1,1,0,0,1.042239657218957,2.084479314437914,0.3333333333333333,0.18421052631578946,0.606166312039573,0.9907975293857053,0.3795742247354668,0.4647887323943662
"John Beecher","F","Boston",0.107722310884412,-0.05484866494543846,23.699157857177177,-7.802902198543792,0.21406611183207588,25,0.4807692307692308,136,0.5291828793774319,1.4540252633217725,2.062072191619968,0.41353383458646614,0.1214017521902378,0.5825003039865032,0.8578353512754407,0.4044198321818034,0.4289985052316891
"John Farinacci","F","Boston",0.17348171603395288,1.8141507927999652,20.612428237062662,-2.904006312104844,0.33672664632514726,0,0,3,0.5,1.9876325088339182,5.962897526501754,0.25,0,0.6222900327347706,1.1883704082270263,0.3436812439577125,0.45
"Marat Khusnutdinov","F","Boston",0.12032353528602564,0.006082113080146251,23.17611035195699,-4.417779796946628,0.27881176508122324,37,0.4805194805194805,69,0.46,1.0112451869293753,1.6938356881067036,0.37383177570093457,0.2631578947368421,0.5100079917825686,0.8646683067290178,0.37100224418997646,0.42697414395527605
"Mark Kastelic","F","Boston",0.1956181175618976,-0.03749173944658828,23.623885526706754,-7.008749563013845,0.22978359829600623,19,0.41304347826086957,104,0.5683060109289617,1.5496385055300312,2.0240176398759595,0.4336283185840708,0.12168486739469579,0.5643588704112207,0.8686080218804437,0.39383943442592234,0.4326047358834244
"Matej Blumel","F","Boston",0.45321274340808093,-0.11204195899958608,23.649876414497577,-2.5088728527164004,0.23267616372958863,0,0,0,0,2.0470247064509692,1.7058539220424742,0.5454545454545454,0.16981132075471697,0.7942495821140488,0.5769584105266586,0.57923348345167,0.43010752688172044
"Matthew Poitras","F","Boston",0.17225058378757635,-0.12154864359333159,23.36861081703869,-2.566650142798242,0.31888909115840386,22,0.39285714285714285,8,0.4444444444444444,1.723865966604322,1.673164026410077,0.5074626865671642,0.4072727272727273,0.8272389982006578,0.8118745722553596,0.5046868094506177,0.5006839945280438
"Mikey Eyssimont","F","Boston",0.32769087153745224,-0.10565550623787909,23.22555408560021,-1.2846230640973064,0.29581679985835774,1,0.1111111111111111,0,0,2.4670596144397017,1.480235768663821,0.625,0.2903703703703704,0.8419811634259887,0.6725946529105249,0.5559187954437234,0.5175740868366644
"Morgan Geekie","F","Boston",0.36934175027067856,0.09775238121055281,23.728797494035383,1.8634713126952158,0.2575914458956497,82,0.5,38,0.4634146341463415,2.35277044005361,1.8683765259249256,0.5573770491803278,0.4781725888324873,1.0614524972961115,0.8512055773893232,0.5549619722127717,0.5176678445229682
"Oliver Wahlstrom","F","Boston",0.24095834369072003,-0.09025064545776779,23.96777932885905,-6.578921188136291,0.24058976236382984,3,1,0,0,1.7582564793844426,2.2606154734942834,0.4375,0.3088235294117647,0.658842753706835,0.8844741683987989,0.42690049222549753,0.425503355704698
"Patrick Brown","F","Boston",0.20014416666557916,-0.20014416666557916,23.50657416289748,-10.011698720977739,0.16818982296972784,2,0.4,10,0.5,0.6884865917236267,3.0293410035839576,0.18518518518518517,0.125,0.35465940376583655,1.023397975641022,0.25736185522150645,0.432
"Pavel Zacha","F","Boston",0.22465934474777363,-0.09033061061885347,24.67614534192145,0.8570914227902967,0.2723142233980704,128,0.5,63,0.49606299212598426,1.9813488284015723,2.1828419295949524,0.47580645161290325,0.45787545787545786,1.0142625353165848,0.9259268052213865,0.5227647189502405,0.4941533131225639
"Riley Duran","F","Boston",0.29945764476945586,-0.29945764476945586,19.53774470485006,-2.3285920798358304,0.2581997556081188,0,0,0,0,0.851567120047309,1.703134240094618,0.3333333333333333,0.23809523809523808,0.7866001914743836,0.9749539310166566,0.44653762347196035,0.7222222222222222
"Riley Tufte","F","Boston",0.05307749600039647,-0.05307749600039647,22.704465235969323,-5.305977013494023,0.12799932821394525,1,1,0,0,1.132502831257078,1.5100037750094373,0.42857142857142855,0.24,0.60962058388248,0.508462759826463,0.545237157241093,0.5131578947368421
"Sean Kuraly","F","Boston",0.1925696300254132,-0.07927258531588166,22.82059785305985,-4.2206395673641035,0.2508748419693116,50,0.47619047619047616,142,0.6094420600858369,1.8807309421782237,2.4472161657258815,0.43455497382198954,0.21503759398496242,0.7251395286419715,0.9177701010024246,0.44137517703814677,0.4829971181556196
"Tanner Jeannot","F","Boston",0.23567731677964596,-0.0444499481972402,22.502195069802724,-1.3712593782680789,0.20950398791920882,5,0.5555555555555556,1,0.3333333333333333,1.6664099262181074,1.7756827082651963,0.48412698412698413,0.33273703041144903,0.6391922931173738,0.7367600940397296,0.4645453571529668,0.4976993865030675
"Tyler Johnson","F","Boston",0.07552399346379186,-0.07552399346379186,23.34878595591521,-5.465967743511557,0.21201105545032042,2,0.5,4,0.8,0.7348813472824703,1.4697626945649407,0.3333333333333333,0.25,0.38227727409508305,0.8022945751817475,0.3227134549318047,0.4497354497354497
"Viktor Arvidsson","F","Boston",0.3248205865576625,-0.06134570663085004,23.774299800055346,6.569445655859615,0.2665617218450072,13,0.5,2,0.25,2.5469238392925204,2.217580239384005,0.5345622119815668,0.36609336609336607,1.069733350231915,0.9164456350952805,0.5385885955568557,0.5505376344086022
"Alex Tuch","F","Buffalo",0.2998200312930144,0.11890088795758676,24.420819835419106,1.7313710929858936,0.23732486591997642,14,0.3333333333333333,16,0.45714285714285713,2.177348780103126,2.11035343302303,0.5078125,0.34446254071661236,0.9911398272502051,0.9351218066893833,0.5145406053813816,0.5099667774086378
"Beck Malenstyn","F","Buffalo",0.19011515893670422,-0.07392231431800629,23.84528591365617,-5.955310244083931,0.17178337239423772,5,0.4166666666666667,2,0.5,1.4814587688883987,2.033374780827214,0.4214876033057851,0.18772563176895307,0.628208256599365,0.836863057190209,0.42879022385226606,0.4543918918918919
"Brett Murray","F","Buffalo",0,0,22.490144407865987,-4.737117870223058,0.07017140201163352,0,0,0,0,0,1.7788319003854134,0,0.4666666666666667,0.09881088848667825,0.9140321924694913,0.09755794391505969,0.35714285714285715
"Isak Rosén","F","Buffalo",0.13451202508808546,-0.13451202508808546,22.375718346611578,-3.1729630514585097,0.19774821131744147,0,0,0,0,1.851402878490664,2.909347380485329,0.3888888888888889,0.2647058823529412,1.0711565440223116,1.2511043839405565,0.4612558955474271,0.512987012987013
"Jack Quinn","F","Buffalo",0.18281138779207837,0.05500531078366382,23.81525264286746,1.0831409038369686,0.26440615501728215,1,0.5,0,0,1.4917592910660193,2.3565472858869,0.38764044943820225,0.4163614163614164,0.8133912444462218,0.9866214966156599,0.4518808261136962,0.4836527621195039
"Jason Zucker","F","Buffalo",0.2303757939440999,-0.020053896279724526,23.98289482474652,1.4643542328486887,0.23156494341932585,7,0.30434782608695654,2,0.2857142857142857,2.5238627719725044,2.3766374436074416,0.5150214592274678,0.31712707182320443,1.0082869843220594,0.9829298458795561,0.5063672469160317,0.5033836543466944
"Jiří Kulich","F","Buffalo",0.32896771687139514,0.012568818050715372,24.197135304904602,1.2600367095039255,0.24682503105998985,80,0.4444444444444444,72,0.4897959183673469,2.0980101430929645,2.4151512112349245,0.4648648648648649,0.36,0.970363512074082,0.9893747876666834,0.4951495371613862,0.5136094674556213
"Jordan Greenway","F","Buffalo",0.21733103017925703,-0.07452016861984173,24.152468425961445,-0.6482163499790442,0.19831187551357699,2,0.3333333333333333,3,0.375,1.9517484413120094,2.4277846465100605,0.44565217391304346,0.3008658008658009,0.8510947259996027,0.9845986058674016,0.46363666045133534,0.5092936802973977
"Josh Doan","F","Buffalo",0.24119844048387165,-0.11007155974650151,23.160550241796564,-0.12067839866953402,0.21011275082936917,11,0.39285714285714285,3,0.3333333333333333,2.4586290138256897,1.245705367005016,0.6637168141592921,0.34444444444444444,0.8671538400342563,0.5941957642987369,0.5933924623259833,0.575
"Josh Dunne","F","Buffalo",0.010633426162343019,-0.010633426162343019,23.634638953113704,-9.063219820444823,0.09708003597935078,0,0,2,0.6666666666666666,0,8.487563362018168,0,0.3076923076923077,0.018526866837069517,4.076078269100626,0.004524701704313847,0.25925925925925924
"Josh Norris","F","Buffalo",0.250856105966924,0.0517083570728403,25.066308122772753,-0.012470490443022463,0.24767500002635542,67,0.48201438848920863,123,0.5491071428571429,1.7878809179622432,2.007927800172981,0.47101449275362317,0.2647412755716005,0.8731656121671101,0.9165648870895405,0.48787547204999415,0.4975677553856845
"Justin Danforth","F","Buffalo",0.22428364919529112,-0.03697987219976265,23.819630725809677,-3.9053881134215223,0.2956272715277455,67,0.4855072463768116,108,0.5023255813953489,2.32791837123014,2.2744030063742744,0.5058139534883721,0.25245441795231416,0.7665058137099331,0.9466067313976504,0.4474345926068719,0.46870653685674546
"Noah Östlund","F","Buffalo",0.277018908168894,-0.277018908168894,22.64706985589069,-4.902097088591767,0.239743708246243,4,0.5714285714285714,1,0.16666666666666666,2.2940164404511583,3.058688587268211,0.42857142857142855,0.3541666666666667,0.8184453117010332,1.3833287656463904,0.37172084098975816,0.5414012738853503
"Peyton Krebs","F","Buffalo",0.1450812920884421,-0.010418358221302028,23.75229264297363,-2.228712082146243,0.2426652133392307,74,0.4713375796178344,114,0.5112107623318386,1.7313805782918006,2.270032313760361,0.4326923076923077,0.2620320855614973,0.7552681059162234,0.9185467112664413,0.45122560641892107,0.4886423666138405
"Ryan McLeod","F","Buffalo",0.19038750918510974,0.046712214046559536,24.265371169565096,-0.43098195736870576,0.28344809733937193,145,0.5311355311355311,175,0.5177514792899408,1.969751546847714,2.1886128298307934,0.47368421052631576,0.3025936599423631,0.9064711076148498,0.9365439572116446,0.4918413988657152,0.4868860276585599
"Tage Thompson","F","Buffalo",0.30591045213990453,0.28865746214416516,24.427805786596533,3.882802817976598,0.33240848644214327,86,0.4,93,0.4696969696969697,2.157432146116481,2.089481527341159,0.508,0.35280189423835834,0.9871267550815883,0.9758655397546458,0.5028683799107531,0.521594684385382
"Tyson Kozak","F","Buffalo",0.17021770680002773,0.017206640143263428,23.461179329241435,-4.946852421715199,0.22324555853312433,8,0.34782608695652173,20,0.4444444444444444,1.4056826020746838,1.4993947755463293,0.4838709677419355,0.1875,0.6495545667225929,0.8087406156744895,0.4454204982388293,0.43315508021390375
"Zachary Benson","F","Buffalo",0.25639920422639584,-0.10712929401935495,23.841962372580163,0.5670140869620153,0.22237287163045855,4,0.5,1,0.5,1.8978602869180912,1.9618331055782514,0.49171270718232046,0.3393719806763285,0.8700885245236952,0.8446628939447932,0.5074137948815959,0.5580865603644647
"Adam Klapka","F","Calgary",0.38731111770626747,0.025381472169008077,23.599341679689083,-2.820487211020201,0.251810728720665,5,0.5,1,0.25,2.20102714600147,1.788334556126194,0.5517241379310345,0.3514644351464435,0.8972851422093326,0.9587071243201698,0.4834530608724762,0.4867549668874172
"Aydar Suniev","F","Calgary",0.046145229516148134,-0.046145229516148134,22.53621632766241,4.099089506241488,0.17714148249983586,0,0,0,0,3.1454783748361757,1.5727391874180878,0.6666666666666666,0.1111111111111111,1.3810100651506059,1.4636202718999107,0.48547962354311386,0.375
"Blake Coleman","F","Calgary",0.23533363231652535,-0.11576158636290028,24.72784733759539,-0.14284845764188095,0.24975526038653179,14,0.5185185185185185,4,0.2857142857142857,2.2206237105673226,2.186460268866287,0.5038759689922481,0.2887612797374898,0.8667095725805394,0.91573566715947,0.48624751731893834,0.5357737104825291
"Clark Bishop","F","Calgary",0.13002783041286803,0.36331884155270583,21.852161336706757,-5.302703964358042,0.201800016176361,3,0.5,1,0.3333333333333333,0.9866933439311478,1.4800400158967217,0.4,0.36666666666666664,0.3682162420633047,0.7704041817499602,0.32338805308808743,0.40789473684210525
"Connor Zary","F","Calgary",0.2974284730818836,-0.02607073463757749,23.91423782898123,-0.07431556139670653,0.26233436609998595,25,0.30120481927710846,14,0.4666666666666667,2.2522692290877404,2.089454586021157,0.51875,0.3834808259587021,0.8433316882091495,0.7930433310219903,0.5153657800309086,0.5259608900876601
"Dryden Hunt","F","Calgary",0.24142946618823366,-0.24142946618823366,21.351979611249707,0.08814766783432725,0.2696335352870515,0,0,0,0,2.7664643049258473,1.3832321524629234,0.6666666666666666,0.3170731707317073,1.1679974407615215,0.8994373127918924,0.5649500854883183,0.44144144144144143
"Joel Farabee","F","Calgary",0.32774373466677403,-0.15593472901139427,23.93761405884566,0.2851759935579089,0.26988570795667627,6,0.35294117647058826,2,0.25,2.3098766315889945,1.9280788412437062,0.545045045045045,0.3408323959505062,0.9332503474488146,0.919446535402941,0.5037253293222543,0.4905293831957261
"Jonathan Huberdeau","F","Calgary",0.2335392322704957,-0.019768369056441623,24.508335693440007,1.6160494973572657,0.24283414854659027,8,0.38095238095238093,2,0.4,2.0719329819208316,2.2692599325799585,0.4772727272727273,0.4281567489114659,0.933131605978762,0.9150407972239485,0.5048942427458238,0.5233682514101531
"Justin Kirkland","F","Calgary",0.12941839013051493,0.09113808611218284,24.131672699139337,-6.209195552836309,0.20975938194798024,11,0.4583333333333333,29,0.5272727272727272,1.7644518099415822,2.4261212386696758,0.42105263157894735,0.20855614973262032,0.765470472193788,0.9022361207364678,0.4589958901876215,0.4281609195402299
"Martin Pospisil","F","Calgary",0.16029161950859988,-0.10261459376328454,23.769163552279437,1.241861975688346,0.2276347974532344,40,0.46511627906976744,18,0.5454545454545454,1.9033418495954062,2.1340499525766674,0.4714285714285714,0.4149122807017544,0.8136232920874744,0.8715541836727134,0.4828116348519594,0.5384615384615384
"Matthew Coronato","F","Calgary",0.2456121492116083,0.01700247112789406,24.96169374874253,1.5904414677561889,0.28417434413765574,36,0.4186046511627907,3,0.23076923076923078,1.680733570172815,2.4510697898353553,0.4067796610169492,0.3396694214876033,0.8413613443850306,0.9405826374634031,0.4721592558214291,0.5275557425326042
"Mikael Backlund","F","Calgary",0.23810091887427146,-0.020064348286698227,25.140815337081513,-0.08083714467620166,0.29825641507603856,129,0.49236641221374045,280,0.5522682445759369,1.9986685637194213,2.0895171347975765,0.4888888888888889,0.2734970364098222,0.8402239216565295,0.8692475172970778,0.4915109445588883,0.5212954747116237
"Morgan Frost","F","Calgary",0.27689930818098685,-0.04809435328257464,23.143166271859585,2.890218737555576,0.3161732304086738,153,0.4421965317919075,114,0.5454545454545454,1.830439639187298,2.288049548984122,0.4444444444444444,0.44623655913978494,0.9086068892134656,0.9513861712219415,0.48850015010312414,0.5056678166584524
"Nazem Kadri","F","Calgary",0.3065222069579586,0.030782836476454058,24.27009443108453,3.40682950323904,0.38013619503226237,246,0.46153846153846156,175,0.4861111111111111,2.023830260606476,2.284475066896704,0.4697508896797153,0.43745632424877706,0.8865440144973272,0.8827383964937991,0.501075469348445,0.5283687943262412
"Rory Kerins","F","Calgary",0.2751535496366486,-0.2751535496366486,21.56191343724857,-0.2558414388001023,0.27985608504683507,1,0.25,0,0,2.1916029140201747,1.0958014570100874,0.6666666666666666,0.46511627906976744,0.7837066167692682,0.7066064505743583,0.5258671039945773,0.47368421052631576
"Ryan Lomberg","F","Calgary",0.17893933142513826,-0.09063001332025623,23.02392626128879,-4.702640990320977,0.21315006810185005,1,0.14285714285714285,2,0.5,1.4423855290464065,1.6190041652561706,0.47115384615384615,0.25149700598802394,0.6254983131812548,0.8339196907457624,0.4285943516512455,0.46325878594249204
"Sam Morton","F","Calgary",1.0827929356331598,0.6976224946338955,23.456999639714432,-2.9721091274526823,0.347654370757089,1,1,1,0.5,3.560830860534111,1.7804154302670554,0.6666666666666666,0.14285714285714285,1.1505951535630958,0.8630369898368424,0.5714028539593937,0.47058823529411764
"Samuel Honzek","F","Calgary",0.24363018466036815,-0.24363018466036815,24.49180472324232,-0.11110729550515533,0.22763864993855354,0,0,0,0,1.4790316451145733,3.697579112786433,0.2857142857142857,0.4897959183673469,0.7000833593343819,1.1769448841572003,0.37297433416990644,0.425
"Yegor Sharangovich","F","Calgary",0.20047474351827263,-0.03873977658689595,23.553137339701447,-0.15265516895913864,0.22166321370605813,49,0.4336283185840708,28,0.45901639344262296,1.7993015071115657,1.8397352488444099,0.49444444444444446,0.40832395950506184,0.8479450604275875,0.8617303135218111,0.49596845889451535,0.5309644670050762
"Andrei Svechnikov","F","Carolina",0.25295664652379674,-0.13182704570191003,23.580000547889394,7.141883162442512,0.2778211330106035,0,0,1,1,2.46296855004503,2.6042864176705645,0.4860557768924303,0.4120654396728016,1.0279885752745206,0.9810070703211163,0.511692784167154,0.5805984555984556
"Bradley Nadeau","F","Carolina",0.7150992537705784,-0.7150992537705784,24.123386020036698,5.454017996306423,0.3604589952447276,0,0,0,0,3.8192234245703385,0.9548058561425846,0.8,0.5,2.3246245120962072,0.8369815655296907,0.7352669671744197,0.5869565217391305
"Eric Robinson","F","Carolina",0.2795083370561709,-0.024465484543556047,22.690839855461675,2.5526023951688877,0.19184814250136697,4,0.2857142857142857,1,0.2,2.486667811997995,2.422907098869841,0.5064935064935064,0.36658653846153844,1.0136711104168474,0.8838903119781242,0.5341967318968055,0.5865168539325842
"Givani Smith","F","Carolina",0.01916229255837607,-0.01916229255837607,24.337990408667615,-6.90082865181092,0.21439902687404117,0,0,0,0,0.49054007099204927,2.697970390456271,0.15384615384615385,0.057692307692307696,0.21774322723123085,1.435082323229762,0.1317399934739027,0.2867132867132867
"Jack Roslovic","F","Carolina",0.33087913977330274,0.06875696934733692,23.23744258078395,5.7147967453314035,0.2472773646376944,62,0.5040650406504065,55,0.6547619047619048,1.998180545603198,2.3378712383557416,0.4608294930875576,0.38833883388338836,0.9680014889773982,0.9286311205205265,0.5103790181239407,0.5735512630014858
"Jackson Blake","F","Carolina",0.3152640839828512,-0.05918502194354894,22.579569501669813,4.847183942413032,0.22819359943174605,10,0.625,1,0.3333333333333333,2.4327510893733715,1.7071937469286815,0.5876288659793815,0.41087962962962965,1.047354427326141,0.666468693818759,0.6111216580077807,0.6145775814467145
"Jesperi Kotkaniemi","F","Carolina",0.2599574902603952,-0.016727942374578055,22.523672404723563,5.061962052777935,0.26184079929596815,109,0.48878923766816146,103,0.5567567567567567,2.1687968019818697,2.047182028038961,0.5144230769230769,0.3659090909090909,0.983681221643133,0.8629664550664895,0.5326848396960416,0.5871134020618557
"Jordan Martinook","F","Carolina",0.23717558865749847,-0.005005024982840314,25.022822891545506,0.9695825735058988,0.1979323642129763,15,0.45454545454545453,8,0.5714285714285714,2.5151811064754632,2.3604007306923576,0.5158730158730159,0.2966175195143105,0.8965588320218667,0.861373271409673,0.5100076563092256,0.5872788139646102
"Jordan Staal","F","Carolina",0.2896195266851834,-0.06494441200726034,24.97919404321757,1.205935422927329,0.26538854991962707,154,0.532871972318339,217,0.5786666666666667,2.798226428261406,2.3080261780550284,0.548,0.30207394048692515,0.947978221719849,0.8293550266714866,0.5333711179813151,0.592703648175912
"Juha Jääskä","F","Carolina",0.14066048935746156,-0.14066048935746156,21.433761699069333,1.3385531826745074,0.16834047521041312,7,0.7,3,0.42857142857142855,1.2781594503914366,1.533791340469724,0.45454545454545453,0.41134751773049644,0.7029291352024714,0.6095802173658881,0.5355612391080928,0.6036363636363636
"Justin Robidas","F","Carolina",0.08282407366206077,0.8316706679931753,16.99143620869193,8.154374787755724,0.14969681001502388,5,0.625,1,0.3333333333333333,1.8289894833104723,1.8289894833104723,0.5,0.45454545454545453,0.5388154054616735,1.0857826555944103,0.33166074635803267,0.6578947368421053
"Kevin Labanc","F","Carolina",0.16231726242838374,-0.043541249244246336,22.35687886297147,-3.616580433813069,0.20610343892167968,0,0,1,1,2.078580230722405,1.7222521911699926,0.546875,0.27169811320754716,0.8639381482836996,0.9045613180433658,0.4885147916261363,0.5328244274809161
"Logan Stankoven","F","Carolina",0.30925317521942836,-0.11498369322820937,24.047888049221093,5.090266868178928,0.31740411517349043,17,0.3695652173913043,32,0.47058823529411764,2.370087680292871,2.428368524890237,0.4939271255060729,0.3294243070362473,1.0374825887008707,0.8927951588210609,0.5374783965845221,0.5471882640586797
"Mark Jankowski","F","Carolina",0.25665091163055614,0.08971608344333559,23.016069952925253,2.4455395766951615,0.26388063823861296,52,0.48598130841121495,64,0.5079365079365079,2.4875447828034045,1.794810792655621,0.5808823529411765,0.29304635761589404,0.9893637587481029,0.8457808012429687,0.5391203397910606,0.5616554054054054
