gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20709,0,1,0,0,,,,,,,,33583,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20709,1,1,0,0,,None,,false,false,false,false,33583,00:00:00:00,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"centerfodot, lefthandedopponent",none,none,none,0.30500793,0.25,0.30500793,0.25,0,evenStrength,5,"	8476453, 8477404, 8478010","	8475167, 8478178","	8476883",5,"	8473986, 8482745, 8484153","	8476885, 8483490","	8480843","Tampa Bay Lightning",21,C,Brayden,Point,8478010,nz,northCenterNZ,,
20709,2,1,0,0,,None,,false,false,false,false,33583,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, righthandedopponent",none,none,none,0.30500793,0.25,-0.30500793,-0.25,0,evenStrength,5,"	8473986, 8482745, 8484153","	8476885, 8483490","	8480843",5,"	8476453, 8477404, 8478010","	8475167, 8478178","	8476883","Anaheim Ducks",91,C,Leo,Carlsson,8484153,nz,southCenterNZ,,
20709,3,1,1.6666666666667,1.6666666666667,0,"Tampa Bay Lightning",0,true,false,false,false,33633,00:00:01:20,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,alongboards,none,none,none,-6.2323685,40.9917,-6.2323685,40.9917,0,evenStrength,5,"	8476453, 8477404, 8478010","	8475167, 8478178","	8476883",5,"	8473986, 8482745, 8484153","	8476885, 8483490","	8480843","Tampa Bay Lightning",43,D,Darren,Raddysh,8478178,nz,southEastBoardsNZ,,
20709,4,1,1.8333333333333,1.8333333333333,0,"Tampa Bay Lightning",1,true,false,false,false,33638,00:00:01:25,"NZPASS north OFFBOARDS+",pass,nz,northoffboards,successful,eastside,none,none,none,-2.7117767,40.9917,-2.7117767,40.9917,0,evenStrength,5,"	8476453, 8477404, 8478010","	8475167, 8478178","	8476883",5,"	8473986, 8482745, 8484153","	8476885, 8483490","	8480843","Tampa Bay Lightning",43,D,Darren,Raddysh,8478178,nz,southEastBoardsNZ,,
20709,5,1,2.9,2.9,0,"Tampa Bay Lightning",2,true,false,false,false,33670,00:00:02:27,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,22.43528,39.985817,22.43528,39.985817,0,evenStrength,5,"	8476453, 8477404, 8478010","	8475167, 8478178","	8476883",5,"	8473986, 8482745, 8484153","	8476885, 8483490","	8480843","Tampa Bay Lightning",86,RW,Nikita,Kucherov,8476453,nz,northEastBoardsNZ,,
20709,6,1,3.3,3.3,0,"Tampa Bay Lightning",3,true,false,false,true,33682,00:00:03:09,"NZPASS north-",pass,nz,north,failed,eastside,none,none,none,22.43528,38.979935,22.43528,38.979935,0,evenStrength,5,"	8476453, 8477404, 8478010","	8475167, 8478178","	8476883",5,"	8473986, 8482745, 8484153","	8476885, 8483490","	8480843","Tampa Bay Lightning",86,RW,Nikita,Kucherov,8476453,nz,northEastBoardsNZ,,
20709,7,1,3.5,3.5,0,"Tampa Bay Lightning",4,false,false,false,false,33688,00:00:03:15,"FAILED PASS TRAJECTORY LOCATION NZ",failedpasslocation,nz,none,failed,,none,none,none,23.9441,28.418175,23.9441,28.418175,0,evenStrength,5,"	8476453, 8477404, 8478010","	8475167, 8478178","	8476883",5,"	8473986, 8482745, 8484153","	8476885, 8483490","	8480843","Tampa Bay Lightning",86,RW,Nikita,Kucherov,8476453,nz,northEastBoardsNZ,,
20709,8,1,4.4,4.4,0,"Tampa Bay Lightning",5,false,false,false,false,33715,00:00:04:12,"OFFSIDE CAUSED",offside,nz,none,failed,,none,none,none,28.469711,29.420586,-28.469711,-29.420586,0,evenStrength,5,"	8473986, 8482745, 8484153","	8476885, 8483490","	8480843",5,"	8476453, 8477404, 8478010","	8475167, 8478178","	8476883","Anaheim Ducks",23,C,Mason,McTavish,8482745,dz,eastPointDZ,,
20709,9,1,4.5666666666667,4.5666666666667,0,"Tampa Bay Lightning",6,false,false,false,false,33720,00:00:04:17,"OFFSIDE CAUSED",offside,nz,none,failed,,none,none,none,29.476456,26.40641,29.476456,26.40641,0,evenStrength,5,"	8476453, 8477404, 8478010","	8475167, 8478178","	8476883",5,"	8473986, 8482745, 8484153","	8476885, 8483490","	8480843","Tampa Bay Lightning",21,C,Brayden,Point,8478010,oz,eastPoint,,
20709,10,1,5.2666666666667,5.2666666666667,,,,,,,,33741,00:00:05:08,Whistle,whistle,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20709,11,1,5.2666666666667,5.2666666666667,,,,,,,,34263,00:00:22:20,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
