gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
21002,0,1,0,0,,,,,,,,30007,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21002,1,1,0,0,,None,,false,false,false,false,30007,00:00:00:00,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"centerfodot, righthandedopponent",none,none,none,-0.19792938,0.75294113,0.19792938,-0.75294113,0,evenStrength,5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412",5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843","St. Louis Blues",18,C,Robert,Thomas,8480023,nz,northCenterNZ,,
21002,2,1,0,0,,None,,false,false,false,false,30007,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, righthandedopponent",none,none,none,-0.19792938,0.75294113,-0.19792938,0.75294113,0,evenStrength,5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843",5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412","Anaheim Ducks",16,C,Ryan,Strome,8476458,nz,southCenterNZ,,
21002,3,1,0.033333333333333,0.033333333333333,0,"St. Louis Blues",0,true,false,false,false,30008,00:00:00:01,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,19.92057,-10.308296,-19.92057,10.308296,0,evenStrength,5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412",5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843","St. Louis Blues",4,D,Nick,Leddy,8475181,nz,southCenterNZ,,
21002,4,1,0.73333333333333,0.73333333333333,0,"St. Louis Blues",1,true,false,false,true,30029,00:00:00:22,"NZPASS north-",pass,nz,north,failed,eastside,none,none,none,11.873512,-14.331825,-11.873512,14.331825,0,evenStrength,5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412",5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843","St. Louis Blues",4,D,Nick,Leddy,8475181,nz,southCenterNZ,,
21002,5,1,0.96666666666667,0.96666666666667,0,"St. Louis Blues",2,false,true,true,false,30036,00:00:00:29,"BLOCK OPPOSITION PASS+",block,nz,pass,successful,,none,none,none,8.352066,-14.838236,8.352066,-14.838236,0,evenStrength,5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843",5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412","Anaheim Ducks",77,RW,Frank,Vatrano,8478366,nz,northCenterNZ,,
21002,6,1,1.1,1.1,0,"St. Louis Blues",3,false,false,false,false,30040,00:00:01:03,"FAILED PASS TRAJECTORY LOCATION NZ",failedpasslocation,nz,none,failed,,none,none,none,-3.717659,-20.870062,3.717659,20.870062,0,evenStrength,5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412",5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843","St. Louis Blues",4,D,Nick,Leddy,8475181,nz,northCenterNZ,,
21002,7,1,2.3666666666667,2.3666666666667,1,"Anaheim Ducks",0,true,false,false,false,30078,00:00:02:11,"DEF LPR NZ",lpr,nz,none,successful,,block,pass,successful,7.8491287,1.7588234,7.8491287,1.7588234,0,evenStrength,5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843",5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412","Anaheim Ducks",19,RW,Troy,Terry,8478873,nz,northCenterNZ,,
21002,8,1,3.6,3.6,1,"Anaheim Ducks",1,true,false,false,false,30115,00:00:03:18,"CONTROLLED ENTRY INTO OZ",carry,oz,none,successful,"midice, withcyclepass, withfailedcyclepass, withshotonnet, withslotshot",none,none,none,24.949127,-8.299999,24.949127,-8.299999,0,evenStrength,5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843",5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412","Anaheim Ducks",19,RW,Troy,Terry,8478873,oz,centerPoint,,
21002,9,1,3.6,3.6,1,"Anaheim Ducks",2,false,false,false,false,30115,00:00:03:18,"1on2 CONTROLLED ENTRY AGAINST+",controlledentryagainst,dz,1on2,successful,,none,none,none,32.99704,-9.805355,-32.99704,9.805355,0,evenStrength,5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412",5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843","St. Louis Blues",4,D,Nick,Leddy,8475181,dz,southCenterNZ,,
21002,10,1,4.0333333333333,4.0333333333333,1,"Anaheim Ducks",3,true,false,false,true,30128,00:00:04:01,OZDEKE-,puckprotection,oz,deke,failed,,none,none,none,41.043243,-8.299999,41.043243,-8.299999,0,evenStrength,5,"	8476458, 8478366, 8478873","	8475462, 8481605","	8480843",5,"	8477402, 8480023, 8482089","	8475181, 8475764","	8476412","Anaheim Ducks",19,RW,Troy,Terry,8478873,oz,centerPoint,,
