gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20542,0,1,0,0,,,,,,,,16764,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20542,1,1,0,0,,None,,false,false,false,false,16764,00:00:00:00,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"centerfodot, lefthandedopponent",none,none,none,-0.7008743,-0.25294113,-0.7008743,-0.25294113,0,evenStrength,5,"	8475760, 8478474, 8481711","	8476874, 8479410","	8483530",5,"	8473986, 8476934, 8484153","	8476885, 8482803","	8480843","Utah Mammoth",17,C,Nick,Bjugstad,8475760,nz,southCenterNZ,,
20542,2,1,0,0,,None,,false,false,false,false,16764,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, righthandedopponent",none,none,none,-0.7008743,-0.25294113,0.7008743,0.25294113,0,evenStrength,5,"	8473986, 8476934, 8484153","	8476885, 8482803","	8480843",5,"	8475760, 8478474, 8481711","	8476874, 8479410","	8483530","Anaheim Ducks",91,C,Leo,Carlsson,8484153,nz,northCenterNZ,,
20542,3,1,0.033333333333333,0.033333333333333,0,"Utah Mammoth",0,true,false,false,false,16765,00:00:00:01,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,0.30500793,0.25,0.30500793,0.25,0,evenStrength,5,"	8475760, 8478474, 8481711","	8476874, 8479410","	8483530",5,"	8473986, 8476934, 8484153","	8476885, 8482803","	8480843","Utah Mammoth",17,C,Nick,Bjugstad,8475760,nz,northCenterNZ,,
20542,4,1,0.066666666666667,0.066666666666667,0,"Utah Mammoth",1,true,false,false,false,16766,00:00:00:02,"NZPASS south+",pass,nz,south,successful,eastside,none,none,none,0.30500793,0.25,0.30500793,0.25,0,evenStrength,5,"	8475760, 8478474, 8481711","	8476874, 8479410","	8483530",5,"	8473986, 8476934, 8484153","	8476885, 8482803","	8480843","Utah Mammoth",17,C,Nick,Bjugstad,8475760,nz,northCenterNZ,,
20542,5,1,0.73333333333333,0.73333333333333,0,"Utah Mammoth",2,true,false,false,false,16786,00:00:00:22,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-18.303818,13.829411,-18.303818,13.829411,0,evenStrength,5,"	8475760, 8478474, 8481711","	8476874, 8479410","	8483530",5,"	8473986, 8476934, 8484153","	8476885, 8482803","	8480843","Utah Mammoth",2,D,Olli,Maatta,8476874,nz,southCenterNZ,,
20542,6,1,2.5,2.5,0,"Utah Mammoth",3,true,false,false,false,16839,00:00:02:15,"DZONE D2D+",pass,dz,d2d,successful,eastwest,none,none,none,-46.971462,31.43235,-46.971462,31.43235,0,evenStrength,5,"	8475760, 8478474, 8481711","	8476874, 8479410","	8483530",5,"	8473986, 8476934, 8484153","	8476885, 8482803","	8480843","Utah Mammoth",2,D,Olli,Maatta,8476874,dz,westPointDZ,,
20542,7,1,3.2,3.2,0,"Utah Mammoth",4,true,false,false,false,16860,00:00:03:06,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,-47.977345,-11.820587,-47.977345,-11.820587,0,evenStrength,5,"	8475760, 8478474, 8481711","	8476874, 8479410","	8483530",5,"	8473986, 8476934, 8484153","	8476885, 8482803","	8480843","Utah Mammoth",98,D,Mikhail,Sergachev,8479410,dz,centerPointDZ,,
20542,8,1,4.2666666666667,4.2666666666667,0,"Utah Mammoth",5,true,false,false,false,16892,00:00:04:08,"DZ OUTLET PASS+",pass,dz,outlet,successful,westside,none,none,none,-51.497932,-30.932352,-51.497932,-30.932352,0,evenStrength,5,"	8475760, 8478474, 8481711","	8476874, 8479410","	8483530",5,"	8473986, 8476934, 8484153","	8476885, 8482803","	8480843","Utah Mammoth",98,D,Mikhail,Sergachev,8479410,dz,eastPointDZ,,
20542,9,1,4.9333333333333,4.9333333333333,0,"Utah Mammoth",6,true,false,false,false,16912,00:00:04:28,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-12.268517,-3.773529,-12.268517,-3.773529,0,evenStrength,5,"	8475760, 8478474, 8481711","	8476874, 8479410","	8483530",5,"	8473986, 8476934, 8484153","	8476885, 8482803","	8480843","Utah Mammoth",63,LW,Matias,Maccelli,8481711,nz,southCenterNZ,,
