# New Jersey Devils Goalies Comprehensive Analytics - Team-Internal Percentiles + Basic Stats + Zone Metrics
# Combines advanced analytics (40 metrics) with traditional stats (GP, W, L, GAA, SA, SV, SV%) and zone analytics (xG, Corsi, rebounds)
# Percentiles represent rankings within the NJD goalie group (not league-wide)
# Example: 0.85 = 85th percentile among NJD goalies = better than 85% of teammates
# Note: Zone analytics available for all 3 players
#
Player Name,Player Jersey Number,Player Current Team,Player ES TOI (Minutes),Player PP TOI (Minutes),Player SH TOI (Minutes),DZ True Turnover Rate,DZ True Turnover Rate (percentile),Dump Out to D2D Pass Ratio,Dump Out to D2D Pass Ratio (percentile),Dump-Out Success Rate,Dump-Out Success Rate (percentile),Inner Slot Save Percentage,Inner Slot Save Percentage (percentile),LPR's per 20,LPR's per 20 (percentile),No Rebound Percentage,No Rebound Percentage (percentile),Outlet Pass Success Rate,Outlet Pass Success Rate (percentile),Outlet Passes per 20,Outlet Passes per 20 (percentile),Outlet to D2D Pass Ratio,Outlet to D2D Pass Ratio (percentile),Rebound Recovery Percentage,Rebound Recovery Percentage (percentile),Save Percentage,Save Percentage (percentile),Slot Save Percentage,Slot Save Percentage (percentile),Stretch Passes per 20,Stretch Passes per 20 (percentile),Stretch to Outlet Pass Ratio,Stretch to Outlet Pass Ratio (percentile),SH Inner Slot Save Percentage,SH Inner Slot Save Percentage (percentile),SH Save Percentage,SH Save Percentage (percentile),SH Slot Save Percentage,SH Slot Save Percentage (percentile),Total TOI(sec),Total TOI(min),GP,W,L,OTL,GAA,SV%,AXGA,ISS%,TOI (sec),TOI (min),Total Games played,Total TOI/GP (sec),Total TOI/GP (min),Expected Goals For WOI,Actual to Expected Goals For WOI,Expected Goals Against WOI,Actual to Expected Goals Against WOI,Shot Attempts For WOI,Corsi Ratio,Shot Attempts Against WOI,Shots On Net For WOI,Shots On Net Ratio,Shots On Net Against WOI,Inner Slot Shots On Net For WOI,Inner Slot Shots On Net Against WOI,Inner Slot Shots On Net Corsi Ratio,Successful Pass to Slot For WOI,Successful Pass to Slot Against WOI,DZ Rebound Recovery Rate WOI,Successful OZ Rebound LPRs Against WOI,TOI Seconds with Puck in OZ,Percentage of Play in OZ,TOI Seconds with Puck in DZ,Percentage of Play in DZ,TOI Seconds with Puck in NZ,Percentage of Play in NZ
Jake Allen,34,New Jersey,1477.3,130.6,123.7,0.14805825242718,0.35,0.023529411764706,0.55,0.35294117647059,0.75,0.79220779220779,0.5125,5.1309686903357,0.925,0.35555555555556,0.375,0.72527472527473,0.9125,0.89351961362046,0.925,0.25882352941176,0.7375,0.56551724137931,0.875,0.9233926128591,0.75,0.86038961038961,0.8125,0.013538175963946,0.5375,0.015151515151515,0.4,0.66666666666667,0.19753086419753,0.83177570093458,0.24691358024691,0.78688524590164,0.38271604938272,104300.5,1738:21,31,13,16,1,2.657705380127612,0.9110854503464204,-0.341810932037407,0.7715736040609137,104300.5,1738:21,31,3364.532258064516,56:05,91.5971784798312,-22.5971784798312,85.90306975471321,-9.903069754713217,1657,0.5033414337788579,1635,862,0.4988425925925926,866,203,197,0.5075,374,382,0.5475728155339806,233,40738.533333333384,0.3905880924188607,40585.40000000003,0.389119898754081,22976.56666666666,0.2202920088270589
Jacob Markstrom,25,New Jersey,2447.8,188.0,235.7,0.12877792378449,0.6375,0.065909090909091,0.9375,0.3972602739726,0.8,0.79757085020243,0.5625,5.8663925022384,0.9875,0.36660268714012,0.55,0.63687150837989,0.525,0.9314327928345,0.95,0.25909090909091,0.75,0.54393939393939,0.7,0.91644678979771,0.5375,0.83823529411765,0.4875,0.040852315475198,0.8875,0.043859649122807,0.725,0.75,0.49382716049383,0.875,0.74074074074074,0.83132530120482,0.67901234567901,174192.03333333338,2903:12,49,26,16,6,2.50068841648135,0.9104367135455218,-0.1827845806245352,0.7941176470588235,174192.03333333338,2903:12,49,3554.939455782314,59:15,146.04573794727912,-9.045737947279122,129.8443382669357,-8.844338266935665,2839,0.5176878191101386,2645,1455,0.5185317177476836,1351,339,306,0.5255813953488372,733,668,0.5348542458808618,368,67562.96666666665,0.3878648487751351,67663.56666666671,0.3884423723166828,38965.50000000004,0.2236927789081821
Nico Daws,50,New Jersey,214.1,15.6,28.2,0.16981132075472,0.2,0.027027027027027,0.6,0.25,0.45,0.9,0.9875,4.577027163774,0.7875,0.23595505617978,0.0125,0.6,0.325,0.28022615288412,0.15,0.081081081081081,0.025,0.61764705882353,1.0,0.92708333333333,0.825,0.87179487179487,0.9125,0.0,0.3625,0.0,0.3625,1.0,1.0,1.0,1.0,1.0,1.0,15776.999999999998,262:57,6,3,1,0,1.5972618368511124,0.9421487603305784,-0.7052124555754495,0.925925925925926,15776.999999999998,262:57,6,2629.4999999999995,43:49,13.490570099675097,0.5094299003249034,10.090593586559407,-3.0905935865594074,225,0.4629629629629629,261,124,0.5061224489795918,121,36,27,0.5714285714285714,51,76,0.5555555555555556,36,5564.333333333344,0.3526864000338052,6725.633333333322,0.4262935496820259,3487.0333333333297,0.2210200502841687
