gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20616,0,1,0,0,,,,,,,,52370,00:00:00:00,Face-Off,faceoff,,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20616,1,1,0,0,,None,,false,false,false,false,52370,00:00:00:00,"NZ REC FACE OFF+",faceoff,nz,recovered,successful,"centerfodot, lefthandedopponent",none,none,none,-0.19792938,-0.25294113,0.19792938,0.25294113,0,evenStrength,5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313",5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009","Vegas Golden Knights",10,C,Nicolas,Roy,8478462,nz,northCenterNZ,,
20616,2,1,0,0,,None,,false,false,false,false,52370,00:00:00:00,"NZ FACE OFF-",faceoff,nz,none,failed,"centerfodot, righthandedopponent",none,none,none,-0.19792938,-0.25294113,-0.19792938,-0.25294113,0,evenStrength,5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009",5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313","New York Islanders",53,C,Casey,Cizikas,8475231,nz,southCenterNZ,,
20616,3,1,0.41666666666667,0.41666666666667,,None,,false,false,false,false,52395,00:00:00:25,"CONT LPR- NZ",lpr,nz,contested,failed,,none,none,none,-0.7008743,-7.797058,-0.7008743,-7.797058,0,evenStrength,5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009",5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313","New York Islanders",17,LW,Matt,Martin,8474709,nz,southCenterNZ,,
20616,4,1,1.6,1.6,0,"Vegas Golden Knights",0,true,false,false,false,52466,00:00:01:36,"F/OFF LPR+ NZ",lpr,nz,faceoff,successful,,none,none,none,13.884422,-19.364706,-13.884422,19.364706,0,evenStrength,5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313",5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009","Vegas Golden Knights",14,D,Nicolas,Hague,8479980,nz,southCenterNZ,,
20616,5,1,2.5833333333333,2.5833333333333,0,"Vegas Golden Knights",1,true,false,false,false,52525,00:00:02:35,"DZONE D2D+",pass,dz,d2d,successful,eastwest,none,none,none,37.52266,-14.838236,-37.52266,14.838236,0,evenStrength,5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313",5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009","Vegas Golden Knights",14,D,Nicolas,Hague,8479980,dz,centerPointDZ,,
20616,6,1,3.0833333333333,3.0833333333333,0,"Vegas Golden Knights",2,true,false,false,false,52555,00:00:03:05,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,36.01384,10.308823,-36.01384,-10.308823,0,evenStrength,5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313",5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009","Vegas Golden Knights",26,D,Tobias,Björnfot,8481600,dz,centerPointDZ,,
20616,7,1,3.7,3.7,0,"Vegas Golden Knights",3,true,false,false,false,52592,00:00:03:42,"DZ OUTLET PASS+",pass,dz,outlet,successful,westside,none,none,none,38.528534,18.858822,-38.528534,-18.858822,0,evenStrength,5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313",5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009","Vegas Golden Knights",26,D,Tobias,Björnfot,8481600,dz,eastPointDZ,,
20616,8,1,4.2166666666667,4.2166666666667,0,"Vegas Golden Knights",4,true,false,false,false,52623,00:00:04:13,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,8.855011,8.799999,-8.855011,-8.799999,0,evenStrength,5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313",5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009","Vegas Golden Knights",55,RW,Keegan,Kolesar,8478434,nz,southCenterNZ,,
20616,9,1,4.6666666666667,4.6666666666667,0,"Vegas Golden Knights",5,true,false,false,true,52650,00:00:04:40,"NZPASS north-",pass,nz,north,failed,westside,none,none,none,12.87854,18.858822,-12.87854,-18.858822,0,evenStrength,5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313",5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009","Vegas Golden Knights",55,RW,Keegan,Kolesar,8478434,nz,southCenterNZ,,
20616,10,1,5.1333333333333,5.1333333333333,0,"Vegas Golden Knights",6,false,true,true,false,52678,00:00:05:08,"BLOCK OPPOSITION PASS+",block,nz,pass,successful,,none,none,none,-6.736168,37.97059,-6.736168,37.97059,0,evenStrength,5,"	8473504, 8474709, 8475231","	8480865, 8481014","	8478009",5,"	8478434, 8478462, 8479353","	8479980, 8481600","	8480313","New York Islanders",8,D,Noah,Dobson,8480865,nz,southEastBoardsNZ,,
