Player,Position,Team,ES IND XGFP20,ES ACT2XPF,SOO,SOOdiff,SOT%,ES OZ F/O Wins,ES OZ F/O Win %,ES DZ F/O Wins,ES DZ F/O Win %,ES ISF (P20 WOI),ES ISA (P20 WOI),ES ISF% (WOI),ES OZSTART %,ES XGFP20 (WOI),ES XGAP20 (WOI),XGF %,ES CORSIFOR%
"Viktor Arvidsson","F","Boston",0.39211309144014,-0.17141261264271235,22.741606857725493,-1.8251012542605918,0.28464821947401064,1,0.5,1,1,2.8691062243665595,1.765603830379421,0.6190476190476191,0.25,1.0161326543026916,0.6905159079593723,0.5953965431265278,0.5944444444444444
"Ryan McLeod","F","Buffalo",0.030769465187507894,-0.030769465187507894,19.20836703496132,0.5623427239447596,0.18289069905961386,18,0.6206896551724138,13,0.4642857142857143,2.5588879894169447,1.5637648824214663,0.6206896551724138,0.2786885245901639,0.8456227335118855,0.627256597513239,0.5741289973315953,0.5850622406639004
"Ryan Lomberg","F","Calgary",0.1200500600727462,0.021494426179745476,22.14361766182766,-5.3857577298082004,0.15848348297174716,1,0.5,0,0,0.5661779450099668,1.840078321282392,0.23529411764705882,0.27702702702702703,0.3904253577556645,0.8836066502352644,0.3064486255501081,0.44014084507042256
"Yegor Sharangovich","F","Calgary",0.3298007721614564,-0.3298007721614564,26.0799056105775,-7.7769548086774645,0.20158684372903493,0,0,1,0.3333333333333333,2.2171128264082762,2.2171128264082762,0.5,0,0.7031785384842095,0.5542449728859714,0.5592217197513466,0.3877551020408163
"Derek Stepan","F","Carolina",0.16525931026645782,-0.16525931026645782,15.618730152195843,7.927106989199749,0.21191871277058483,12,0.5454545454545454,12,0.6,1.2153012210883694,1.2153012210883694,0.5,0.4,0.5370249104400587,0.5139013840781791,0.5110014976704336,0.6118721461187214
"Givani Smith","F","Carolina",0.03296571274547165,-0.03296571274547165,22.55696177490978,-1.4408149233767475,0.17603061330182135,0,0,0,0,3.717088280846683,0,1,0,1.7092444508917841,0.17195212903346546,0.9085942793706875,0.625
"Jesper Fast","F","Carolina",0.3033777610922829,-0.09609046089420839,23.0295304797775,0.5007966054083798,0.20502466236272737,0,0,2,0.6666666666666666,3.00566585287208,2.6947349025749685,0.5272727272727272,0.2631578947368421,0.9006003178879128,0.7433631162250436,0.5478225970237929,0.5474452554744526
"Jesperi Kotkaniemi","F","Carolina",0.14043736161118026,0.05979290319334496,22.086678770474386,-0.23269556425564675,0.2351803139179752,23,0.4791666666666667,17,0.4473684210526316,2.6029934424588275,2.402763177654302,0.52,0.3548387096774194,0.7731537957023638,0.7905350474294529,0.49444222813143657,0.5259433962264151
"Jordan Martinook","F","Carolina",0.19394034313931408,-0.006083709060554966,23.229807918496356,0.4655237158868584,0.24363426112129732,2,0.2,1,0.5,3.099634462299525,2.629992877102627,0.5409836065573771,0.2971698113207547,0.9168929767498871,0.7379721992730639,0.5540590194503984,0.5956521739130435
"Jordan Staal","F","Carolina",0.28617129522482865,-0.18732830731112957,23.832696840063647,-0.2585758265610695,0.33281871628406595,44,0.6666666666666666,42,0.4883720930232558,2.3722317099287777,2.471074697842477,0.4897959183673469,0.32158590308370044,0.8939671222635961,0.6839575200174116,0.5665461444161871,0.5647921760391198
"Nikolaj Ehlers","F","Carolina",0.006844941643995684,-0.006844941643995684,13.011494552665914,17.927950652843126,0.21380046276550935,0,0,0,0,1.8899622007559862,0.9449811003779932,0.6666666666666666,0.5789473684210527,0.7833982669437017,0.6858403452213253,0.53320016262662,0.7272727272727273
"Paul Stastny","F","Carolina",0.23233683545091563,0.1605776074291475,16.289544682233696,6.797206569995261,0.3004998631848019,22,0.55,18,0.6666666666666666,1.5716577715202527,1.1787433286401894,0.5714285714285714,0.3727810650887574,0.6334148870352869,0.44739082450786527,0.5860580493518212,0.6027397260273972
"Sebastian Aho","F","Carolina",0.32098777070469536,0.07241185775121127,20.20918679967062,4.585134130482169,0.319541510348454,26,0.4,15,0.39473684210526316,2.3603977707354398,1.5735985138236264,0.6,0.47282608695652173,0.933563526425533,0.4808637046079564,0.6600293786364673,0.5767195767195767
"Seth Jarvis","F","Carolina",0.26445381952343455,-0.06739222682785094,20.25175914202468,3.8893583095395767,0.26557850995523513,0,0,0,0,2.266208315999212,1.675023537912461,0.575,0.47282608695652173,0.9124649575492223,0.5312625168409125,0.6320202210840861,0.5706806282722513
"Taylor Hall","F","Carolina",0.28138069867633314,0.627268505940109,21.723491001347575,3.4068085282271428,0.36510804126754004,0,0,0,0,2.2716230115411054,1.8172984092328843,0.5555555555555556,0.3116883116883117,1.0445564158217187,0.6053633385438488,0.6330952842148222,0.4556213017751479
"William Carrier","F","Carolina",0.11391320032074304,0.11355267190030315,22.185285143226682,-6.329798270528042,0.24876360358375196,0,0,1,1,1.8197269777683696,1.4785281694368002,0.5517241379310345,0.18181818181818182,0.619715917849175,0.6999800311563386,0.46958992206968264,0.45104895104895104
"Nick Foligno","F","Chicago",0.2851329836893589,0.04796286464099826,19.91530428654173,-0.22750474652155692,0.22279694526733979,1,0.3333333333333333,0,0,1.3323833933214286,0.9992875449910715,0.5714285714285714,0.14285714285714285,0.580807946024613,0.4153551897279383,0.5830450105803622,0.49473684210526314
"Pat Maroon","F","Chicago",0.019374220401985175,-0.019374220401985175,17.447765991963934,1.2837975709779963,0.14726517600113037,1,1,0,0,2.5653293699673183,1.8323781214052275,0.5833333333333334,0.4222222222222222,0.5266820855534874,0.66379840166364,0.4424113550862659,0.525
"Ryan Donato","F","Chicago",0.19091227586227588,-0.19091227586227588,20.04048181122977,0.28528601321646524,0.3876174777980317,6,0.35294117647058826,4,0.4,1.2921438550932451,1.6151798188665565,0.4444444444444444,0.44144144144144143,0.4588619890064878,0.7168375538855913,0.3902884812540988,0.49056603773584906
"Sam Lafferty","F","Chicago",0.19761908585834104,0.030918968901916328,21.27906727982568,-8.006174683602111,0.23776619076247382,1,1,1,1,2.9709947118833457,2.7424566571230886,0.52,0.08433734939759036,0.7764470727788331,0.7420344215120345,0.5113312712061958,0.4647887323943662
"Teuvo Teravainen","F","Chicago",0.1357912241202206,0.1443251798076339,21.81779748635422,1.8745268799765942,0.1750901718141044,2,0.6666666666666666,0,0,2.8011640392785453,1.6806984235671272,0.625,0.43243243243243246,1.2593831370353457,0.5892164517222527,0.6812633437194198,0.6066666666666667
"Tyler Bertuzzi","F","Chicago",0.21134734781980122,0.21317094184317875,20.53447352643432,1.8191104047928572,0.2446328381904877,0,0,0,0,1.4858140138204299,2.54710973797788,0.3684210526315789,0.3924050632911392,0.7678409155950182,0.9407012553767131,0.4494129139102897,0.4838709677419355
"Andrew Cogliano","F","Colorado",0.2203125212761852,-0.2203125212761852,19.928864807223288,-1.615327708195678,0.21330403439563564,0,0,0,0,2.5533273046438625,3.191659130804828,0.4444444444444444,0.16666666666666666,0.752436753719707,0.8390053405309867,0.47280184207643466,0.417910447761194
"Artturi Lehkonen","F","Colorado",0.17024628969576105,0.18606587935456798,19.04764745551564,9.819204981252158,0.12643847102529965,0,0,0,0,1.9597169297768098,1.2470925916761515,0.6111111111111112,0.41818181818181815,0.8251404972213163,0.6762218111071934,0.5495945200195935,0.575107296137339
"Brock Nelson","F","Colorado",0.4405754918382954,0.05391641772462923,25.0526042455419,2.6466216363484043,0.33987578666401647,19,0.6129032258064516,2,0.2222222222222222,3.21419741215901,1.9779676382516984,0.6190476190476191,0.4675324675324675,1.0579058413994367,1.0022642884437967,0.5135041160313963,0.5228426395939086
"Darren Helm","F","Colorado",0.0067762512479016,-0.0067762512479016,18.448023480624915,-9.668921423580494,0,0,0,2,1,0,2.8204324663115026,0,0.25,0.0067762512479016,1.0551579716282373,0.006381046115595395,0.2727272727272727
"Denis Malgin","F","Colorado",0.08513767184230962,-0.08513767184230962,21.380805503423026,-0.19684086907371715,0.2844716136794344,0,0,0,0,2.250937890787827,1.500625260525218,0.6,0.4,0.5429406793821168,0.6480435120735625,0.4558756390532002,0.5436893203883495
"Fredrik Olofsson","F","Colorado",0.8352481793967556,-0.8352481793967556,22.950814485329122,-1.453109499255604,0.5128131904235845,0,0,0,0,5.899705014749262,0,1,0.07692307692307693,1.817961507765329,0.4680580854454356,0.7952519362320786,0.5952380952380952
"Jack Drury","F","Colorado",0.11486529967088753,-0.11486529967088753,19.59709704076809,1.3487879968872583,0.14698586011969547,4,0.6666666666666666,0,0,1.2893110542505481,2.0055949732786305,0.391304347826087,0.4214876033057851,0.6249603052091723,0.5440778408134307,0.5345935950297801,0.5603112840466926
"Jimmy Vesey","F","Colorado",0.03861220566528374,-0.03861220566528374,24.10737671599357,-11.570088513033417,0.25202442181633256,0,0,0,0,1.6653559698385545,1.6653559698385545,0.5,0.36363636363636365,0.512764932037661,0.8226888954941711,0.38396305545459875,0.42727272727272725
"Joel Kiviranta","F","Colorado",0.14472989745546702,-0.02028006940364616,20.08923538405036,-3.942095656964845,0.157625828454519,0,0,0,0,0.9955986244145667,1.1200484524663876,0.47058823529411764,0.18110236220472442,0.5427346642739299,0.7126304936257899,0.43233210740207934,0.5019157088122606
"Logan O'Connor","F","Colorado",0.16000158768293618,-0.16000158768293618,19.897985178371872,-2.154637533134024,0.20562441145677526,0,0,1,0.3333333333333333,1.0647816088554325,2.6619540221385813,0.2857142857142857,0.15384615384615385,0.5184948186336402,0.7359057145684644,0.4133407192598045,0.44936708860759494
"Martin Necas","F","Colorado",0.2583757645427401,0.02606680702880499,23.180147970118625,-0.3229405460241829,0.25058895079765764,1,0.16666666666666666,6,0.5,2.0859121915246637,1.9910980010008155,0.5116279069767442,0.3526570048309179,0.7889368264084793,0.6778872977967146,0.5378537299664121,0.5180722891566265
"Nathan MacKinnon","F","Colorado",0.4210752921281999,0.006183840535760972,19.77022612273563,12.269118337618687,0.386399750284661,15,0.5357142857142857,14,0.4827586206896552,2.2787153742077915,1.4241971088798695,0.6153846153846154,0.4967741935483871,1.0561496239543637,0.6434381034874892,0.6214151861075362,0.6099071207430341
"Ross Colton","F","Colorado",0.2616562130926297,0.03256720055279899,17.750046943712103,1.0799520335268933,0.17501937948333976,0,0,0,0,2.3537873091634296,3.530680963745144,0.4,0.43333333333333335,0.6893133697131631,1.0353382551705461,0.3996826720060885,0.6136363636363636
"Valeri Nichushkin","F","Colorado",0.3669427123317784,0.2731483228376695,19.88423828338836,2.5171908131184995,0.21915070369852824,0,0,0,0,3.2004551758472397,0,1,0.42424242424242425,0.7479697613265233,0.37920504546062017,0.66357920423941,0.5166666666666667
"Zach Parise","F","Colorado",0.14640414390441384,-0.14640414390441384,23.097031579723254,-1.9681867225559044,0.20918567505006083,0,0,0,0,2.239382925593831,2.239382925593831,0.5,0.24390243902439024,0.6875109166714343,0.9403673198872131,0.42233559072872673,0.4307692307692308
"Charlie Coyle","F","Columbus",0.1564764382968288,0.03967464162383912,23.899569457572667,1.8889131526681049,0.32050467431351376,15,0.5172413793103449,20,0.6060606060606061,2.7461151188893513,1.5692086393653435,0.6363636363636364,0.2830188679245283,0.924201265073038,0.6261553784594758,0.5961217174954209,0.470873786407767
"Hudson Fasching","F","Columbus",0.4169865709098501,-0.4169865709098501,24.30666159424743,-2.565003559911456,0.3231779788467765,0,0,0,0,3.6046259366186586,2.403083957745772,0.6,0.2571428571428571,0.9471175536055487,0.8507295245630738,0.5268065149180153,0.4452054794520548
"Miles Wood","F","Columbus",0.23315002646991545,0.23304440250665795,21.29026423039689,-5.177332578854503,0.21392379661351252,0,0,1,1,1.8647777159062935,1.8647777159062935,0.5,0.16666666666666666,0.540205486694633,0.7279040328516503,0.42599276984208195,0.42771084337349397
"Zachary Aston-Reese","F","Columbus",0.1497664296368408,0.2531795532155694,21.65779184029763,-9.293918243490456,0.13974944003746048,0,0,1,1,2.417675897114461,2.820621879966871,0.46153846153846156,0.0392156862745098,0.4907095036095695,0.7739068090560262,0.3880303446151485,0.4074074074074074
"Jamie Benn","F","Dallas",0.15845409445487696,-0.0642845495135079,20.087341358365602,7.392105557526569,0.33581263408620254,34,0.6538461538461539,26,0.6190476190476191,2.354238623534226,1.6950518089446427,0.5813953488372093,0.35648148148148145,0.7016039324967984,0.7946084338718021,0.4689200198228774,0.4772727272727273
"Jason Robertson","F","Dallas",0.17289011110289979,0.03665936915618085,20.83791733420947,4.398501132942525,0.24890059322216265,0,0,0,0,1.746245668825672,1.3271467083075108,0.5681818181818182,0.38848920863309355,0.7302351828633129,0.6795310437790881,0.5179831727154457,0.5751748251748252
"Joe Pavelski","F","Dallas",0.25135956209376786,0.2263489656403971,21.362343706881223,4.4285651756329205,0.31329852139702224,33,0.717391304347826,25,0.5434782608695652,1.91083411093666,1.433125583202495,0.5714285714285714,0.37850467289719625,0.7837005544575849,0.6525564395875358,0.5456548220178515,0.5390243902439025
"Mikko Rantanen","F","Dallas",0.3324951749654368,0.319678738078042,20.496633283045963,11.552959600433422,0.3291531142586167,24,0.5333333333333333,1,0.5,2.6086956521739153,1.7934782608695665,0.5925925925925926,0.4931506849315068,1.2210411138221398,0.7421154608322394,0.621978465491021,0.5901060070671378
"Nathan Bastian","F","Dallas",0.110071473655291,0.06593924344170551,20.636219051385073,-4.576260312833544,0.22190257481129144,0,0,0,0,1.408085736775972,2.1121286051639583,0.4,0.18811881188118812,0.5498025660492623,0.7057734559668237,0.4378887111641723,0.4608294930875576
"Radek Faksa","F","Dallas",0.07543177776688863,-0.07543177776688863,21.273856532558053,-5.487729615855642,0.24722676681950762,11,0.6470588235294118,16,0.5714285714285714,1.0327205510346498,1.0327205510346498,0.5,0.15083798882681565,0.3986147580561227,0.5257341401247818,0.43123841964931914,0.44410876132930516
"Roope Hintz","F","Dallas",0.3280595022881549,0.21098438786325632,21.044639895514518,4.285813627369495,0.29267675559972,28,0.5,6,0.46153846153846156,2.1561755606056447,1.3091065903677128,0.6222222222222222,0.3906810035842294,0.8867910400190797,0.6828790395770118,0.5649537769409921,0.5790441176470589
"Sam Steel","F","Dallas",0.14653803591678916,0.1925312189785236,21.466485804598143,0.2728101527037781,0.4042994912071566,12,0.6,8,0.3333333333333333,0.6781385097906255,1.695346274476564,0.2857142857142857,0.36923076923076925,0.41186887103957853,0.6112456400662029,0.40256380548686677,0.43902439024390244
"Tyler Seguin","F","Dallas",0.21886538819712656,-0.13856323797321737,21.476554754217126,1.7402580438069783,0.28259934894309063,21,0.5833333333333334,27,0.54,1.846949455149911,1.5257408542542743,0.5476190476190477,0.3432203389830508,0.7485064243092523,0.7669928160677436,0.49390089045709695,0.5264187866927593
"Wyatt Johnston","F","Dallas",0.2167117877163577,0.07558663598319845,20.619829805328916,4.279413269286238,0.23763732426348008,9,0.42857142857142855,12,0.5,1.899939754047115,1.53456672442267,0.5531914893617021,0.35294117647058826,0.5431145853759827,0.7186465082560345,0.4304416962268277,0.49514563106796117
"J.T. Compher","F","Detroit",0.15927815816208496,-0.15927815816208496,21.347282229861555,1.7276784267432403,0.17887284841377116,5,0.38461538461538464,16,0.6153846153846154,1.70794192997438,1.878736122971818,0.47619047619047616,0.375,0.6521825305938583,0.7481687779981324,0.46572779744077747,0.4688995215311005
"Mason Appleton","F","Detroit",0.08876237676745154,-0.08876237676745154,19.641106262766463,-3.3631321071766487,0.16288386621433545,0,0,0,0,0.7969479843857231,2.125194625028595,0.2727272727272727,0.10344827586206896,0.4605275330101362,0.8084554091758753,0.362910735598076,0.5354330708661418
"Patrick Kane","F","Detroit",0.2955320408859721,-0.0807233697759485,21.66710326020562,-2.1894512455913526,0.25079149362656217,0,0,0,0,2.1480867111002366,3.222130066650355,0.4,0.358695652173913,0.7722817584892578,0.9677348053055864,0.443835866024729,0.4152046783625731
"Connor McDavid","F","Edmonton",0.2644263824352059,-0.07744836274018785,20.561472235158494,8.034724646416738,0.3939608408632823,23,0.575,22,0.6666666666666666,2.8981593052727797,2.524203265882744,0.5344827586206896,0.39631336405529954,1.0558857099651004,0.8356711034745908,0.5582098842936843,0.5686274509803921
"Corey Perry","F","Edmonton",0.3516637840162418,0.02806302364158213,15.873821491135075,3.5593331343711982,0.3366041381159741,0,0,0,0,3.0378144612625917,1.5189072306312958,0.6666666666666666,0.4772727272727273,0.6640045564415589,0.8053592069363422,0.45189936827834076,0.5176470588235295
"Curtis Lazar","F","Edmonton",0.24631283690274883,0.2393925827602263,18.53456092800493,-4.609792993366702,0.18724668942464998,0,0,10,0.6666666666666666,2.4285270983148757,0.4857054196629751,0.8333333333333334,0.21212121212121213,0.6489450954345934,0.40212676725604884,0.617412679827007,0.5277777777777778
"Derek Ryan","F","Edmonton",0.23830369462058879,-0.0568164062927419,18.351693142991785,3.1762276442117523,0.23680571155502722,2,0.5,3,0.375,2.1778474599341626,1.6333855949506222,0.5714285714285714,0.27450980392156865,0.8063666229759405,0.5573086352560804,0.5913186575089582,0.592391304347826
"Leon Draisaitl","F","Edmonton",0.28502679921173063,0.362726499317715,20.664999085209857,7.480430993083356,0.3361795032319434,37,0.5606060606060606,17,0.3953488372093023,3.053694121638815,2.5910131941177825,0.5409836065573771,0.4,0.9950136525970701,0.9469472966831444,0.5123757266930989,0.5606407322654462
"Mattias Janmark","F","Edmonton",0.12979139485205157,-0.12979139485205157,16.347134332694935,0.5788877757175458,0.18204350460122967,2,1,0,0,0.602883794148678,1.8086513824460342,0.25,0.23809523809523808,0.2743759011652028,0.6052726662758765,0.3119153617942782,0.425531914893617
"Ryan Nugent-Hopkins","F","Edmonton",0.1755649930390242,-0.05249606418312084,19.913299059288622,2.261948228575746,0.2043685249464333,8,0.5714285714285714,7,0.5384615384615384,1.5998960751267437,2.2152407194062604,0.41935483870967744,0.3356643356643357,0.693759814660495,0.8291485575244086,0.4555492814483406,0.4576271186440678
"Trent Frederic","F","Edmonton",0.6827947101773864,-0.6827947101773864,20.147350074259556,2.241966141193447,0.1441748762764812,0,0,0,0,1.6251721102408412,3.6566372480418927,0.3076923076923077,0.2765957446808511,1.1311909840523908,1.2909266898294844,0.4670256099652894,0.5523809523809524
"Zach Hyman","F","Edmonton",0.23241090296620878,-0.23241090296620878,19.855682028613902,5.529312180638009,0.23343060950286987,0,0,0,0,3.1141469416001324,2.1914367366815743,0.5869565217391305,0.3684210526315789,1.1188941152042267,0.7251614838856908,0.6067572559940306,0.5369318181818182
"Aleksander Barkov","F","Florida",0.20910098409084088,0.11485502268343907,23.673985147725517,-0.4620340894757138,0.28461729650093115,45,0.4891304347826087,60,0.5555555555555556,2.3324832487748157,2.721230456903952,0.46153846153846156,0.33429394812680113,0.9119376338319044,0.9710453999948833,0.4843047533883367,0.5022556390977444
"Anton Lundell","F","Florida",0.22163207982965086,-0.08322696806752311,22.187400157887648,-1.900742218972549,0.304273418244993,30,0.5172413793103449,24,0.6,1.7992664529076607,1.2456460058591496,0.5909090909090909,0.34219269102990035,0.7130779685651601,0.6010510809164434,0.5426240054935659,0.48807339449541287
"Brad Marchand","F","Florida",0.20013415078689287,0.0017897351261115591,21.592720042031967,8.301650590669137,0.2753807984395964,1,0.25,0,0,1.6153910873040351,1.6153910873040351,0.5,0.4461538461538462,0.7354360244132906,0.7631383815243641,0.4907570965441185,0.5363636363636364
"Carter Verhaeghe","F","Florida",0.22975051569122965,0.06150030951944192,22.61869437753103,0.9413362627464863,0.2671965053998788,5,0.5,1,1,2.5047570968117756,2.4465069317696413,0.5058823529411764,0.38372093023255816,0.8747674306759095,0.8844647575026677,0.4972438752280907,0.5201668984700973
"Eetu Luostarinen","F","Florida",0.09299543593229982,0.002459326464887464,22.474739932574934,-1.9675585204049497,0.23231907004697316,3,0.5,1,0.2,1.4318214359578094,1.5272761983549967,0.4838709677419355,0.3438914027149321,0.5565490812320404,0.6903746547979455,0.44633770707100934,0.49740932642487046
"Eric Staal","F","Florida",0.1317117180419396,-0.020675659081792325,21.93517904678082,-4.4593173255467145,0.19242677243329775,7,0.3333333333333333,17,0.5862068965517241,1.1103605896014725,3.1090096508841234,0.2631578947368421,0.2620689655172414,0.5375080458601772,1.1245386621519782,0.323401287863353,0.4
"Evan Rodrigues","F","Florida",0.15951011712911106,0.0033533851600259456,21.1129642030037,4.509315634445205,0.16558327080757795,0,0,0,0,1.954362027469644,1.954362027469644,0.5,0.26262626262626265,0.7576295601296089,0.7386017296129996,0.5063585859509336,0.5413223140495868
"Jesper Boqvist","F","Florida",0,0,18.392314522352333,1.0304644534514324,0.1638653658718486,0,0,1,0.3333333333333333,1.4780297042914181,1.8475371303642727,0.4444444444444444,0.28125,0.7014084889052769,0.7955468745520827,0.46855671586980907,0.5048543689320388
"Jesse Puljujarvi","F","Florida",0.2526080110123984,-0.2526080110123984,18.007330281049633,6.5823076083218846,0.3106537960029702,0,0,0,0,1.995091441691078,1.1400522523949017,0.6363636363636364,0.30864197530864196,0.6368434439461841,0.5601545970471977,0.5320338230609563,0.5671641791044776
"Matthew Tkachuk","F","Florida",0.26352315373064544,0.05502596123372999,21.988896638589313,3.9166764965212137,0.30174358898560055,0,0,0,0,2.612102742707879,1.7201652208076275,0.6029411764705882,0.36551724137931035,1.0347968117054607,0.7610886001901233,0.5762042527051975,0.5636070853462157
"Sam Bennett","F","Florida",0.27278047189715104,-0.020022070313198224,21.83656388844367,4.323907422481934,0.34089798288732803,32,0.3950617283950617,34,0.5074626865671642,2.5907736162355164,2.1484464134635988,0.5466666666666666,0.3745928338762215,0.9456363723204056,0.9081920005266964,0.5100992012912723,0.5543307086614173
"Sam Reinhart","F","Florida",0.14618946798453794,0.044824053296667575,22.43289491642735,-2.233146189524199,0.23506356236631692,28,0.6086956521739131,33,0.44,1.209752301447635,1.7827928652912515,0.40425531914893614,0.35988200589970504,0.5853191009695711,0.6684673631785757,0.46684113898713303,0.5017241379310344
"Tomas Nosek","F","Florida",0.21002095386646039,-0.21002095386646039,21.78775845273783,-2.0451358790364536,0.19979041985237772,2,1,18,0.45,2.1656368433264905,1.2375067676151374,0.6363636363636364,0.024390243902439025,0.848618955412281,0.8050792336170818,0.5131643494816774,0.4789915966386555
"Tyler Motte","F","Florida",0.1874407582187887,-0.1874407582187887,24.28129758981052,-12.072322123918948,0.21383621649686063,1,0.3333333333333333,0,0,1.2095351689149467,1.5119189611436834,0.4444444444444444,0.32,0.3852129455851914,0.7660069559581151,0.3346128268533069,0.3983050847457627
"Zac Dalpe","F","Florida",0.24815951256316024,0.017086613738203648,21.71061551039541,-3.7603764218545277,0.29063599433367004,0,0,0,0,1.8567228841095473,4.2439380208218225,0.30434782608695654,0.2894736842105263,0.6937759513642412,1.6731819887969672,0.2931086943255906,0.3611111111111111
"Adrian Kempe","F","Los Angeles",0.26034771423752534,0.4099809330020239,25.667188192468824,-8.052361342868265,0.24051917687118787,0,0,0,0,2.457871706545014,3.3516432361977464,0.4230769230769231,0.28,0.7411694474830096,1.031252533395442,0.41816760087553734,0.5523255813953488
"Anze Kopitar","F","Los Angeles",0.18004680583830363,-0.18004680583830363,25.70576416214528,-7.988903348295171,0.3314840044938355,11,0.4074074074074074,20,0.5263157894736842,2.146396141256713,3.21959421188507,0.4,0.28,0.6667261979819211,0.9879881471560423,0.40292525410259383,0.5485714285714286
"Kevin Fiala","F","Los Angeles",0.0982527618595767,-0.0982527618595767,21.449548825214,-3.527665070120757,0.35228953645164846,0,0,0,0,1.3209554911385895,4.843503467508161,0.21428571428571427,0.4146341463414634,0.5099213791230144,1.5491696575720975,0.247643921534159,0.39285714285714285
"Phillip Danault","F","Los Angeles",0.3935398633922623,-0.18911868762979983,24.27182725010011,-4.146335759412698,0.3515759631250385,16,0.64,11,0.44,2.657475284912013,2.044211757624625,0.5652173913043478,0.3076923076923077,0.9962975399360068,0.7183279053448892,0.5810584128901632,0.5608465608465608
"Quinton Byfield","F","Los Angeles",0.07871805045528973,0.16782858452556856,26.29817620276829,-8.599732980637501,0.2690987374123728,1,0.25,2,0.4,1.4792798098851496,3.6981995247128743,0.2857142857142857,0.26865671641791045,0.5815757197164647,1.2421172767686433,0.3189000126870936,0.423841059602649
"Trevor Moore","F","Los Angeles",0.09737537205962382,-0.09737537205962382,23.56898768636366,-6.185884811639572,0.30173943254492247,0,0,0,0,1.6931913717789673,1.9048402932513382,0.47058823529411764,0.3333333333333333,0.703345746630393,0.7137329600038108,0.49633499066608333,0.5777777777777777
"Warren Foegele","F","Los Angeles",0.37835229025914613,-0.06041394380349625,19.49720319714454,1.6526772413437925,0.4153595574853316,0,0,0,0,3.3383526377843236,1.4307225590504244,0.7,0.29464285714285715,1.0748962263581734,0.5267852706993971,0.6711048534511088,0.6217391304347826
"Joel Eriksson Ek","F","Minnesota",0,0,20.509138799938874,-3.953174333078933,0,0,0,0,0,0,0,0,0,0,0,0,0
