PLAYER CONTRACT SUMMARY
Player Name,Cam#13 Atkinson
NHL Player ID,8474715
Official Name,Cam Atkinson
Current Team,CBJ
Position,R
Number,#13
Export Date,2025-10-17 12:37:36

DATA SUMMARY
Total Contracts,5
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,TBL,2024-07-02,1,900000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 2, 2024"
Standard Contract (Extension),CBJ,2017-11-16,7,41125000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Nov. 16, 2017"
Standard Contract (Extension),CBJ,2015-03-02,3,10500000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Mar. 2, 2015"
Standard Contract,CBJ,2013-08-26,2,2300000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Aug. 26, 2013"
Entry-Level Contract,CBJ,2011-03-27,2,1750000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Mar. 27, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$900,000",1.0%,"$900,000",$0,$0,"$900,000","$900,000",-
2018-19,NTC,"$5,875,000",7.4%,"$5,875,000",$0,$0,"$7,375,000","$7,375,000",-
2019-20,NTC,"$5,875,000",7.2%,"$5,875,000",$0,$0,"$7,375,000","$7,375,000",-
2020-21,M-NTC,"$5,875,000",7.2%,"$5,875,000",$0,$0,"$5,275,000","$5,275,000",-
2021-22,M-NTC,"$5,875,000",7.2%,"$5,875,000",$0,$0,"$5,275,000","$5,275,000",-
2022-23,M-NTC,"$5,875,000",7.1%,"$5,875,000",$0,$0,"$5,275,000","$5,275,000",-
2023-24,M-NTC,"$5,875,000",7.0%,"$5,875,000",$0,$0,"$5,275,000","$5,275,000",-
2024-25,M-NTC,"$5,875,000",6.7%,"$5,875,000",$0,$0,"$5,275,000","$5,275,000",-
2025-26,-,-,-,-,$0,$0,-,-,-
2015-16,-,"$3,500,000",4.9%,"$3,500,000",$0,$0,"$2,500,000","$2,500,000",-
2016-17,-,"$3,500,000",4.8%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2017-18,NTC,"$3,500,000",4.7%,"$3,500,000",$0,$0,"$4,500,000","$4,500,000",-
2013-14,-,"$1,150,000",1.8%,"$1,150,000",$0,$0,"$1,125,000","$1,125,000",-
2014-15,-,"$1,150,000",1.7%,"$1,150,000",$0,$0,"$1,175,000","$1,175,000",-
2011-12,-,"$775,000",1.2%,"$875,000","$162,500","$87,500","$625,000","$712,500","$65,000"
2012-13,-,"$775,000",1.3%,"$875,000","$37,500","$87,500","$750,000","$837,500","$65,000"

