PLAYER CONTRACT SUMMARY
Player Name,Eric#24 Nystrom
NHL Player ID,8470180
Official Name,Eric Nystrom
Current Team,NSH
Position,L
Number,#24
Export Date,2025-10-17 15:54:14

DATA SUMMARY
Total Contracts,4
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NSH,2013-07-05,4,10000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 5, 2013"
Standard Contract,MIN,2010-07-01,3,4200000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 1, 2010"
Standard Contract (Extension),CGY,2008-06-27,2,1375000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jun. 27, 2008"
Standard Contract,CGY,2007-07-20,1,693500,,"RFA (Arb)Cap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 20, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2013-14,M-NTC,"$2,500,000",3.9%,"$2,500,000",$0,$0,"$2,000,000","$2,000,000",-
2014-15,M-NTC,"$2,500,000",3.6%,"$2,500,000",$0,$0,"$2,000,000","$2,000,000",-
2015-16,M-NTC,"$2,500,000",3.5%,"$2,500,000",$0,$0,"$3,000,000","$3,000,000",-
2016-17,M-NTC,"$2,500,000",3.4%,"$2,500,000",$0,$0,"$3,000,000","$3,000,000",-
2010-11,-,"$1,400,000",2.4%,"$1,400,000",$0,$0,"$1,400,000","$1,400,000",-
2011-12,-,"$1,400,000",2.2%,"$1,400,000",$0,$0,"$1,400,000","$1,400,000",-
2012-13,-,"$1,400,000",2.3%,"$1,400,000",$0,$0,"$1,400,000","$1,400,000",-
2008-09,-,"$687,500",1.2%,"$687,500",$0,$0,"$687,500","$687,500",-
2009-10,-,"$687,500",1.2%,"$687,500",$0,$0,"$687,500","$687,500",-
2007-08,-,"$693,500",1.4%,"$693,500",$0,$0,"$693,500","$693,500",-

