PLAYER CONTRACT SUMMARY
Player Name,Alex#28 Grant
NHL Player ID,8474005
Official Name,Alex Grant
Current Team,UTA
Position,D
Number,#47
Export Date,2025-10-17 15:57:55

DATA SUMMARY
Total Contracts,7
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MIN,2017-07-01,1,700000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 1, 2017"
Standard Contract,BOS,2016-07-04,1,600000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 4, 2016"
Standard Contract,ARI,2015-07-01,1,600000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 1, 2015"
Standard Contract,OTT,2014-07-08,1,700000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 8, 2014"
Standard Contract,ANA,2013-07-10,1,550000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 10, 2013"
Standard Contract,PIT,2012-08-30,1,525000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Aug. 30, 2012"
Entry-Level Contract,UNK,2008-10-25,3,2450000,,"RFACap Percent : -%Signing Team: UnknownSigning Date: Oct. 25, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$300,000"
2016-17,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$225,000"
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$175,000"
2014-15,-,"$700,000",1.0%,"$700,000",$0,$0,"$700,000","$700,000","$150,000"
2013-14,-,"$550,000",0.9%,"$550,000",$0,$0,"$550,000","$550,000","$65,000"
2012-13,-,"$525,000",0.9%,"$525,000",$0,$0,"$525,000","$525,000","$65,000"
2008-09,-,"$571,667",1.0%,"$800,000",$0,"$80,000",-,-,-
2009-10,-,"$561,667",1.0%,"$790,000","$245,000","$80,000","$500,000","$580,000","$55,000"
2010-11,-,"$561,667",0.9%,"$790,000","$220,000","$80,000","$500,000","$580,000","$55,000"
2011-12,-,"$561,667",0.9%,"$790,000","$220,000",$0,"$525,000","$525,000","$55,000"

