PLAYER CONTRACT SUMMARY
Player Name,Boone#38 Jenner
NHL Player ID,8476432
Official Name,Boone Jenner
Current Team,CBJ
Position,C
Number,#38
Export Date,2025-10-16 16:25:45

DATA SUMMARY
Total Contracts,4
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CBJ,2021-07-28,4,15000000,,"UFACap Percent : 3.9%Signing Team: Columbus Blue JacketsSigning Date: Jul. 28, 2021"
Standard Contract,CBJ,2018-07-05,4,15000000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jul. 5, 2018"
Standard Contract (Extension),CBJ,2016-02-29,2,5800000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Feb. 29, 2016"
Entry-Level Contract,CBJ,2012-03-28,3,2775000,,"RFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Mar. 28, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,M-NTC,"$3,750,000",4.5%,"$3,750,000",$0,$0,"$3,750,000","$3,750,000",-
2023-24,M-NTC,"$3,750,000",4.5%,"$3,750,000",$0,$0,"$3,750,000","$3,750,000",-
2024-25,M-NTC,"$3,750,000",4.3%,"$3,750,000",$0,$0,"$3,750,000","$3,750,000",-
2025-26,M-NTC,"$3,750,000",3.9%,"$3,750,000",$0,$0,"$3,750,000","$3,750,000",-
2018-19,-,"$3,750,000",4.7%,"$3,750,000",$0,$0,"$4,000,000","$4,000,000",-
2019-20,-,"$3,750,000",4.6%,"$3,750,000",$0,$0,"$4,000,000","$4,000,000",-
2020-21,-,"$3,750,000",4.6%,"$3,750,000",$0,$0,"$3,500,000","$3,500,000",-
2021-22,-,"$3,750,000",4.6%,"$3,750,000",$0,$0,"$3,500,000","$3,500,000",-
2016-17,-,"$2,900,000",4.0%,"$2,900,000",$0,$0,"$2,900,000","$2,900,000",-
2017-18,-,"$2,900,000",3.9%,"$2,900,000",$0,$0,"$2,900,000","$2,900,000",-
2012-13,-,"$809,167",1.3%,"$925,000",$0,"$92,500",-,-,-
2013-14,-,"$778,333",1.2%,"$894,167","$157,500","$92,500","$675,000","$767,500","$70,000"
2014-15,-,"$778,333",1.1%,"$894,167","$132,500","$92,500","$700,000","$792,500","$70,000"
2015-16,-,"$778,333",1.1%,"$894,167","$57,500",$0,"$775,000","$775,000","$70,000"

