PLAYER CONTRACT SUMMARY
Player Name,Matt#7 Cullen
NHL Player ID,8464989
Official Name,Matt Cullen
Current Team,PIT
Position,C
Number,#7
Export Date,2025-10-17 15:17:17

DATA SUMMARY
Total Contracts,7
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,PIT,2018-07-01,1,650000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 1, 2018"
35+ Contract,MIN,2017-08-16,1,1700000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Aug. 16, 2017"
35+ Contract,PIT,2016-08-17,1,1000000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Aug. 17, 2016"
35+ Contract,PIT,2015-08-06,1,800000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Aug. 6, 2015"
35+ Contract,NSH,2013-07-05,2,7000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 5, 2013"
Standard Contract,MIN,2010-07-01,3,10500000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 1, 2010"
Standard Contract,NYR,2006-07-01,4,11500000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000",-
2017-18,-,"$1,000,000",1.3%,"$1,700,000","$700,000",$0,"$1,000,000","$1,000,000",-
2016-17,-,"$1,000,000",1.4%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2015-16,-,"$800,000",1.1%,"$800,000",$0,$0,"$800,000","$800,000",-
2013-14,-,"$3,500,000",5.4%,"$3,500,000",$0,$0,"$3,000,000","$3,000,000",-
2014-15,-,"$3,500,000",5.1%,"$3,500,000",$0,$0,"$4,000,000","$4,000,000",-
2010-11,M-NTC,"$3,500,000",5.9%,"$3,500,000",$0,"$500,000","$3,000,000","$3,500,000",-
2011-12,M-NTC,"$3,500,000",5.4%,"$3,500,000",$0,"$500,000","$3,000,000","$3,500,000",-
2012-13,M-NTC,"$3,500,000",5.8%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2006-07,-,"$2,875,000",6.5%,"$2,875,000",$0,$0,"$2,875,000","$2,875,000",-
2007-08,-,"$2,875,000",5.7%,"$2,875,000",$0,$0,"$2,875,000","$2,875,000",-
2008-09,-,"$2,875,000",5.1%,"$2,875,000",$0,$0,"$2,875,000","$2,875,000",-
2009-10,-,"$2,875,000",5.1%,"$2,875,000",$0,$0,"$2,875,000","$2,875,000",-

