PLAYER CONTRACT SUMMARY
Player Name,Patrik#92 Laine
NHL Player ID,8479339
Official Name,Patrik Laine
Current Team,MTL
Position,R
Number,#92
Export Date,2025-10-16 16:35:49

DATA SUMMARY
Total Contracts,4
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CBJ,2022-07-22,4,34800000,,"UFACap Percent : 9.1%Signing Team: Columbus Blue JacketsSigning Date: Jul. 22, 2022"
Standard Contract,CBJ,2021-07-28,1,7500000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jul. 28, 2021"
Standard Contract,WPG,2019-09-27,2,13500000,,"RFA (Arb)Cap Percent : -%Signing Team: Winnipeg JetsSigning Date: Sep. 27, 2019"
Entry-Level Contract,WPG,2016-07-03,3,10725000,,"RFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 3, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$8,700,000",10.5%,"$8,700,000",$0,"$2,000,000","$5,500,000","$7,500,000",-
2023-24,M-NTC,"$8,700,000",10.4%,"$8,700,000",$0,"$2,000,000","$7,100,000","$9,100,000",-
2024-25,M-NTC,"$8,700,000",9.9%,"$8,700,000",$0,"$2,000,000","$7,100,000","$9,100,000",-
2025-26,M-NTC,"$8,700,000",9.1%,"$8,700,000",$0,"$2,000,000","$7,100,000","$9,100,000",-
2021-22,-,"$7,500,000",9.2%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2019-20,-,"$6,750,000",8.3%,"$6,750,000",$0,$0,"$6,000,000","$6,000,000",-
2020-21,-,"$6,750,000",8.3%,"$6,750,000",$0,$0,"$7,500,000","$7,500,000",-
2016-17,-,"$925,000",1.3%,"$3,575,000","$2,650,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$3,575,000","$2,650,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$925,000",1.2%,"$3,575,000","$2,650,000","$92,500","$832,500","$925,000","$70,000"

