PLAYER CONTRACT SUMMARY
Player Name,Pierre#18 Engvall
NHL Player ID,8478115
Official Name,Pierre Engvall
Current Team,TOR
Position,L
Number,#47
Export Date,2025-10-17 12:31:42

DATA SUMMARY
Total Contracts,4
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYI,2023-07-01,7,21000000,,"UFACap Percent : 3.1%Signing Team: New York IslandersSigning Date: Jul. 1, 2023"
Standard Contract,TOR,2022-07-17,1,2250000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 17, 2022"
Standard Contract (Extension),TOR,2020-02-12,2,2500000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Feb. 12, 2020"
Entry-Level Contract,TOR,2018-05-17,2,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: May 17, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,M-NTC,"$3,000,000",3.6%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2024-25,M-NTC,"$3,000,000",3.4%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2025-26,M-NTC,"$3,000,000",3.1%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2026-27,M-NTC,"$3,000,000",2.9%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2027-28,M-NTC,"$3,000,000",2.6%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2028-29,M-NTC,"$3,000,000",2.4%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2029-30,M-NTC,"$3,000,000",2.3%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2022-23,-,"$2,250,000",2.7%,"$2,250,000",$0,$0,"$2,250,000","$2,250,000",-
2020-21,-,"$1,250,000",1.5%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2021-22,-,"$1,250,000",1.5%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2018-19,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$925,000",1.1%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

