PLAYER CONTRACT SUMMARY
Player Name,Nikita#86 Kucherov
NHL Player ID,8476453
Official Name,Nikita Kucherov
Current Team,TBL
Position,R
Number,#86
Export Date,2025-10-16 16:47:28

DATA SUMMARY
Total Contracts,3
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TBL,2018-07-10,8,76000000,,"UFACap Percent : 9.9%Signing Team: Tampa Bay LightningSigning Date: Jul. 10, 2018"
Standard Contract,TBL,2016-10-11,3,14300000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Oct. 11, 2016"
Entry-Level Contract,TBL,2012-09-11,3,2775000,,"RFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Sep. 11, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2019-20,-,"$9,500,000",11.7%,"$9,500,000",$0,"$11,000,000","$1,000,000","$12,000,000",-
2020-21,NMC,"$9,500,000",11.7%,"$9,500,000",$0,"$5,000,000","$4,000,000","$9,000,000",-
2021-22,NMC,"$9,500,000",11.7%,"$9,500,000",$0,"$8,500,000","$3,500,000","$12,000,000",-
2022-23,NMC,"$9,500,000",11.5%,"$9,500,000",$0,"$5,000,000","$4,000,000","$9,000,000",-
2023-24,NMC,"$9,500,000",11.4%,"$9,500,000",$0,"$5,000,000","$5,000,000","$10,000,000",-
2024-25,M-NTC,"$9,500,000",10.8%,"$9,500,000",$0,"$4,000,000","$5,000,000","$9,000,000",-
2025-26,M-NTC,"$9,500,000",9.9%,"$9,500,000",$0,"$3,000,000","$5,000,000","$8,000,000",-
2026-27,M-NTC,"$9,500,000",9.1%,"$9,500,000",$0,"$3,000,000","$4,000,000","$7,000,000",-
2016-17,-,"$4,766,667",6.5%,"$4,766,667",$0,$0,"$4,250,000","$4,250,000",-
2017-18,-,"$4,766,667",6.4%,"$4,766,667",$0,$0,"$4,500,000","$4,500,000",-
2018-19,-,"$4,766,667",6.0%,"$4,766,667",$0,$0,"$5,550,000","$5,550,000",-
2012-13,-,"$742,500",1.2%,"$925,000",$0,"$92,500",-,-,-
2013-14,-,"$711,667",1.1%,"$894,167","$232,500","$92,500","$600,000","$692,500","$70,000"
2014-15,-,"$711,667",1.0%,"$894,167","$182,500","$92,500","$650,000","$742,500","$70,000"
2015-16,-,"$711,667",1.0%,"$894,167","$132,500",$0,"$700,000","$700,000","$70,000"

