PLAYER CONTRACT SUMMARY
Player Name,Cal#8 O'Reilly
NHL Player ID,8471811
Official Name,Cal O'Reilly
Current Team,BUF
Position,C
Number,#19
Export Date,2025-10-17 15:41:18

DATA SUMMARY
Total Contracts,6
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MIN,2017-07-01,2,1400000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 1, 2017"
Standard Contract,BUF,2015-07-01,2,1400000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 1, 2015"
Standard Contract,VAN,2014-07-02,1,600000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 2, 2014"
Standard Contract,NSH,2011-07-07,1,1050000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 7, 2011"
Standard Contract,NSH,2009-09-01,2,1125000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Sep. 1, 2009"
Entry-Level Contract,NSH,2006-11-06,3,1600000,,"RFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Nov. 6, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$375,000"
2018-19,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$375,000"
2015-16,-,"$700,000",1.0%,"$700,000",$0,$0,"$700,000","$700,000",-
2016-17,-,"$700,000",1.0%,"$700,000",$0,$0,"$700,000","$700,000",-
2014-15,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000","$325,000"
2011-12,-,"$1,050,000",1.6%,"$1,050,000",$0,$0,"$1,050,000","$1,050,000",-
2009-10,-,"$562,500",1.0%,"$562,500",$0,$0,"$550,000","$550,000","$105,000"
2010-11,-,"$562,500",0.9%,"$562,500",$0,$0,"$575,000","$575,000","$575,000"
2006-07,-,"$500,000",1.1%,"$533,333",$0,"$35,000","$450,000","$485,000","$50,000"
2007-08,-,"$500,000",1.0%,"$533,333",$0,"$35,000","$475,000","$510,000","$50,000"
2008-09,-,"$500,000",0.9%,"$533,333","$100,000","$35,000","$470,000","$505,000","$50,000"

