PLAYER CONTRACT SUMMARY
Player Name,Dylan#17 Strome
NHL Player ID,8478440
Official Name,Dylan Strome
Current Team,WSH
Position,C
Number,#17
Export Date,2025-10-16 16:54:21

DATA SUMMARY
Total Contracts,4
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),WSH,2023-02-03,5,25000000,,"UFACap Percent : 5.2%Signing Team: Washington CapitalsSigning Date: Feb. 3, 2023"
Standard Contract,WSH,2022-07-14,1,3500000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 14, 2022"
Standard Contract,CHI,2021-01-03,2,6000000,,"UFA (No QO)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jan. 3, 2021"
Entry-Level Contract,ARI,2015-07-06,3,10200000,,"RFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 6, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$5,000,000",6.0%,"$5,000,000",$0,"$2,000,000","$4,500,000","$6,500,000",-
2024-25,-,"$5,000,000",5.7%,"$5,000,000",$0,"$2,000,000","$4,000,000","$6,000,000",-
2025-26,-,"$5,000,000",5.2%,"$5,000,000",$0,"$2,000,000","$2,500,000","$4,500,000",-
2026-27,-,"$5,000,000",4.8%,"$5,000,000",$0,"$2,000,000","$2,000,000","$4,000,000",-
2027-28,-,"$5,000,000",4.4%,"$5,000,000",$0,"$2,000,000","$2,000,000","$4,000,000",-
2022-23,-,"$3,500,000",4.2%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2020-21,-,"$3,000,000",3.7%,"$3,000,000",$0,$0,"$2,400,000","$2,400,000",-
2021-22,-,"$3,000,000",3.7%,"$3,000,000",$0,$0,"$3,600,000","$3,600,000",-
2015-16,-,"$925,000",1.3%,"$3,400,000",$0,"$92,500",-,-,-
2016-17,-,"$894,167",1.2%,"$3,369,167",$0,"$92,500",-,-,-
2017-18,-,"$863,333",1.2%,"$3,338,333","$2,475,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$863,333",1.1%,"$3,338,333","$2,475,000",$0,"$832,500","$832,500","$70,000"
2019-20,-,"$863,333",1.1%,"$3,338,333","$2,475,000",$0,"$832,500","$832,500","$70,000"

