PLAYER CONTRACT SUMMARY
Player Name,Mike# Green
NHL Player ID,8471242
Official Name,Mike Green
Current Team,DET
Position,D
Number,#25
Export Date,2025-10-17 15:09:36

DATA SUMMARY
Total Contracts,5
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),DET,2018-06-30,2,10750000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jun. 30, 2018"
Standard Contract,DET,2015-07-01,3,18000000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 1, 2015"
Standard Contract,WSH,2012-07-16,3,18250000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 16, 2012"
Standard Contract,WSH,2008-07-01,4,21000000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 1, 2008"
Entry-Level Contract,WSH,2005-08-26,3,2500000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Aug. 26, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,NTC,"$5,375,000",6.8%,"$5,375,000",$0,$0,"$5,500,000","$5,500,000",-
2019-20,M-NTC,"$5,375,000",6.6%,"$5,375,000",$0,$0,"$5,250,000","$5,250,000",-
2015-16,NTC,"$6,000,000",8.4%,"$6,000,000",$0,$0,"$6,000,000","$6,000,000",-
2016-17,NTC,"$6,000,000",8.2%,"$6,000,000",$0,$0,"$6,000,000","$6,000,000",-
2017-18,NTC,"$6,000,000",8.0%,"$6,000,000",$0,$0,"$6,000,000","$6,000,000",-
2012-13,M-NTC,"$6,083,333",10.1%,"$6,083,333",$0,$0,"$6,000,000","$6,000,000",-
2013-14,M-NTC,"$6,083,333",9.5%,"$6,083,333",$0,$0,"$6,000,000","$6,000,000",-
2014-15,M-NTC,"$6,083,333",8.8%,"$6,083,333",$0,$0,"$6,250,000","$6,250,000",-
2008-09,-,"$5,250,000",9.3%,"$5,250,000",$0,$0,"$6,000,000","$6,000,000",-
2009-10,-,"$5,250,000",9.2%,"$5,250,000",$0,$0,"$5,000,000","$5,000,000",-
2010-11,-,"$5,250,000",8.8%,"$5,250,000",$0,$0,"$5,000,000","$5,000,000",-
2011-12,-,"$5,250,000",8.2%,"$5,250,000",$0,$0,"$5,000,000","$5,000,000",-
2005-06,-,"$833,333",2.1%,"$833,333",$0,"$225,000","$600,000","$825,000","$70,000"
2006-07,-,"$833,333",1.9%,"$833,333",$0,"$200,000","$625,000","$825,000","$70,000"
2007-08,-,"$833,333",1.7%,"$833,333",$0,"$200,000","$650,000","$850,000","$70,000"

