PLAYER CONTRACT SUMMARY
Player Name,Lauri#29 Korpikoski
NHL Player ID,8471232
Official Name,Lauri Korpikoski
Current Team,EDM
Position,L
Number,#28
Export Date,2025-10-17 15:38:21

DATA SUMMARY
Total Contracts,5
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,DAL,2016-10-10,1,1000000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Oct. 10, 2016"
Standard Contract,ARI,2013-07-05,4,10000000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 5, 2013"
Standard Contract,ARI,2011-07-20,2,3600000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 20, 2011"
Standard Contract,ARI,2009-07-15,2,1400000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 15, 2009"
Entry-Level Contract,NYR,2006-04-12,3,3052600,,"RFACap Percent : -%Signing Team: New York RangersSigning Date: Apr. 12, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$1,000,000",1.4%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2013-14,-,"$2,500,000",3.9%,"$2,500,000",$0,$0,"$2,000,000","$2,000,000",-
2014-15,-,"$2,500,000",3.6%,"$2,500,000",$0,$0,"$2,300,000","$2,300,000",-
2015-16,-,"$2,500,000",3.5%,"$2,500,000",$0,$0,"$2,700,000","$2,700,000",-
2016-17,-,"$2,500,000",3.4%,"$2,500,000",$0,$0,"$3,000,000","$3,000,000",-
2011-12,-,"$1,800,000",2.8%,"$1,800,000",$0,$0,"$1,750,000","$1,750,000",-
2012-13,-,"$1,800,000",3.0%,"$1,800,000",$0,$0,"$1,850,000","$1,850,000",-
2009-10,-,"$700,000",1.2%,"$700,000",$0,$0,"$650,000","$650,000",-
2010-11,-,"$700,000",1.2%,"$700,000",$0,$0,"$750,000","$750,000",-
2006-07,-,"$984,200",2.2%,"$1,017,533",$0,"$295,300","$688,900","$984,200","$65,000"
2007-08,-,"$984,200",2.0%,"$1,017,533",$0,"$295,300","$688,900","$984,200","$65,000"
2008-09,-,"$984,200",1.7%,"$1,017,533","$100,000","$295,300","$688,900","$984,200","$65,000"

