PLAYER CONTRACT SUMMARY
Player Name,Ryan#8 Donato
NHL Player ID,8477987
Official Name,Ryan Donato
Current Team,CHI
Position,C
Number,#8
Export Date,2025-10-16 16:27:41

DATA SUMMARY
Total Contracts,6
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CHI,2025-06-18,4,16000000,,"UFACap Percent : 4.2%Signing Team: Chicago BlackhawksSigning Date: Jun. 18, 2025"
Standard Contract,CHI,2023-07-01,2,4000000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 1, 2023"
Standard Contract,SEA,2022-07-27,1,1200000,,"UFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Jul. 27, 2022"
Standard Contract,SEA,2021-09-12,1,750000,,"UFA (No QO)Cap Percent : -%Signing Team: Seattle KrakenSigning Date: Sep. 12, 2021"
Standard Contract,MIN,2019-07-16,2,3800000,,"UFA (No QO)Cap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 16, 2019"
Entry-Level Contract,BOS,2018-03-18,2,2700000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Mar. 18, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$4,000,000",4.2%,"$4,000,000",$0,$0,"$5,250,000","$5,250,000",-
2026-27,M-NTC,"$4,000,000",3.8%,"$4,000,000",$0,$0,"$4,250,000","$4,250,000",-
2027-28,M-NTC,"$4,000,000",3.5%,"$4,000,000",$0,$0,"$3,250,000","$3,250,000",-
2028-29,-,"$4,000,000",3.3%,"$4,000,000",$0,$0,"$3,250,000","$3,250,000",-
2023-24,-,"$2,000,000",2.4%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2024-25,-,"$2,000,000",2.3%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2022-23,-,"$1,200,000",1.5%,"$1,200,000",$0,$0,"$1,200,000","$1,200,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2019-20,-,"$1,900,000",2.3%,"$1,900,000",$0,$0,"$1,650,000","$1,650,000",-
2020-21,-,"$1,900,000",2.3%,"$1,900,000",$0,$0,"$2,150,000","$2,150,000",-
2017-18,-,"$900,000",1.2%,"$1,350,000","$50,000","$92,500","$782,500","$875,000","$70,000"
2018-19,-,"$900,000",1.1%,"$1,350,000","$850,000","$92,500","$832,500","$925,000","$70,000"

