PLAYER CONTRACT SUMMARY
Player Name,Dylan#71 Larkin
NHL Player ID,8477946
Official Name,Dylan Larkin
Current Team,DET
Position,C
Number,#71
Export Date,2025-10-16 16:30:45

DATA SUMMARY
Total Contracts,3
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),DET,2023-03-01,8,69600000,,"UFACap Percent : 9.1%Signing Team: Detroit Red WingsSigning Date: Mar. 1, 2023"
Standard Contract,DET,2018-08-10,5,30500000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Aug. 10, 2018"
Entry-Level Contract,DET,2015-05-21,3,4275000,,"RFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: May 21, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,NTC,"$8,700,000",10.4%,"$8,700,000",$0,$0,"$10,000,000","$10,000,000",-
2024-25,NTC,"$8,700,000",9.9%,"$8,700,000",$0,$0,"$11,000,000","$11,000,000",-
2025-26,NTC,"$8,700,000",9.1%,"$8,700,000",$0,$0,"$10,000,000","$10,000,000",-
2026-27,NTC,"$8,700,000",8.4%,"$8,700,000",$0,$0,"$8,000,000","$8,000,000",-
2027-28,NTC,"$8,700,000",7.7%,"$8,700,000",$0,$0,"$8,000,000","$8,000,000",-
2028-29,M-NTC,"$8,700,000",7.1%,"$8,700,000",$0,$0,"$8,000,000","$8,000,000",-
2029-30,M-NTC,"$8,700,000",6.6%,"$8,700,000",$0,$0,"$7,500,000","$7,500,000",-
2030-31,M-NTC,"$8,700,000",6.3%,"$8,700,000",$0,$0,"$7,100,000","$7,100,000",-
2018-19,-,"$6,100,000",7.7%,"$6,100,000",$0,"$1,000,000","$5,750,000","$6,750,000",-
2019-20,-,"$6,100,000",7.5%,"$6,100,000",$0,$0,"$7,000,000","$7,000,000",-
2020-21,-,"$6,100,000",7.5%,"$6,100,000",$0,$0,"$4,750,000","$4,750,000",-
2021-22,-,"$6,100,000",7.5%,"$6,100,000",$0,$0,"$6,750,000","$6,750,000",-
2022-23,NTC,"$6,100,000",7.4%,"$6,100,000",$0,$0,"$5,250,000","$5,250,000",-
2015-16,-,"$925,000",1.3%,"$1,425,000","$350,000","$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$1,425,000","$500,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$1,425,000","$650,000","$92,500","$832,500","$925,000","$70,000"

