PLAYER CONTRACT SUMMARY
Player Name,Ryan#12 Johansen
NHL Player ID,8475793
Official Name,Ryan Johansen
Current Team,CBJ
Position,C
Number,#19
Export Date,2025-10-17 12:47:02

DATA SUMMARY
Total Contracts,3
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NSH,2017-07-28,8,64000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 28, 2017"
Standard Contract,CBJ,2014-10-06,3,12000000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Oct. 6, 2014"
Entry-Level Contract,CBJ,2010-09-09,3,5925000,,"RFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Sep. 9, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$8,000,000",10.7%,"$8,000,000",$0,$0,"$8,000,000","$8,000,000",-
2018-19,-,"$8,000,000",10.1%,"$8,000,000",$0,$0,"$8,000,000","$8,000,000",-
2019-20,-,"$8,000,000",9.8%,"$8,000,000",$0,$0,"$8,000,000","$8,000,000",-
2020-21,-,"$8,000,000",9.8%,"$8,000,000",$0,$0,"$8,000,000","$8,000,000",-
2021-22,-,"$8,000,000",9.8%,"$8,000,000",$0,$0,"$8,000,000","$8,000,000",-
2022-23,-,"$8,000,000",9.7%,"$8,000,000",$0,$0,"$8,000,000","$8,000,000",-
2023-24,-,"$8,000,000",9.6%,"$8,000,000",$0,$0,"$8,000,000","$8,000,000",-
2024-25,-,"$8,000,000",9.1%,"$8,000,000",$0,$0,"$8,000,000","$8,000,000",-
2014-15,-,"$4,000,000",5.8%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2015-16,-,"$4,000,000",5.6%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2016-17,-,"$4,000,000",5.5%,"$4,000,000",$0,$0,"$6,000,000","$6,000,000",-
2010-11,-,"$900,000",1.5%,"$1,975,000",$0,"$90,000",-,-,-
2011-12,-,"$870,000",1.4%,"$1,945,000","$1,075,000","$90,000","$810,000","$900,000","$67,500"
2012-13,-,"$870,000",1.5%,"$1,945,000","$1,075,000","$90,000","$810,000","$900,000","$67,500"
2013-14,-,"$870,000",1.4%,"$1,945,000","$1,075,000",$0,"$810,000","$810,000","$67,500"

