PLAYER CONTRACT SUMMARY
Player Name,Erik#44 Gudbranson
NHL Player ID,8475790
Official Name,Erik Gudbranson
Current Team,CBJ
Position,D
Number,#44
Export Date,2025-10-16 16:26:12

DATA SUMMARY
Total Contracts,7
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CBJ,2022-07-13,4,16000000,,"UFACap Percent : 4.2%Signing Team: Columbus Blue JacketsSigning Date: Jul. 13, 2022"
Standard Contract,CGY,2021-09-10,1,1950000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Sep. 10, 2021"
Standard Contract (Extension),VAN,2018-02-20,3,12000000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Feb. 20, 2018"
Standard Contract (Extension),VAN,2017-06-15,1,3500000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jun. 15, 2017"
Standard Contract (Extension),FLA,2016-05-09,1,3500000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: May 9, 2016"
Standard Contract,FLA,2014-07-10,2,5000000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 10, 2014"
Entry-Level Contract,FLA,2011-06-16,3,9600000,,"RFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jun. 16, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,M-NTC,"$4,000,000",4.8%,"$4,000,000",$0,$0,"$5,000,000","$5,000,000",-
2023-24,M-NTC,"$4,000,000",4.8%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2024-25,M-NTC,"$4,000,000",4.5%,"$4,000,000",$0,$0,"$3,500,000","$3,500,000",-
2025-26,M-NTC,"$4,000,000",4.2%,"$4,000,000",$0,$0,"$3,500,000","$3,500,000",-
2021-22,-,"$1,950,000",2.4%,"$1,950,000",$0,$0,"$1,950,000","$1,950,000",-
2018-19,-,"$4,000,000",5.0%,"$4,000,000",$0,"$750,000","$3,750,000","$4,500,000",-
2019-20,-,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$4,500,000","$4,500,000",-
2020-21,-,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2017-18,-,"$3,500,000",4.7%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2016-17,-,"$3,500,000",4.8%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2014-15,-,"$2,500,000",3.6%,"$2,500,000",$0,$0,"$2,250,000","$2,250,000",-
2015-16,-,"$2,500,000",3.5%,"$2,500,000",$0,$0,"$2,750,000","$2,750,000",-
2011-12,-,"$900,000",1.4%,"$3,200,000","$2,300,000","$90,000","$810,000","$900,000","$67,500"
2012-13,-,"$900,000",1.5%,"$3,200,000","$2,300,000","$90,000","$810,000","$900,000","$67,500"
2013-14,-,"$900,000",1.4%,"$3,200,000","$2,300,000","$90,000","$810,000","$900,000","$67,500"

