PLAYER CONTRACT SUMMARY
Player Name,Madison#24 Bowey
NHL Player ID,8477474
Official Name,Madison Bowey
Current Team,WSH
Position,D
Number,#22
Export Date,2025-10-17 15:10:16

DATA SUMMARY
Total Contracts,4
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MTL,2022-07-13,1,750000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 13, 2022"
Standard Contract,CHI,2021-01-28,2,1450000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jan. 28, 2021"
Standard Contract,WSH,2018-07-19,2,2000000,,"UFA (No QO)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 19, 2018"
Entry-Level Contract,WSH,2014-04-02,3,2800000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Apr. 2, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$300,000"
2020-21,-,"$725,000",0.9%,"$725,000",$0,$0,"$700,000","$700,000","$200,000"
2021-22,-,"$725,000",0.9%,"$725,000",$0,$0,"$750,000","$750,000","$750,000"
2018-19,-,"$1,000,000",1.3%,"$1,000,000",$0,"$100,000","$900,000","$1,000,000",-
2019-20,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2014-15,-,"$725,833",1.1%,"$925,000",$0,"$92,500",-,-,-
2015-16,-,"$703,333",1.0%,"$902,500","$282,500","$92,500","$575,000","$667,500","$70,000"
2016-17,-,"$703,333",1.0%,"$902,500","$232,500","$92,500","$600,000","$692,500","$70,000"
2017-18,-,"$703,333",0.9%,"$902,500","$82,500",$0,"$750,000","$750,000","$70,000"

