PLAYER CONTRACT SUMMARY
Player Name,Jared#46 Spurgeon
NHL Player ID,8474716
Official Name,Jared Spurgeon
Current Team,MIN
Position,D
Number,#46
Export Date,2025-10-16 16:35:22

DATA SUMMARY
Total Contracts,4
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MIN,2019-09-14,7,53025000,,"UFACap Percent : 7.9%Signing Team: Minnesota WildSigning Date: Sep. 14, 2019"
Standard Contract (Extension),MIN,2015-12-21,4,20750000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Dec. 21, 2015"
Standard Contract,MIN,2013-07-05,3,8000000,,"RFA (Arb)Cap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 5, 2013"
Entry-Level Contract,MIN,2010-09-23,3,1580000,,"RFACap Percent : -%Signing Team: Minnesota WildSigning Date: Sep. 23, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2020-21,NMC,"$7,575,000",9.3%,"$7,575,000",$0,"$4,000,000","$5,000,000","$9,000,000",-
2021-22,NMC,"$7,575,000",9.3%,"$7,575,000",$0,"$4,000,000","$5,000,000","$9,000,000",-
2022-23,NMC,"$7,575,000",9.2%,"$7,575,000",$0,$0,"$6,000,000","$6,000,000",-
2023-24,NMC,"$7,575,000",9.1%,"$7,575,000",$0,$0,"$8,000,000","$8,000,000",-
2024-25,M-NTC,"$7,575,000",8.6%,"$7,575,000",$0,$0,"$8,000,000","$8,000,000",-
2025-26,M-NTC,"$7,575,000",7.9%,"$7,575,000",$0,$0,"$7,000,000","$7,000,000",-
2026-27,M-NTC,"$7,575,000",7.3%,"$7,575,000",$0,$0,"$6,025,000","$6,025,000",-
2016-17,-,"$5,187,500",7.1%,"$5,187,500",$0,$0,"$4,250,000","$4,250,000",-
2017-18,M-NTC,"$5,187,500",6.9%,"$5,187,500",$0,$0,"$5,500,000","$5,500,000",-
2018-19,M-NTC,"$5,187,500",6.5%,"$5,187,500",$0,$0,"$5,500,000","$5,500,000",-
2019-20,NMC,"$5,187,500",6.4%,"$5,187,500",$0,$0,"$5,500,000","$5,500,000",-
2013-14,-,"$2,666,667",4.1%,"$2,666,667",$0,$0,"$1,500,000","$1,500,000",-
2014-15,-,"$2,666,667",3.9%,"$2,666,667",$0,$0,"$2,900,000","$2,900,000",-
2015-16,-,"$2,666,667",3.7%,"$2,666,667",$0,$0,"$3,600,000","$3,600,000",-
2010-11,-,"$526,667",0.9%,"$526,667",$0,"$10,000","$500,000","$510,000","$50,000"
2011-12,-,"$526,667",0.8%,"$526,667",$0,"$10,000","$525,000","$535,000","$50,000"
2012-13,-,"$526,667",0.9%,"$526,667",$0,"$10,000","$525,000","$535,000","$50,000"

