PLAYER CONTRACT SUMMARY
Player Name,Vladimir#17 Sobotka
NHL Player ID,8471743
Official Name,Vladimir Sobotka
Current Team,STL
Position,L
Number,#71
Export Date,2025-10-17 15:08:06

DATA SUMMARY
Total Contracts,6
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,STL,2017-04-06,1,2725000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Apr. 6, 2017"
Standard Contract (Extension),STL,2017-04-06,3,10500000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Apr. 6, 2017"
Standard Contract,STL,2014-07-21,1,2725000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 21, 2014"
Standard Contract (Extension),STL,2011-06-15,3,3900000,,"RFA (Arb)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Jun. 15, 2011"
Standard Contract,STL,2010-07-01,1,750000,,"RFA (Arb)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 1, 2010"
Entry-Level Contract,BOS,2007-05-31,3,2250000,,"RFACap Percent : -%Signing Team: Boston BruinsSigning Date: May 31, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$2,725,000",3.7%,"$2,725,000",$0,$0,"$2,725,000","$2,725,000",-
2017-18,-,"$3,500,000",4.7%,"$3,500,000",$0,$0,"$4,000,000","$4,000,000",-
2018-19,-,"$3,500,000",4.4%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2019-20,-,"$3,500,000",4.3%,"$3,500,000",$0,$0,"$3,000,000","$3,000,000",-
2014-15,-,"$2,725,000",3.9%,"$2,725,000",$0,$0,"$2,725,000","$2,725,000",-
2011-12,-,"$1,300,000",2.0%,"$1,300,000",$0,$0,"$1,200,000","$1,200,000",-
2012-13,-,"$1,300,000",2.2%,"$1,300,000",$0,$0,"$1,300,000","$1,300,000",-
2013-14,-,"$1,300,000",2.0%,"$1,300,000",$0,$0,"$1,400,000","$1,400,000",-
2010-11,-,"$750,000",1.3%,"$750,000",$0,$0,"$750,000","$750,000",-
2007-08,-,"$583,333",1.2%,"$750,000","$200,000",$0,"$550,000","$550,000","$62,500"
2008-09,-,"$583,333",1.0%,"$750,000","$175,000",$0,"$575,000","$575,000","$62,500"
2009-10,-,"$583,333",1.0%,"$750,000","$125,000",$0,"$625,000","$625,000","$62,500"

