PLAYER CONTRACT SUMMARY
Player Name,Miro#4 Heiskanen
NHL Player ID,8480036
Official Name,Miro Heiskanen
Current Team,DAL
Position,D
Number,#4
Export Date,2025-10-16 16:30:07

DATA SUMMARY
Total Contracts,2
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),DAL,2021-07-17,8,67600000,,"UFACap Percent : 8.8%Signing Team: Dallas StarsSigning Date: Jul. 17, 2021"
Entry-Level Contract,DAL,2017-07-08,3,10275000,,"RFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 8, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$8,450,000",10.4%,"$8,450,000",$0,"$3,000,000","$2,000,000","$5,000,000",-
2022-23,-,"$8,450,000",10.2%,"$8,450,000",$0,$0,"$7,000,000","$7,000,000",-
2023-24,-,"$8,450,000",10.1%,"$8,450,000",$0,$0,"$10,000,000","$10,000,000",-
2024-25,-,"$8,450,000",9.6%,"$8,450,000",$0,$0,"$11,000,000","$11,000,000",-
2025-26,NMC,"$8,450,000",8.8%,"$8,450,000",$0,$0,"$11,000,000","$11,000,000",-
2026-27,NMC,"$8,450,000",8.1%,"$8,450,000",$0,$0,"$9,000,000","$9,000,000",-
2027-28,NMC,"$8,450,000",7.4%,"$8,450,000",$0,$0,"$8,000,000","$8,000,000",-
2028-29,NMC,"$8,450,000",6.9%,"$8,450,000",$0,$0,"$6,600,000","$6,600,000",-
2017-18,-,"$925,000",1.2%,"$3,425,000",$0,"$92,500",-,-,-
2018-19,-,"$894,166",1.1%,"$3,394,166","$2,500,000","$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$894,166",1.1%,"$3,394,166","$2,500,000","$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$894,166",1.1%,"$3,394,166","$2,500,000",$0,"$832,500","$832,500","$70,000"

