PLAYER CONTRACT SUMMARY
Player Name,Chris#11 Tierney
NHL Player ID,8476919
Official Name,Chris Tierney
Current Team,SJS
Position,C
Number,#50
Export Date,2025-10-17 12:52:13

DATA SUMMARY
Total Contracts,6
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,NJD,2023-07-14,1,775000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 14, 2023"
Standard Contract,FLA,2022-07-16,1,750000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 16, 2022"
Standard Contract,OTT,2020-10-26,2,7000000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Oct. 26, 2020"
Standard Contract,SJS,2018-07-18,2,5875000,,"RFA (Arb)Cap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 18, 2018"
Standard Contract,SJS,2017-07-10,1,735000,,"RFA (Arb)Cap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 10, 2017"
Entry-Level Contract,SJS,2013-03-18,3,2775000,,"RFACap Percent : -%Signing Team: San Jose SharksSigning Date: Mar. 18, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$400,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$450,000"
2020-21,-,"$3,500,000",4.3%,"$3,500,000",$0,$0,"$2,800,000","$2,800,000",-
2021-22,-,"$3,500,000",4.3%,"$3,500,000",$0,$0,"$4,200,000","$4,200,000",-
2018-19,-,"$2,937,500",3.7%,"$2,937,500",$0,$0,"$2,900,000","$2,900,000",-
2019-20,-,"$2,937,500",3.6%,"$2,937,500",$0,$0,"$2,975,000","$2,975,000",-
2017-18,-,"$735,000",1.0%,"$735,000",$0,$0,"$735,000","$735,000",-
2013-14,-,"$742,500",1.2%,"$925,000",$0,"$92,500",-,-,-
2014-15,-,"$711,667",1.0%,"$894,167","$282,500","$92,500","$550,000","$642,500","$70,000"
2015-16,-,"$711,667",1.0%,"$894,167","$132,500","$92,500","$700,000","$792,500","$70,000"
2016-17,-,"$711,667",1.0%,"$894,167","$132,500",$0,"$700,000","$700,000","$70,000"

