PLAYER CONTRACT SUMMARY
Player Name,Steven#64 Santini
NHL Player ID,8477463
Official Name,Steven Santini
Current Team,NJD
Position,D
Number,#16
Export Date,2025-10-17 15:15:43

DATA SUMMARY
Total Contracts,7
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,TBL,2025-06-03,2,1550000,,"UFACap Percent : 0.8%Signing Team: Tampa Bay LightningSigning Date: Jun. 03, 2025"
Two-Way Contract,TBL,2024-07-02,2,1550000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 02, 2024"
Standard Contract,LAK,2023-07-01,1,800000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 1, 2023"
Standard Contract (Extension),STL,2021-05-04,2,1500000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: May 4, 2021"
Standard Contract,STL,2020-10-10,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Oct. 10, 2020"
Standard Contract,NJD,2018-08-14,3,4250000,,"RFA (Arb)Cap Percent : -%Signing Team: New Jersey DevilsSigning Date: Aug. 14, 2018"
Entry-Level Contract,NJD,2016-04-08,3,2775000,,"10.2(c)Cap Percent : -%Signing Team: New Jersey DevilsSigning Date: Apr. 8, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$250,000"
2026-27,-,"$775,000",0.7%,"$775,000",$0,$0,"$775,000","$775,000","$250,000"
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$250,000"
2023-24,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000","$275,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$300,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$320,000"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$300,000"
2018-19,-,"$1,416,667",1.8%,"$1,416,667",$0,$0,"$1,100,000","$1,100,000",-
2019-20,-,"$1,416,667",1.7%,"$1,416,667",$0,$0,"$1,500,000","$1,500,000",-
2020-21,-,"$1,416,667",1.7%,"$1,416,667",$0,$0,"$1,650,000","$1,650,000",-
2015-16,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

