PLAYER CONTRACT SUMMARY
Player Name,Kailer#56 Yamamoto
NHL Player ID,8479977
Official Name,Kailer Yamamoto
Current Team,UTA
Position,R
Number,#56
Export Date,2025-10-16 16:49:39

DATA SUMMARY
Total Contracts,6
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,UTA,2025-07-01,1,775000,,"UFACap Percent : 0.8%Signing Team: Utah MammothSigning Date: Jul. 01, 2025"
Standard Contract,UTA,2024-10-06,1,775000,,"UFA (No QO)Cap Percent : -%Signing Team: Utah Hockey ClubSigning Date: Oct. 06, 2024"
Standard Contract,SEA,2023-07-02,1,1500000,,"UFA (No QO)Cap Percent : -%Signing Team: Seattle KrakenSigning Date: Jul. 2, 2023"
Standard Contract,EDM,2022-08-03,2,6200000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Aug. 3, 2022"
Standard Contract,EDM,2021-09-18,1,1175000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Sep. 18, 2021"
Entry-Level Contract,EDM,2017-08-10,3,3465000,,"RFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Aug. 10, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$500,000"
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$500,000"
2023-24,-,"$1,500,000",1.8%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2022-23,-,"$3,100,000",3.8%,"$3,100,000",$0,"$300,000","$2,700,000","$3,000,000",-
2023-24,-,"$3,100,000",3.7%,"$3,100,000",$0,$0,"$3,200,000","$3,200,000",-
2024-25,-,-,-,-,$0,$0,-,-,-
2021-22,-,"$1,175,000",1.4%,"$1,175,000",$0,$0,"$1,175,000","$1,175,000",-
2017-18,-,"$925,000",1.2%,"$1,155,000",$0,"$92,500",-,-,-
2018-19,-,"$894,166",1.1%,"$1,124,166","$230,000","$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$894,166",1.1%,"$1,124,166","$230,000","$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$894,166",1.1%,"$1,124,166","$230,000",$0,"$832,500","$832,500","$70,000"

