PLAYER CONTRACT SUMMARY
Player Name,Micheal#38 Haley
NHL Player ID,8474230
Official Name,Micheal Haley
Current Team,SJS
Position,C
Number,#18
Export Date,2025-10-17 15:09:43

DATA SUMMARY
Total Contracts,9
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,OTT,2020-11-13,1,700000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Nov. 13, 2020"
Standard Contract,NYR,2019-10-01,1,700000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Oct. 1, 2019"
Standard Contract,FLA,2017-07-01,2,1650000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 1, 2017"
Standard Contract,SJS,2016-07-01,1,625000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 1, 2016"
Standard Contract,SJS,2015-07-01,1,600000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 1, 2015"
Standard Contract,SJS,2014-07-10,1,600000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 10, 2014"
Standard Contract,NYR,2012-07-01,2,1200000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2012"
Standard Contract,NYI,2011-08-02,1,550000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Aug. 2, 2011"
Entry-Level Contract,NYI,2008-05-19,2,1000000,,"RFA (Arb)Cap Percent : -%Signing Team: New York IslandersSigning Date: May 19, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$200,000"
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$275,000"
2017-18,-,"$825,000",1.1%,"$825,000",$0,$0,"$800,000","$800,000",-
2018-19,-,"$825,000",1.0%,"$825,000",$0,$0,"$850,000","$850,000",-
2016-17,-,"$625,000",0.9%,"$625,000",$0,$0,"$625,000","$625,000","$275,000"
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$200,000"
2014-15,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000","$150,000"
2012-13,-,"$600,000",1.0%,"$600,000",$0,$0,"$600,000","$600,000","$300,000"
2013-14,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000","$600,000"
2011-12,-,"$550,000",0.9%,"$550,000",$0,$0,"$550,000","$550,000","$50,000"
2009-10,-,"$500,000",0.9%,"$500,000",$0,$0,"$500,000","$500,000","$45,000"
2010-11,-,"$500,000",0.8%,"$500,000",$0,$0,"$500,000","$500,000","$50,000"

