PLAYER CONTRACT SUMMARY
Player Name,Nathan#24 Gerbe
NHL Player ID,8471804
Official Name,Nathan Gerbe
Current Team,CAR
Position,L
Number,#14
Export Date,2025-10-17 15:00:57

DATA SUMMARY
Total Contracts,8
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CBJ,2020-02-02,2,1500000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Feb. 2, 2020"
Standard Contract (Extension),CBJ,2018-03-15,2,1350000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Mar. 15, 2018"
Standard Contract,CBJ,2018-01-25,1,750000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jan. 25, 2018"
Standard Contract,NYR,2016-07-01,1,600000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2016"
Standard Contract (Extension),CAR,2014-06-24,2,3500000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jun. 24, 2014"
Standard Contract,CAR,2013-07-26,1,550000,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 26, 2013"
Standard Contract (Extension),BUF,2011-06-29,3,4350000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Jun. 29, 2011"
Entry-Level Contract,BUF,2008-05-06,3,2550000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: May 6, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2020-21,-,"$750,000",0.9%,"$750,000",$0,$0,"$700,000","$700,000","$500,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$800,000","$800,000","$500,000"
2018-19,-,"$675,000",0.8%,"$675,000",$0,$0,"$650,000","$650,000","$250,000"
2019-20,-,"$675,000",0.8%,"$675,000",$0,$0,"$700,000","$700,000","$250,000"
2017-18,-,"$750,000",1.0%,"$750,000",$0,$0,"$750,000","$750,000","$250,000"
2016-17,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000",-
2014-15,-,"$1,750,000",2.5%,"$1,750,000",$0,$0,"$1,500,000","$1,500,000",-
2015-16,-,"$1,750,000",2.5%,"$1,750,000",$0,$0,"$2,000,000","$2,000,000",-
2013-14,-,"$550,000",0.9%,"$550,000",$0,$0,"$550,000","$550,000",-
2011-12,-,"$1,450,000",2.3%,"$1,450,000",$0,$0,"$1,250,000","$1,250,000",-
2012-13,-,"$1,450,000",2.4%,"$1,450,000",$0,$0,"$1,250,000","$1,250,000",-
2013-14,-,"$1,450,000",2.3%,"$1,450,000",$0,$0,"$1,850,000","$1,850,000",-
2008-09,-,"$850,000",1.5%,"$850,000",$0,"$85,000","$765,000","$850,000","$62,500"
2009-10,-,"$850,000",1.5%,"$850,000",$0,"$85,000","$765,000","$850,000","$62,500"
2010-11,-,"$850,000",1.4%,"$850,000",$0,"$85,000","$765,000","$850,000","$62,500"

