PLAYER CONTRACT SUMMARY
Player Name,Marcus#90 Johansson
NHL Player ID,8475149
Official Name,Marcus Johansson
Current Team,MIN
Position,L
Number,#90
Export Date,2025-10-16 16:34:45

DATA SUMMARY
Total Contracts,9
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MIN,2025-06-02,1,800000,,"UFACap Percent : 0.8%Signing Team: Minnesota WildSigning Date: Jun. 02, 2025"
Standard Contract (Extension),MIN,2023-05-02,2,4000000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: May 2, 2023"
Standard Contract,WSH,2022-07-13,1,1100000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 13, 2022"
Standard Contract,SEA,2021-08-06,1,1500000,,"UFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Aug. 6, 2021"
Standard Contract,BUF,2019-07-06,2,9000000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 6, 2019"
Standard Contract,WSH,2016-07-20,3,13750000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 20, 2016"
Standard Contract,WSH,2015-07-31,1,3750000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 31, 2015"
Standard Contract,WSH,2013-09-08,2,4000000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Sep. 8, 2013"
Entry-Level Contract,WSH,2010-05-17,3,2700000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: May 17, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$800,000",0.8%,"$800,000",$0,$0,"$800,000","$800,000",-
2023-24,NTC,"$2,000,000",2.4%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2024-25,NTC,"$2,000,000",2.3%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2022-23,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2021-22,-,"$750,000",0.9%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2019-20,M-NTC,"$4,500,000",5.5%,"$4,500,000",$0,$0,"$5,000,000","$5,000,000",-
2020-21,M-NTC,"$4,500,000",5.5%,"$4,500,000",$0,$0,"$4,000,000","$4,000,000",-
2016-17,-,"$2,750,000",3.8%,"$4,583,333",$0,$0,"$4,250,000","$4,250,000",-
2017-18,M-NTC,"$2,750,000",3.7%,"$4,583,333",$0,$0,"$4,750,000","$4,750,000",-
2018-19,M-NTC,"$2,750,000",3.5%,"$4,583,333",$0,$0,"$4,750,000","$4,750,000",-
2015-16,-,"$3,750,000",5.3%,"$3,750,000",$0,$0,"$3,750,000","$3,750,000",-
2013-14,-,"$2,000,000",3.1%,"$2,000,000",$0,"$100,000","$1,725,000","$1,825,000",-
2014-15,-,"$2,000,000",2.9%,"$2,000,000",$0,$0,"$2,175,000","$2,175,000",-
2010-11,-,"$900,000",1.5%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"
2011-12,-,"$900,000",1.4%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"
2012-13,-,"$900,000",1.5%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"

