PLAYER CONTRACT SUMMARY
Player Name,William#71 Karlsson
NHL Player ID,8476448
Official Name,William Karlsson
Current Team,VGK
Position,C
Number,#71
Export Date,2025-10-16 16:51:55

DATA SUMMARY
Total Contracts,4
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),VGK,2019-06-24,8,47200000,,"UFACap Percent : 6.2%Signing Team: Vegas Golden KnightsSigning Date: Jun. 24, 2019"
Standard Contract,VGK,2018-08-04,1,5250000,,"RFA (Arb)Cap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Aug. 4, 2018"
Standard Contract (Extension),CBJ,2016-06-23,2,2000000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jun. 23, 2016"
Entry-Level Contract,ANA,2013-05-19,3,2775000,,"RFACap Percent : -%Signing Team: Anaheim DucksSigning Date: May 19, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2019-20,-,"$5,900,000",7.2%,"$5,900,000",$0,"$2,000,000","$3,900,000","$5,900,000",-
2020-21,M-NTC,"$5,900,000",7.2%,"$5,900,000",$0,$0,"$5,900,000","$5,900,000",-
2021-22,M-NTC,"$5,900,000",7.2%,"$5,900,000",$0,$0,"$7,100,000","$7,100,000",-
2022-23,M-NTC,"$5,900,000",7.2%,"$5,900,000",$0,$0,"$5,900,000","$5,900,000",-
2023-24,M-NTC,"$5,900,000",7.1%,"$5,900,000",$0,$0,"$5,600,000","$5,600,000",-
2024-25,M-NTC,"$5,900,000",6.7%,"$5,900,000",$0,$0,"$5,600,000","$5,600,000",-
2025-26,M-NTC,"$5,900,000",6.2%,"$5,900,000",$0,$0,"$5,600,000","$5,600,000",-
2026-27,M-NTC,"$5,900,000",5.7%,"$5,900,000",$0,$0,"$5,600,000","$5,600,000",-
2018-19,-,"$5,250,000",6.6%,"$5,250,000",$0,"$500,000","$4,750,000","$5,250,000",-
2016-17,-,"$1,000,000",1.4%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2017-18,-,"$1,000,000",1.3%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2013-14,-,"$830,833",1.3%,"$925,000","$282,500","$92,500","$550,000","$642,500","$70,000"
2014-15,-,"$830,833",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$830,833",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

