PLAYER CONTRACT SUMMARY
Player Name,Nikolay#86 Kulemin
NHL Player ID,8473579
Official Name,Nikolay Kulemin
Current Team,NYI
Position,L
Number,#86
Export Date,2025-10-17 15:27:36

DATA SUMMARY
Total Contracts,4
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYI,2014-07-02,4,16750000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 2, 2014"
Standard Contract,TOR,2012-07-20,2,5600000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 20, 2012"
Standard Contract,TOR,2010-07-03,2,4700000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 3, 2010"
Entry-Level Contract,TOR,2007-05-24,3,4462500,,"RFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: May 24, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2014-15,-,"$4,187,500",6.1%,"$4,187,500",$0,$0,"$3,000,000","$3,000,000",-
2015-16,-,"$4,187,500",5.9%,"$4,187,500",$0,$0,"$4,250,000","$4,250,000",-
2016-17,-,"$4,187,500",5.7%,"$4,187,500",$0,$0,"$4,250,000","$4,250,000",-
2017-18,-,"$4,187,500",5.6%,"$4,187,500",$0,$0,"$5,250,000","$5,250,000",-
2012-13,-,"$2,800,000",4.7%,"$2,800,000",$0,$0,"$2,600,000","$2,600,000",-
2013-14,-,"$2,800,000",4.4%,"$2,800,000",$0,$0,"$3,000,000","$3,000,000",-
2010-11,-,"$2,350,000",4.0%,"$2,350,000",$0,"$500,000","$2,000,000","$2,500,000",-
2011-12,-,"$2,350,000",3.7%,"$2,350,000",$0,$0,"$2,200,000","$2,200,000",-
2007-08,-,"$850,000",1.7%,"$1,487,500","$212,500",$0,"$850,000","$850,000","$62,500"
2008-09,-,"$850,000",1.5%,"$1,487,500","$850,000",$0,"$850,000","$850,000","$62,500"
2009-10,-,"$850,000",1.5%,"$1,487,500","$850,000",$0,"$850,000","$850,000","$62,500"

