PLAYER CONTRACT SUMMARY
Player Name,MacKenzie#44 Entwistle
NHL Player ID,8480025
Official Name,MacKenzie Entwistle
Current Team,CHI
Position,R
Number,#58
Export Date,2025-10-18 14:30:11

DATA SUMMARY
Total Contracts,4
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,FLA,2025-07-03,2,1550000,,"UFACap Percent : 0.8%Signing Team: Florida PanthersSigning Date: Jul. 03, 2025"
Two-Way Contract,FLA,2024-07-02,1,775000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 2, 2024"
Standard Contract (Extension),CHI,2021-08-18,2,1600000,,"RFA (Arb)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Aug. 18, 2021"
Entry-Level Contract,CHI,2018-10-16,3,2775000,,"RFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Oct. 16, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$350,000"
2026-27,-,"$775,000",0.7%,"$775,000",$0,$0,"$775,000","$775,000","$375,000"
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$450,000"
2022-23,-,"$800,000",1.0%,"$800,000",$0,$0,"$750,000","$750,000",-
2023-24,-,"$800,000",1.0%,"$800,000",$0,$0,"$850,000","$850,000",-
2018-19,-,"$842,500",1.1%,"$925,000",$0,"$92,500",-,-,-
2019-20,-,"$811,667",1.0%,"$894,167","$132,500","$92,500","$700,000","$792,500","$70,000"
2020-21,-,"$811,667",1.0%,"$894,167","$82,500","$92,500","$750,000","$842,500","$70,000"
2021-22,-,"$811,667",1.0%,"$894,167","$32,500",$0,"$800,000","$800,000","$70,000"

