PLAYER CONTRACT SUMMARY
Player Name,J.T.#37 Compher
NHL Player ID,8477456
Official Name,J.T. Compher
Current Team,DET
Position,C
Number,#37
Export Date,2025-10-17 12:41:58

DATA SUMMARY
Total Contracts,3
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,DET,2023-07-01,5,25500000,,"UFACap Percent : 5.3%Signing Team: Detroit Red WingsSigning Date: Jul. 1, 2023"
Standard Contract,COL,2019-07-17,4,14000000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 17, 2019"
Entry-Level Contract,COL,2016-04-25,3,3000000,,"RFA (Arb)Cap Percent : -%Signing Team: Colorado AvalancheSigning Date: Apr. 25, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,M-NTC,"$5,100,000",6.1%,"$5,100,000",$0,$0,"$5,500,000","$5,500,000",-
2024-25,M-NTC,"$5,100,000",5.8%,"$5,100,000",$0,$0,"$5,500,000","$5,500,000",-
2025-26,M-NTC,"$5,100,000",5.3%,"$5,100,000",$0,$0,"$5,100,000","$5,100,000",-
2026-27,M-NTC,"$5,100,000",4.9%,"$5,100,000",$0,$0,"$4,700,000","$4,700,000",-
2027-28,M-NTC,"$5,100,000",4.5%,"$5,100,000",$0,$0,"$4,700,000","$4,700,000",-
2019-20,-,"$3,500,000",4.3%,"$3,500,000",$0,$0,"$3,400,000","$3,400,000",-
2020-21,-,"$3,500,000",4.3%,"$3,500,000",$0,$0,"$2,600,000","$2,600,000",-
2021-22,-,"$3,500,000",4.3%,"$3,500,000",$0,$0,"$4,500,000","$4,500,000",-
2022-23,-,"$3,500,000",4.2%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2016-17,-,"$925,000",1.3%,"$1,000,000","$50,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$1,000,000","$75,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$925,000",1.2%,"$1,000,000","$100,000","$92,500","$832,500","$925,000","$70,000"

