PLAYER CONTRACT SUMMARY
Player Name,Alex#33 Nedeljkovic
NHL Player ID,8477968
Official Name,Alex Nedeljkovic
Current Team,SJS
Position,G
Number,#33
Export Date,2025-10-16 16:45:51

DATA SUMMARY
Total Contracts,5
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),PIT,2024-06-20,2,5000000,,"UFACap Percent : 2.6%Signing Team: Pittsburgh PenguinsSigning Date: Jun. 20, 2024"
Standard Contract,PIT,2023-07-01,1,1500000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 1, 2023"
Standard Contract (Extension),DET,2021-07-22,2,6000000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 22, 2021"
Standard Contract (Extension),CAR,2019-06-28,2,1475000,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jun. 28, 2019"
Entry-Level Contract,CAR,2015-03-28,3,2775000,,"RFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Mar. 28, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$2,500,000",2.8%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2025-26,-,"$2,500,000",2.6%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2023-24,-,"$1,500,000",1.8%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2021-22,-,"$3,000,000",3.7%,"$3,000,000",$0,$0,"$2,500,000","$2,500,000",-
2022-23,-,"$3,000,000",3.6%,"$3,000,000",$0,$0,"$3,500,000","$3,500,000",-
2019-20,-,"$737,500",0.9%,"$737,500",$0,$0,"$725,000","$725,000","$70,000"
2020-21,-,"$737,500",0.9%,"$737,500",$0,$0,"$750,000","$750,000","$750,000"
2015-16,-,"$842,500",1.2%,"$925,000",$0,"$92,500",-,-,-
2016-17,-,"$811,667",1.1%,"$894,167","$132,500","$92,500","$700,000","$792,500","$70,000"
2017-18,-,"$811,667",1.1%,"$894,167","$82,500","$92,500","$750,000","$842,500","$70,000"
2018-19,-,"$811,667",1.0%,"$894,167","$32,500",$0,"$800,000","$800,000","$70,000"

