PLAYER CONTRACT SUMMARY
Player Name,Alex#33 Goligoski
NHL Player ID,8471274
Official Name,Alex Goligoski
Current Team,DAL
Position,D
Number,#33
Export Date,2025-10-17 12:53:43

DATA SUMMARY
Total Contracts,6
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract (Extension),MIN,2022-03-30,2,4000000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Mar. 30, 2022"
35+ Contract,MIN,2021-07-28,1,5000000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 28, 2021"
Standard Contract (Extension),ARI,2016-06-21,5,27375000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jun. 21, 2016"
Standard Contract (Extension),DAL,2012-01-23,4,18400000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jan. 23, 2012"
Standard Contract (Extension),PIT,2009-06-19,3,5500000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jun. 19, 2009"
Entry-Level Contract,PIT,2007-07-10,2,1968400,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 10, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,NMC,"$2,000,000",2.4%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2023-24,NMC,"$2,000,000",2.4%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2021-22,NMC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2016-17,NMC,"$5,475,000",7.5%,"$5,475,000",$0,$0,"$5,375,000","$5,375,000",-
2017-18,NMC,"$5,475,000",7.3%,"$5,475,000",$0,$0,"$6,100,000","$6,100,000",-
2018-19,NMC,"$5,475,000",6.9%,"$5,475,000",$0,$0,"$6,100,000","$6,100,000",-
2019-20,M-NTC,"$5,475,000",6.7%,"$5,475,000",$0,$0,"$5,800,000","$5,800,000",-
2020-21,M-NTC,"$5,475,000",6.7%,"$5,475,000",$0,$0,"$4,000,000","$4,000,000",-
2012-13,-,"$4,600,000",7.7%,"$4,600,000",$0,$0,"$4,200,000","$4,200,000",-
2013-14,M-NTC,"$4,600,000",7.2%,"$4,600,000",$0,$0,"$4,600,000","$4,600,000",-
2014-15,M-NTC,"$4,600,000",6.7%,"$4,600,000",$0,$0,"$4,800,000","$4,800,000",-
2015-16,M-NTC,"$4,600,000",6.4%,"$4,600,000",$0,$0,"$4,800,000","$4,800,000",-
2009-10,-,"$1,833,333",3.2%,"$1,833,333",$0,$0,"$1,250,000","$1,250,000",-
2010-11,-,"$1,833,333",3.1%,"$1,833,333",$0,$0,"$1,500,000","$1,500,000",-
2011-12,-,"$1,833,333",2.9%,"$1,833,333",$0,$0,"$2,750,000","$2,750,000",-
2007-08,-,"$845,300",1.7%,"$984,200","$188,900","$295,300","$500,000","$795,300","$70,300"
2008-09,-,"$845,300",1.5%,"$984,200","$88,900","$295,300","$600,000","$895,300","$70,300"

