PLAYER CONTRACT SUMMARY
Player Name,Mark#90 Borowiecki
NHL Player ID,8474697
Official Name,Mark Borowiecki
Current Team,OTT
Position,D
Number,#74
Export Date,2025-10-17 14:42:05

DATA SUMMARY
Total Contracts,6
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NSH,2022-02-15,1,900000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Feb. 15, 2022"
Standard Contract,NSH,2020-10-09,2,4000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Oct. 9, 2020"
Standard Contract (Extension),OTT,2017-10-05,2,2400000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Oct. 5, 2017"
Standard Contract (Extension),OTT,2014-08-18,3,3300000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 18, 2014"
Standard Contract,OTT,2013-07-09,2,1150000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 9, 2013"
Entry-Level Contract,OTT,2012-03-11,2,1220000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Mar. 11, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$900,000",1.1%,"$900,000",$0,$0,"$900,000","$900,000",-
2020-21,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2021-22,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2018-19,-,"$1,200,000",1.5%,"$1,200,000",$0,$0,"$1,200,000","$1,200,000",-
2019-20,-,"$1,200,000",1.5%,"$1,200,000",$0,$0,"$1,200,000","$1,200,000",-
2015-16,-,"$1,100,000",1.5%,"$1,100,000",$0,$0,"$1,000,000","$1,000,000",-
2016-17,-,"$1,100,000",1.5%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2017-18,-,"$1,100,000",1.5%,"$1,100,000",$0,$0,"$1,200,000","$1,200,000",-
2013-14,-,"$575,000",0.9%,"$575,000",$0,$0,"$550,000","$550,000","$100,000"
2014-15,-,"$575,000",0.8%,"$575,000",$0,$0,"$600,000","$600,000","$600,000"
2011-12,-,"$610,000",0.9%,"$610,000",$0,"$60,000","$550,000","$610,000","$62,500"
2012-13,-,"$610,000",1.0%,"$610,000",$0,"$60,000","$550,000","$610,000","$62,500"

