PLAYER CONTRACT SUMMARY
Player Name,Charles#54 Hudon
NHL Player ID,8476948
Official Name,Charles Hudon
Current Team,MTL
Position,L
Number,#54
Export Date,2025-10-17 13:02:30

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,COL,2022-07-13,1,750000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 13, 2022"
Standard Contract,TBL,2021-07-28,1,750000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 28, 2021"
Standard Contract,MTL,2019-07-19,1,800000,,"RFA (Arb)Cap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 19, 2019"
Standard Contract (Extension),MTL,2017-06-15,2,1300000,,"RFA (Arb)Cap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jun. 15, 2017"
Entry-Level Contract,MTL,2013-05-07,3,2250000,,"RFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: May 7, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$400,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$250,000"
2019-20,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$67,500"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$650,000"
2013-14,-,"$650,000",1.0%,"$750,000",$0,"$75,000",-,-,-
2014-15,-,"$625,000",0.9%,"$725,000","$100,000","$75,000","$575,000","$650,000","$67,500"
2015-16,-,"$625,000",0.9%,"$725,000","$100,000","$75,000","$575,000","$650,000","$67,500"
2016-17,-,"$625,000",0.9%,"$725,000","$100,000",$0,"$575,000","$575,000","$67,500"

