PLAYER CONTRACT SUMMARY
Player Name,Dan#22 Boyle
NHL Player ID,8467096
Official Name,Dan Boyle
Current Team,NYR
Position,D
Number,#22
Export Date,2025-10-17 15:55:47

DATA SUMMARY
Total Contracts,3
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,NYR,2014-07-01,2,9000000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2014"
Standard Contract (Extension),TBL,2008-02-25,6,40000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Feb. 25, 2008"
Standard Contract,TBL,2005-08-09,3,10000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Aug. 9, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2014-15,NMC,"$4,500,000",6.5%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2015-16,NMC,"$4,500,000",6.3%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2008-09,NTC,"$6,666,666",11.8%,"$6,666,666",$0,$0,"$6,666,666","$6,666,666",-
2009-10,NTC,"$6,666,666",11.7%,"$6,666,666",$0,$0,"$6,666,666","$6,666,666",-
2010-11,NTC,"$6,666,666",11.2%,"$6,666,666",$0,$0,"$6,666,666","$6,666,666",-
2011-12,NTC,"$6,666,666",10.4%,"$6,666,666",$0,$0,"$6,666,666","$6,666,666",-
2012-13,M-NTC,"$6,666,666",11.1%,"$6,666,666",$0,$0,"$6,666,666","$6,666,666",-
2013-14,M-NTC,"$6,666,666",10.4%,"$6,666,666",$0,$0,"$6,666,666","$6,666,666",-
2005-06,-,"$3,333,333",8.5%,"$3,333,333",$0,$0,"$2,750,000","$2,750,000",-
2006-07,-,"$3,333,333",7.6%,"$3,333,333",$0,$0,"$3,625,000","$3,625,000",-
2007-08,-,"$3,333,333",6.6%,"$3,333,333",$0,$0,"$3,625,000","$3,625,000",-

