PLAYER CONTRACT SUMMARY
Player Name,Brandon#62 Montour
NHL Player ID,8477986
Official Name,Brandon Montour
Current Team,SEA
Position,D
Number,#62
Export Date,2025-10-16 16:44:41

DATA SUMMARY
Total Contracts,5
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,SEA,2024-07-01,7,50000000,,"UFACap Percent : 7.5%Signing Team: Seattle KrakenSigning Date: Jul. 1, 2024"
Standard Contract (Extension),FLA,2021-07-27,3,10500000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 27, 2021"
Standard Contract,BUF,2020-10-10,1,3850000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Oct. 10, 2020"
Standard Contract,ANA,2018-07-24,2,6775000,,"RFA (Arb)Cap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 24, 2018"
Entry-Level Contract,ANA,2015-03-16,3,2775000,,"RFA (Arb)Cap Percent : -%Signing Team: Anaheim DucksSigning Date: Mar. 16, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NTC,"$7,142,857",8.1%,"$7,142,857",$0,"$5,000,000","$3,000,000","$8,000,000",-
2025-26,NTC,"$7,142,857",7.5%,"$7,142,857",$0,"$2,000,000","$5,000,000","$7,000,000",-
2026-27,NTC,"$7,142,857",6.9%,"$7,142,857",$0,$0,"$7,000,000","$7,000,000",-
2027-28,M-NTC,"$7,142,857",6.3%,"$7,142,857",$0,$0,"$7,000,000","$7,000,000",-
2028-29,M-NTC,"$7,142,857",5.8%,"$7,142,857",$0,$0,"$7,000,000","$7,000,000",-
2029-30,M-NTC,"$7,142,857",5.4%,"$7,142,857",$0,$0,"$7,000,000","$7,000,000",-
2030-31,M-NTC,"$7,142,857",5.1%,"$7,142,857",$0,$0,"$7,000,000","$7,000,000",-
2021-22,-,"$3,500,000",4.3%,"$3,500,000",$0,"$1,000,000","$750,000","$1,750,000",-
2022-23,-,"$3,500,000",4.2%,"$3,500,000",$0,"$2,750,000","$750,000","$3,500,000",-
2023-24,-,"$3,500,000",4.2%,"$3,500,000",$0,"$4,475,000","$775,000","$5,250,000",-
2020-21,-,"$3,850,000",4.7%,"$3,850,000",$0,$0,"$3,850,000","$3,850,000",-
2018-19,-,"$3,387,500",4.3%,"$3,387,500",$0,$0,"$3,250,000","$3,250,000",-
2019-20,-,"$3,387,500",4.2%,"$3,387,500",$0,$0,"$3,525,000","$3,525,000",-
2015-16,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

