PLAYER CONTRACT SUMMARY
Player Name,Joel#40 Armia
NHL Player ID,8476469
Official Name,Joel Armia
Current Team,LAK
Position,R
Number,#40
Export Date,2025-10-16 16:33:32

DATA SUMMARY
Total Contracts,6
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,LAK,2025-07-01,2,5000000,,"UFACap Percent : 2.6%Signing Team: Los Angeles KingsSigning Date: Jul. 01, 2025"
Standard Contract (Extension),MTL,2021-07-27,4,13600000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 27, 2021"
Standard Contract,MTL,2019-07-11,2,5200000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 11, 2019"
Standard Contract,MTL,2018-07-13,1,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 13, 2018"
Standard Contract,WPG,2016-07-14,2,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 14, 2016"
Entry-Level Contract,BUF,2012-06-17,3,3825000,,"RFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jun. 17, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$2,500,000",2.6%,"$2,500,000",$0,"$1,000,000","$1,500,000","$2,500,000",-
2026-27,-,"$2,500,000",2.4%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2021-22,-,"$3,400,000",4.2%,"$3,400,000",$0,$0,"$2,000,000","$2,000,000",-
2022-23,-,"$3,400,000",4.1%,"$3,400,000",$0,$0,"$3,000,000","$3,000,000",-
2023-24,-,"$3,400,000",4.1%,"$3,400,000",$0,$0,"$4,800,000","$4,800,000",-
2024-25,-,"$3,400,000",3.9%,"$3,400,000",$0,$0,"$3,800,000","$3,800,000",-
2019-20,-,"$2,600,000",3.2%,"$2,600,000",$0,$0,"$2,800,000","$2,800,000",-
2020-21,-,"$2,600,000",3.2%,"$2,600,000",$0,$0,"$2,400,000","$2,400,000",-
2018-19,-,"$1,850,000",2.3%,"$1,850,000",$0,$0,"$1,850,000","$1,850,000",-
2016-17,-,"$925,000",1.3%,"$925,000",$0,$0,"$875,000","$875,000",-
2017-18,-,"$925,000",1.2%,"$925,000",$0,$0,"$975,000","$975,000",-
2012-13,-,"$925,000",1.5%,"$1,275,000",$0,"$92,500",-,-,-
2013-14,-,"$894,167",1.4%,"$1,244,167","$350,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$894,167",1.3%,"$1,244,167","$350,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$894,167",1.3%,"$1,244,167","$350,000",$0,"$832,500","$832,500","$70,000"

