PLAYER CONTRACT SUMMARY
Player Name,Teuvo#86 Teravainen
NHL Player ID,8476882
Official Name,Teuvo Teravainen
Current Team,CHI
Position,C
Number,#86
Export Date,2025-10-16 16:28:02

DATA SUMMARY
Total Contracts,4
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CHI,2024-07-01,3,16200000,,"UFACap Percent : 5.7%Signing Team: Chicago BlackhawksSigning Date: Jul. 1, 2024"
Standard Contract (Extension),CAR,2019-01-21,5,27000000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jan. 21, 2019"
Standard Contract (Extension),CAR,2017-06-15,2,5720000,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jun. 15, 2017"
Entry-Level Contract,CHI,2013-08-21,3,4475000,,"RFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Aug. 21, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,M-NTC,"$5,400,000",6.1%,"$5,400,000",$0,"$4,200,000","$2,000,000","$6,200,000",-
2025-26,M-NTC,"$5,400,000",5.7%,"$5,400,000",$0,"$3,500,000","$2,000,000","$5,500,000",-
2026-27,M-NTC,"$5,400,000",5.2%,"$5,400,000",$0,"$1,300,000","$3,200,000","$4,500,000",-
2019-20,-,"$5,400,000",6.6%,"$5,400,000",$0,$0,"$6,250,000","$6,250,000",-
2020-21,-,"$5,400,000",6.6%,"$5,400,000",$0,$0,"$4,250,000","$4,250,000",-
2021-22,-,"$5,400,000",6.6%,"$5,400,000",$0,$0,"$5,875,000","$5,875,000",-
2022-23,M-NTC,"$5,400,000",6.5%,"$5,400,000",$0,$0,"$4,750,000","$4,750,000",-
2023-24,M-NTC,"$5,400,000",6.5%,"$5,400,000",$0,$0,"$5,875,000","$5,875,000",-
2017-18,-,"$2,860,000",3.8%,"$2,860,000",$0,$0,"$2,860,000","$2,860,000",-
2018-19,-,"$2,860,000",3.6%,"$2,860,000",$0,$0,"$2,860,000","$2,860,000",-
2013-14,-,"$925,000",1.4%,"$1,425,000",$0,"$92,500",-,-,-
2014-15,-,"$894,167",1.3%,"$1,460,833",$0,"$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$894,167",1.3%,"$1,460,833","$850,000","$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$894,167",1.2%,"$1,460,833","$850,000",$0,"$832,500","$832,500","$70,000"

