PLAYER CONTRACT SUMMARY
Player Name,Eric#21 Fehr
NHL Player ID,8470611
Official Name,Eric Fehr
Current Team,PIT
Position,C
Number,#16
Export Date,2025-10-17 15:20:05

DATA SUMMARY
Total Contracts,8
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MIN,2018-07-01,1,1000000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 1, 2018"
Standard Contract,PIT,2015-07-28,3,6000000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 28, 2015"
Standard Contract (Extension),WSH,2013-04-24,2,3000000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Apr. 24, 2013"
Standard Contract,WSH,2013-01-12,1,600000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jan. 12, 2013"
Standard Contract,WSH,2010-07-08,2,4400000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 8, 2010"
Standard Contract,WSH,2009-07-15,1,771750,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 15, 2009"
Standard Contract,WSH,2008-07-10,1,735000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 10, 2008"
Entry-Level Contract,WSH,2005-07-29,3,2684800,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 29, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,-,"$1,000,000",1.3%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2015-16,-,"$2,000,000",2.8%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2016-17,-,"$2,000,000",2.7%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2017-18,-,"$2,000,000",2.7%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2013-14,-,"$1,500,000",2.3%,"$1,500,000",$0,$0,"$1,400,000","$1,400,000",-
2014-15,-,"$1,500,000",2.2%,"$1,500,000",$0,$0,"$1,600,000","$1,600,000",-
2012-13,-,"$600,000",1.0%,"$600,000",$0,$0,"$600,000","$600,000",-
2010-11,-,"$2,200,000",3.7%,"$2,200,000",$0,$0,"$2,200,000","$2,200,000",-
2011-12,-,"$2,200,000",3.4%,"$2,200,000",$0,$0,"$2,200,000","$2,200,000",-
2009-10,-,"$771,750",1.4%,"$771,750",$0,$0,"$771,750","$771,750",-
2008-09,-,"$735,000",1.3%,"$735,000",$0,$0,"$735,000","$735,000","$70,300"
2005-06,-,"$894,933",2.3%,"$894,933",$0,"$282,700","$659,700","$942,400","$62,500"
2006-07,-,"$894,933",2.0%,"$894,933",$0,"$282,700","$659,700","$942,400","$65,000"
2007-08,-,"$894,933",1.8%,"$894,933",$0,"$100,000","$700,000","$800,000","$70,300"

