PLAYER CONTRACT SUMMARY
Player Name,Ville#33 Husso
NHL Player ID,8478024
Official Name,Ville Husso
Current Team,ANA
Position,G
Number,#33
Export Date,2025-10-18 14:17:42

DATA SUMMARY
Total Contracts,5
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),ANA,2025-06-29,2,4400000,,"UFACap Percent : 2.3%Signing Team: Anaheim DucksSigning Date: Jun. 29, 2025"
Standard Contract (Extension),DET,2022-07-08,3,14250000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 8, 2022"
Standard Contract (Extension),STL,2020-01-30,2,1500000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jan. 30, 2020"
Standard Contract,STL,2019-07-20,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 20, 2019"
Entry-Level Contract,STL,2016-05-10,3,2775000,,"RFA (Arb)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: May 10, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$1,050,000",1.1%,"$2,200,000",$0,$0,"$2,200,000","$2,200,000",-
2026-27,-,"$1,050,000",1.0%,"$2,200,000",$0,$0,"$2,200,000","$2,200,000",-
2022-23,M-NTC,"$3,600,000",4.4%,"$4,750,000",$0,"$1,000,000","$3,750,000","$4,750,000",-
2023-24,M-NTC,"$3,600,000",4.3%,"$4,750,000",$0,$0,"$4,750,000","$4,750,000",-
2024-25,M-NTC,"$3,600,000",4.1%,"$4,750,000",$0,$0,"$4,750,000","$4,750,000",-
2020-21,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$150,000"
2016-17,-,"$847,500",1.2%,"$925,000","$232,500","$92,500","$600,000","$692,500","$70,000"
2017-18,-,"$847,500",1.1%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$847,500",1.1%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

