PLAYER CONTRACT SUMMARY
Player Name,Mikko#96 Rantanen
NHL Player ID,8478420
Official Name,Mikko Rantanen
Current Team,DAL
Position,R
Number,#96
Export Date,2025-10-16 16:29:53

DATA SUMMARY
Total Contracts,3
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),DAL,2025-03-07,8,96000000,,"UFACap Percent : 12.6%Signing Team: Dallas StarsSigning Date: Mar. 07, 2025"
Standard Contract,COL,2019-09-28,6,55500000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Sep. 28, 2019"
Entry-Level Contract,COL,2015-07-14,3,4975000,,"RFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 14, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NMC,"$12,000,000",12.6%,"$12,000,000",$0,"$5,600,000","$9,400,000","$15,000,000",-
2026-27,NMC,"$12,000,000",11.5%,"$12,000,000",$0,"$5,600,000","$5,650,000","$11,250,000",-
2027-28,NMC,"$12,000,000",10.6%,"$12,000,000",$0,"$5,200,000","$8,550,000","$13,750,000",-
2028-29,NMC,"$12,000,000",9.8%,"$12,000,000",$0,"$5,200,000","$8,800,000","$14,000,000",-
2029-30,NMC,"$12,000,000",9.1%,"$12,000,000",$0,"$4,400,000","$6,600,000","$11,000,000",-
2030-31,NMC,"$12,000,000",8.6%,"$12,000,000",$0,"$4,400,000","$6,600,000","$11,000,000",-
2031-32,NMC,"$12,000,000",8.2%,"$12,000,000",$0,"$4,000,000","$6,000,000","$10,000,000",-
2032-33,NMC,"$12,000,000",7.8%,"$12,000,000",$0,"$4,000,000","$6,000,000","$10,000,000",-
2019-20,-,"$9,250,000",11.3%,"$9,250,000",$0,$0,"$12,000,000","$12,000,000",-
2020-21,-,"$9,250,000",11.3%,"$9,250,000",$0,$0,"$12,000,000","$12,000,000",-
2021-22,-,"$9,250,000",11.3%,"$9,250,000",$0,$0,"$10,000,000","$10,000,000",-
2022-23,-,"$9,250,000",11.2%,"$9,250,000",$0,$0,"$6,000,000","$6,000,000",-
2023-24,M-NTC,"$9,250,000",11.1%,"$9,250,000",$0,$0,"$9,500,000","$9,500,000",-
2024-25,M-NTC,"$9,250,000",10.5%,"$9,250,000",$0,$0,"$6,000,000","$6,000,000",-
2015-16,-,"$925,000",1.3%,"$1,658,333",$0,"$92,500",-,-,-
2016-17,-,"$894,167",1.2%,"$1,627,500","$500,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$894,167",1.2%,"$1,627,500","$850,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$894,167",1.1%,"$1,627,500","$850,000",$0,"$832,500","$832,500","$70,000"

