PLAYER CONTRACT SUMMARY
Player Name,Patrick#12 Marleau
NHL Player ID,8466139
Official Name,Patrick Marleau
Current Team,SJS
Position,L
Number,#12
Export Date,2025-10-17 15:00:38

DATA SUMMARY
Total Contracts,7
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,SJS,2020-10-13,1,700000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Oct. 13, 2020"
35+ Contract,SJS,2019-10-09,1,700000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Oct. 9, 2019"
35+ Contract,TOR,2017-07-02,3,18750000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 2, 2017"
Standard Contract (Extension),SJS,2014-01-24,3,20000000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jan. 24, 2014"
Standard Contract (Extension),SJS,2010-06-24,4,27600000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jun. 24, 2010"
Standard Contract (Extension),SJS,2007-08-31,2,12600000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Aug. 31, 2007"
Standard Contract,SJS,2005-08-15,3,12500000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Aug. 15, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$250,000"
2017-18,NMC,"$6,250,000",8.3%,"$6,250,000",$0,"$7,000,000","$1,500,000","$8,500,000",-
2018-19,NMC,"$6,250,000",7.9%,"$6,250,000",$0,"$4,500,000","$1,500,000","$6,000,000",-
2019-20,NMC,"$6,250,000",7.7%,"$6,250,000",$0,"$3,000,000","$1,250,000","$4,250,000",-
2014-15,NMC,"$6,666,667",9.7%,"$6,666,667",$0,"$1,000,000","$6,000,000","$7,000,000",-
2015-16,NMC,"$6,666,667",9.3%,"$6,666,667",$0,$0,"$6,500,000","$6,500,000",-
2016-17,NMC,"$6,666,667",9.1%,"$6,666,667",$0,$0,"$6,500,000","$6,500,000",-
2010-11,NMC,"$6,900,000",11.6%,"$6,900,000",$0,"$1,380,000","$5,520,000","$6,900,000",-
2011-12,NMC,"$6,900,000",10.7%,"$6,900,000",$0,"$1,380,000","$5,520,000","$6,900,000",-
2012-13,NMC,"$6,900,000",11.5%,"$6,900,000",$0,"$1,380,000","$5,520,000","$6,900,000",-
2013-14,NMC,"$6,900,000",10.7%,"$6,900,000",$0,"$1,380,000","$5,520,000","$6,900,000",-
2008-09,NTC,"$6,300,000",11.1%,"$6,300,000",$0,$0,"$6,300,000","$6,300,000",-
2009-10,NTC,"$6,300,000",11.1%,"$6,300,000",$0,$0,"$6,300,000","$6,300,000",-
2005-06,-,"$4,166,667",10.7%,"$4,166,667",$0,$0,"$4,000,000","$4,000,000",-
2006-07,-,"$4,166,667",9.5%,"$4,166,667",$0,$0,"$4,000,000","$4,000,000",-
2007-08,-,"$4,166,667",8.3%,"$4,166,667",$0,$0,"$4,500,000","$4,500,000",-

